"0,1-d","2,1-d","3,1-d","4,1-d"
103,0,0,0
23,0,0,0
50,2,0,0
87,0,0,0
103,0,0,0
53,0,0,0
105,2,0,0
49,0,0,0
33,2,0,0
22,6,0,0
68,0,0,0
23,0,0,0
33,0,0,0
45,0,0,0
20,0,0,0
16,0,0,0
23,0,0,0
26,0,0,0
19,0,0,0
23,0,0,0
21,0,0,0
21,0,0,0
23,0,0,0
18,0,0,0
18,0,0,0
18,0,0,0
18,0,0,0
18,0,0,0
18,0,0,0
18,0,0,0
20,0,0,0
18,0,0,0
96,0,0,0
32,0,0,0
109,0,0,0
65,0,0,0
42,0,0,0
110,0,0,0
67,0,0,0
17,0,0,0
108,2,0,0
44,0,0,0
106,2,0,0
50,0,0,0
62,0,0,0
27,0,0,0
101,0,0,0
8,0,0,0
5,0,0,0
109,2,0,0
30,0,0,0
42,0,0,0
20,0,0,0
104,2,0,0
46,0,0,0
88,0,0,0
49,0,0,0
40,0,0,0
103,2,0,0
110,0,0,0
52,0,0,0
57,2,0,0
44,0,0,0
94,0,0,0
55,0,0,0
23,0,0,0
104,2,0,0
46,0,0,0
88,0,0,0
49,0,0,0
57,0,0,0
109,2,0,0
51,0,0,0
56,0,0,0
35,0,0,0
17,0,0,0
43,2,0,0
107,2,0,0
64,0,0,0
54,0,0,0
91,2,0,0
52,0,0,0
102,2,0,0
49,0,0,0
103,0,0,0
59,0,0,0
14,6,5,0
18,8,5,0
10,2,0,0
10,2,0,0
11,0,0,0
10,0,0,0
9,0,0,0
9,0,0,0
98,0,0,0
11,0,0,0
59,0,0,0
35,0,0,0
57,0,0,0
21,0,0,0
18,6,0,0
16,4,0,0
22,4,0,0
15,2,0,0
16,0,0,0
15,4,0,0
17,2,0,0
13,0,0,0
13,0,0,0
30,0,0,0
48,0,0,0
9,0,0,0
49,0,0,0
40,2,0,0
16,0,0,0
11,0,0,0
104,0,0,0
103,0,0,0
37,0,0,0
109,0,0,0
61,2,0,0
33,0,0,0
21,0,0,0
20,0,0,0
97,0,0,0
12,0,0,0
60,0,0,0
14,4,5,0
14,0,0,0
9,0,0,0
10,2,0,0
9,0,0,0
10,2,0,0
45,4,0,0
20,0,0,0
20,4,0,0
15,2,0,0
20,2,0,0
14,0,0,0
14,0,0,0
14,0,0,0
14,0,0,0
22,2,0,0
16,0,0,0
99,0,0,0
28,0,0,0
49,0,0,0
9,0,0,0
9,0,0,0
27,0,0,0
10,0,0,0
13,0,0,0
100,2,0,0
13,0,0,0
49,0,0,0
11,0,0,0
10,0,0,0
7,0,0,0
13,0,0,0
6,0,0,0
5,0,0,0
6,0,0,0
103,0,0,0
56,2,0,0
6,0,0,0
8,0,0,0
5,0,0,0
4,0,0,0
38,0,0,0
22,0,0,0
27,0,0,0
13,2,0,0
14,0,0,0
99,0,0,0
30,0,0,0
30,0,0,0
62,2,0,0
51,0,0,0
10,0,0,0
11,0,0,0
30,0,0,0
15,0,0,0
12,0,0,0
12,0,0,0
22,0,0,0
13,0,0,0
13,0,0,0
12,0,0,0
13,0,0,0
12,0,0,0
19,0,0,0
18,0,0,0
17,0,0,0
17,0,0,0
27,0,0,0
17,0,0,0
43,0,0,0
48,0,0,0
104,0,0,0
103,0,0,0
100,0,0,0
104,0,0,0
104,4,0,0
111,2,0,0
105,2,0,0
103,2,0,0
104,2,0,0
108,2,0,0
98,0,0,0
99,0,0,0
138,6,0,0
100,0,0,0
105,0,0,0
98,0,0,0
99,0,0,0
101,0,0,0
102,0,0,0
99,0,0,0
99,0,0,0
97,0,0,0
97,0,0,0
97,0,0,0
100,0,0,0
97,0,0,0
96,0,0,0
96,0,0,0
96,0,0,0
96,0,0,0
96,0,0,0
96,0,0,0
96,0,0,0
96,0,0,0
96,0,0,0
96,0,0,0
96,0,0,0
5,0,0,0
3,0,0,0
10,0,0,0
8,0,0,0
39,2,0,0
60,0,0,0
16,0,0,0
5,0,0,0
6,0,0,0
5,0,0,0
20,0,0,0
32,0,0,0
25,0,0,0
29,0,0,0
31,0,0,0
20,0,0,0
23,0,0,0
22,0,0,0
26,0,0,0
20,0,0,0
19,0,0,0
19,0,0,0
21,0,0,0
19,0,0,0
37,0,0,0
39,0,0,0
35,0,0,0
45,0,0,0
40,0,0,0
38,0,0,0
37,0,0,0
44,2,0,0
39,0,0,0
42,0,0,0
35,0,0,0
41,0,0,0
36,0,0,0
32,0,0,0
32,0,0,0
33,0,0,0
32,0,0,0
32,0,0,0
32,0,0,0
32,0,0,0
32,0,0,0
32,0,0,0
7,0,0,0
15,2,0,0
11,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
50,0,0,0
11,0,0,0
13,0,0,0
14,0,0,0
8,0,0,0
9,2,0,0
13,0,0,0
7,0,0,0
102,0,0,0
28,0,0,0
51,0,0,0
62,0,0,0
56,0,0,0
25,0,0,0
60,0,0,0
62,0,0,0
57,2,0,0
9,0,0,0
44,0,0,0
35,0,0,0
33,0,0,0
32,0,0,0
33,0,0,0
29,0,0,0
29,0,0,0
29,0,0,0
29,0,0,0
29,0,0,0
29,0,0,0
48,0,0,0
46,0,0,0
47,0,0,0
48,0,0,0
49,0,0,0
46,0,0,0
46,0,0,0
44,0,0,0
40,0,0,0
40,0,0,0
40,0,0,0
40,0,0,0
40,0,0,0
40,0,0,0
40,0,0,0
52,0,0,0
49,0,0,0
95,0,0,0
43,0,0,0
49,0,0,0
43,0,0,0
46,0,0,0
44,0,0,0
48,0,0,0
48,0,0,0
53,0,0,0
46,0,0,0
43,0,0,0
50,0,0,0
44,0,0,0
44,0,0,0
47,0,0,0
45,0,0,0
44,0,0,0
48,0,0,0
51,0,0,0
43,0,0,0
44,0,0,0
43,0,0,0
57,0,0,0
43,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
30,0,0,0
58,8,0,0
30,2,0,0
30,0,0,0
29,0,0,0
32,0,0,0
29,0,0,0
29,0,0,0
31,0,0,0
29,0,0,0
29,0,0,0
29,0,0,0
29,0,0,0
30,0,0,0
11,0,0,0
16,0,0,0
12,2,0,0
98,0,0,0
9,0,0,0
5,0,0,0
27,0,0,0
65,0,0,0
21,0,0,0
60,2,0,0
14,0,0,0
60,0,0,0
10,0,0,0
58,0,0,0
60,0,0,0
13,0,0,0
52,2,0,0
25,0,0,0
3,0,0,0
3,0,0,0
54,2,0,0
8,0,0,0
56,2,0,0
32,0,0,0
59,0,0,0
54,0,0,0
44,0,0,0
21,0,0,0
10,0,0,0
50,0,0,0
4,0,0,0
6,0,0,0
43,0,0,0
37,2,0,0
37,0,0,0
40,4,0,0
34,2,0,0
38,0,0,0
33,0,0,0
31,0,0,0
31,0,0,0
31,0,0,0
33,0,0,0
35,0,0,0
18,0,0,0
55,0,0,0
24,0,0,0
21,2,0,0
18,0,0,0
16,0,0,0
16,0,0,0
14,0,0,0
103,2,0,0
17,0,0,0
8,0,0,0
81,0,0,0
22,0,0,0
97,2,0,0
81,0,0,0
103,2,0,0
45,0,0,0
50,2,0,0
87,0,0,0
48,0,0,0
80,0,0,0
28,0,0,0
19,0,0,0
97,2,0,0
23,0,0,0
87,2,0,0
20,0,0,0
99,2,0,0
83,0,0,0
99,2,0,0
99,2,0,0
83,0,0,0
108,2,0,0
20,0,0,0
21,0,0,0
15,0,0,0
18,0,0,0
61,0,0,0
13,0,0,0
103,2,0,0
45,0,0,0
50,0,0,0
87,0,0,0
13,0,0,0
57,0,0,0
101,2,0,0
10,0,0,0
101,2,0,0
103,2,0,0
101,0,0,0
98,0,0,0
103,0,0,0
97,0,0,0
100,0,0,0
98,0,0,0
98,0,0,0
104,0,0,0
97,0,0,0
98,0,0,0
97,0,0,0
99,0,0,0
97,0,0,0
98,0,0,0
96,0,0,0
97,0,0,0
97,0,0,0
98,0,0,0
96,0,0,0
95,0,0,0
95,0,0,0
95,0,0,0
95,0,0,0
95,0,0,0
96,0,0,0
95,0,0,0
95,0,0,0
95,0,0,0
95,0,0,0
95,0,0,0
21,0,0,0
26,0,0,0
56,0,0,0
33,0,0,0
25,0,0,0
57,0,0,0
26,0,0,0
42,0,0,0
15,0,0,0
29,0,0,0
16,0,0,0
16,0,0,0
25,0,0,0
45,0,0,0
48,0,0,0
16,0,0,0
9,0,0,0
11,0,0,0
8,0,0,0
10,2,0,0
10,0,0,0
8,0,0,0
9,2,0,0
13,0,0,0
14,2,0,0
14,2,0,0
13,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
15,0,0,0
2,2,0,0
9,0,0,0
51,2,0,0
13,0,0,0
50,0,0,0
15,0,0,0
11,4,5,0
62,4,5,0
15,0,0,0
59,0,0,0
8,0,0,0
10,0,0,0
54,0,0,0
55,0,0,0
57,0,0,0
58,0,0,0
58,0,0,0
58,0,0,0
52,0,0,0
52,0,0,0
52,0,0,0
59,0,0,0
11,0,0,0
11,0,0,0
13,0,0,0
21,0,0,0
47,0,0,0
84,0,0,0
23,0,0,0
11,0,0,0
23,0,0,0
15,2,0,0
28,0,0,0
12,0,0,0
31,0,0,0
49,0,0,0
25,0,0,0
28,0,0,0
19,0,0,0
7,0,0,0
46,0,0,0
22,0,0,0
16,0,0,0
50,0,0,0
5,0,0,0
21,0,0,0
13,0,0,0
56,0,0,0
11,0,0,0
15,0,0,0
8,0,0,0
67,0,0,0
21,2,0,0
19,0,0,0
16,0,0,0
23,0,0,0
16,0,0,0
14,0,0,0
55,4,5,0
56,0,0,0
54,2,0,0
59,2,0,0
54,2,0,0
62,0,0,0
58,0,0,0
53,0,0,0
58,0,0,0
55,0,0,0
56,0,0,0
65,2,0,0
55,0,0,0
54,0,0,0
58,0,0,0
56,0,0,0
65,0,0,0
58,0,0,0
60,0,0,0
8,0,0,0
3,0,0,0
4,0,0,0
12,0,0,0
14,0,0,0
9,0,0,0
54,0,0,0
55,0,0,0
49,0,0,0
53,2,0,0
50,2,0,0
55,0,0,0
51,0,0,0
58,0,0,0
50,0,0,0
51,0,0,0
58,6,5,0
49,0,0,0
51,2,0,0
48,0,0,0
50,0,0,0
48,0,0,0
49,0,0,0
48,0,0,0
24,0,0,0
34,0,0,0
24,0,0,0
22,0,0,0
21,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
16,0,0,0
17,0,0,0
11,0,0,0
8,0,0,0
3,0,0,0
3,0,0,0
4,0,0,0
4,0,0,0
4,0,0,0
4,0,0,0
20,0,0,0
18,0,0,0
21,0,0,0
22,0,0,0
15,0,0,0
15,0,0,0
15,0,0,0
15,0,0,0
15,0,0,0
15,0,0,0
15,0,0,0
15,0,0,0
19,0,0,0
28,0,0,0
18,0,0,0
17,0,0,0
17,0,0,0
44,2,0,0
38,2,0,0
43,0,0,0
40,0,0,0
37,0,0,0
41,0,0,0
40,0,0,0
37,0,0,0
37,0,0,0
39,0,0,0
37,0,0,0
37,0,0,0
41,0,0,0
37,0,0,0
45,0,0,0
38,0,0,0
37,0,0,0
37,0,0,0
41,0,0,0
37,0,0,0
37,0,0,0
8,2,0,0
11,0,0,0
7,0,0,0
7,0,0,0
7,0,0,0
48,0,0,0
35,0,0,0
82,0,0,0
43,0,0,0
46,0,0,0
44,0,0,0
81,0,0,0
33,0,0,0
32,0,0,0
13,2,0,0
22,0,0,0
83,0,0,0
8,0,0,0
5,0,0,0
5,0,0,0
6,0,0,0
3,0,0,0
3,0,0,0
10,0,0,0
11,0,0,0
9,0,0,0
9,0,0,0
9,0,0,0
50,2,0,0
87,0,0,0
15,0,0,0
16,0,0,0
11,0,0,0
11,0,0,0
10,0,0,0
25,2,0,0
25,2,0,0
25,2,0,0
25,2,0,0
25,2,0,0
25,2,0,0
31,2,0,0
24,0,0,0
24,0,0,0
24,0,0,0
24,0,0,0
24,0,0,0
12,0,0,0
6,0,0,0
14,6,0,0
15,2,0,0
11,2,0,0
10,0,0,0
13,0,0,0
10,0,0,0
15,0,0,0
10,0,0,0
4,0,0,0
19,0,0,0
23,4,0,0
24,2,0,0
26,0,0,0
16,0,0,0
20,0,0,0
20,2,0,0
9,2,0,0
8,0,0,0
80,0,0,0
8,0,0,0
34,0,0,0
5,0,0,0
44,0,0,0
43,0,0,0
46,0,0,0
44,0,0,0
43,0,0,0
43,0,0,0
42,0,0,0
42,0,0,0
42,0,0,0
42,0,0,0
42,0,0,0
42,0,0,0
43,0,0,0
44,0,0,0
30,2,0,0
41,0,0,0
30,0,0,0
31,0,0,0
29,0,0,0
29,0,0,0
38,0,0,0
29,0,0,0
29,0,0,0
29,0,0,0
33,0,0,0
29,0,0,0
5,0,0,0
21,0,0,0
4,0,0,0
10,0,0,0
7,0,0,0
7,0,0,0
8,0,0,0
13,0,0,0
19,0,0,0
12,0,0,0
14,0,0,0
15,0,0,0
7,0,0,0
10,0,0,0
10,0,0,0
4,0,0,0
12,0,0,0
12,0,0,0
8,0,0,0
91,0,0,0
52,0,0,0
15,0,0,0
25,0,0,0
20,0,0,0
7,0,0,0
9,0,0,0
41,0,0,0
23,0,0,0
15,0,0,0
10,0,0,0
14,2,0,0
21,0,0,0
18,0,0,0
18,0,0,0
19,0,0,0
18,0,0,0
18,0,0,0
19,0,0,0
18,0,0,0
18,0,0,0
18,0,0,0
22,0,0,0
18,0,0,0
18,0,0,0
1,0,0,0
5,0,0,0
5,0,0,0
4,0,0,0
4,0,0,0
7,0,0,0
13,0,0,0
16,0,0,0
12,0,0,0
14,0,0,0
11,0,0,0
11,0,0,0
11,0,0,0
11,0,0,0
2,0,0,0
8,0,0,0
17,0,0,0
16,0,0,0
11,0,0,0
11,0,0,0
81,0,0,0
42,0,0,0
41,0,0,0
2,0,0,0
15,6,0,0
11,2,0,0
12,0,0,0
10,2,0,0
11,2,0,0
8,0,0,0
8,0,0,0
7,0,0,0
8,0,0,0
6,0,0,0
7,0,0,0
5,0,0,0
5,0,0,0
3,0,0,0
8,0,0,0
8,0,0,0
15,0,0,0
20,0,0,0
18,0,0,0
10,0,0,0
8,0,0,0
8,0,0,0
8,0,0,0
12,0,0,0
1,0,0,0
12,0,0,0
10,0,0,0
12,0,0,0
31,0,0,0
93,8,0,0
18,4,0,0
15,0,0,0
14,0,0,0
14,0,0,0
82,0,0,0
81,0,0,0
81,2,0,0
81,0,0,0
80,0,0,0
80,0,0,0
81,0,0,0
82,0,0,0
81,0,0,0
79,0,0,0
81,0,0,0
80,0,0,0
79,0,0,0
80,0,0,0
79,0,0,0
83,2,0,0
79,0,0,0
79,0,0,0
79,0,0,0
80,0,0,0
80,0,0,0
81,0,0,0
79,0,0,0
79,0,0,0
79,0,0,0
79,0,0,0
79,0,0,0
79,0,0,0
79,0,0,0
79,0,0,0
79,0,0,0
79,0,0,0
7,0,0,0
7,0,0,0
23,0,0,0
3,0,0,0
20,0,0,0
17,0,0,0
6,0,0,0
7,0,0,0
16,0,0,0
3,0,0,0
9,0,0,0
10,0,0,0
5,0,0,0
9,0,0,0
5,0,0,0
8,2,0,0
7,0,0,0
14,2,0,0
11,0,0,0
9,0,0,0
3,0,0,0
13,0,0,0
27,0,0,0
17,0,0,0
14,0,0,0
6,0,0,0
5,0,0,0
7,0,0,0
3,0,0,0
11,0,0,0
14,0,0,0
10,0,0,0
10,0,0,0
28,0,0,0
6,2,0,0
7,0,0,0
11,0,0,0
21,2,0,0
15,2,0,0
10,0,0,0
13,0,0,0
12,0,0,0
6,0,0,0
12,0,0,0
6,0,0,0
6,2,0,0
8,2,0,0
3,0,0,0
5,0,0,0
21,2,0,0
32,16,0,0
21,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
19,0,0,0
19,0,0,0
19,0,0,0
19,0,0,0
19,0,0,0
19,0,0,0
8,2,0,0
8,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
4,0,0,0
10,0,0,0
2,0,0,0
2,0,0,0
8,0,0,0
5,0,0,0
12,2,0,0
6,2,0,0
11,0,0,0
10,0,0,0
11,0,0,0
9,0,0,0
8,2,0,0
18,2,0,0
40,0,0,0
12,0,0,0
13,0,0,0
12,0,0,0
5,0,0,0
10,0,0,0
11,0,0,0
11,0,0,0
16,0,0,0
11,0,0,0
10,0,0,0
11,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
6,0,0,0
13,2,0,0
12,0,0,0
10,0,0,0
41,0,0,0
14,0,0,0
2,0,0,0
40,0,0,0
40,0,0,0
40,0,0,0
40,0,0,0
41,0,0,0
40,0,0,0
41,0,0,0
40,0,0,0
40,0,0,0
42,0,0,0
43,0,0,0
40,0,0,0
40,0,0,0
2,0,0,0
9,0,0,0
8,0,0,0
8,0,0,0
8,0,0,0
9,0,0,0
8,0,0,0
8,0,0,0
10,0,0,0
3,0,0,0
11,0,0,0
10,0,0,0
9,0,0,0
10,0,0,0
9,0,0,0
9,0,0,0
4,0,0,0
4,0,0,0
4,0,0,0
15,2,0,0
9,0,0,0
3,0,0,0
3,2,0,0
2,0,0,0
2,0,0,0
5,2,0,0
5,0,0,0
13,4,0,0
20,4,0,0
11,2,0,0
4,2,0,0
2,0,0,0
15,2,0,0
4,0,0,0
30,0,0,0
35,0,0,0
29,0,0,0
29,0,0,0
8,2,0,0
11,0,0,0
7,0,0,0
5,0,0,0
1,0,0,0
9,2,0,0
8,2,0,0
9,0,0,0
3,2,0,0
2,0,0,0
3,0,0,0
8,0,0,0
15,2,0,0
14,2,0,0
13,0,0,0
14,2,0,0
14,2,0,0
14,2,0,0
4,0,0,0
12,0,0,0
12,0,0,0
1,0,0,0
6,0,0,0
5,0,0,0
5,0,0,0
18,0,0,0
18,0,0,0
18,0,0,0
10,0,0,0
12,0,0,0
8,0,0,0
21,0,0,0
1,0,0,0
2,0,0,0
5,0,0,0
5,0,0,0
6,0,0,0
7,2,0,0
7,0,0,0
6,0,0,0
11,0,0,0
4,0,0,0
7,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,0,0,0
2,0,0,0
13,0,0,0
15,0,0,0
13,2,0,0
3,0,0,0
2,0,0,0
13,2,0,0
11,0,0,0
11,0,0,0
6,0,0,0
11,0,0,0
7,0,0,0
4,0,0,0
4,0,0,0
7,0,0,0
4,0,0,0
2,0,0,0
2,0,0,0
5,0,0,0
4,0,0,0
1,0,0,0
4,0,0,0
4,0,0,0
4,0,0,0
6,0,0,0
2,0,0,0
2,0,0,0
8,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,0,0,0
8,2,0,0
5,0,0,0
6,0,0,0
4,0,0,0
4,0,0,0
4,0,0,0
4,0,0,0
12,0,0,0
4,0,0,0
5,0,0,0
2,0,0,0
1,0,0,0
1,0,0,0
7,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
5,0,0,0
0,0,0,0
1,0,0,0
1,0,0,0
6,0,0,0
7,2,0,0
6,0,0,0
6,0,0,0
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
3,0,0,0
1,0,0,0
1,0,0,0
4,0,0,0
2,0,0,0
2,0,0,0
3,0,0,0
7,0,0,0
1,0,0,0
1,0,0,0
0,0,0,0
1,0,0,0
