"0,1-nd","2,1-nd","3,1-nd","4,1-nd"
29991,0,0,0
29751,28,0,0
30253,0,0,0
30282,162,0,0
30194,70,0,0
29790,70,0,0
30296,70,0,0
30656,70,0,0
29524,0,0,0
29980,64,0,0
30101,0,0,0
30015,0,0,0
29546,0,0,0
30163,0,0,0
29648,0,0,0
29820,0,0,0
29215,0,0,0
29633,0,0,0
29644,64,0,0
29485,0,0,0
29790,70,0,0
29047,0,0,0
29203,0,0,0
28952,64,0,0
30304,70,0,0
29540,70,0,0
30327,70,0,0
29733,0,0,0
30450,134,0,0
29665,0,0,0
29370,64,0,0
29989,70,0,0
29506,0,0,0
30161,0,0,0
29033,0,0,0
30392,100,0,0
29770,70,0,0
30293,70,0,0
29556,64,0,0
29242,64,0,0
29394,64,0,0
29721,64,0,0
29573,64,0,0
29238,64,0,0
29814,0,0,0
29304,0,0,0
29913,0,0,0
29302,0,0,0
29878,0,0,0
29211,0,0,0
28847,0,0,0
29262,64,0,0
28910,0,0,0
28606,0,0,0
29096,0,0,0
38292,168,0,0
28557,20,0,0
28540,22,0,0
28562,0,0,0
29359,20,0,0
28640,0,0,0
29139,0,0,0
29520,0,0,0
29229,64,0,0
28721,0,0,0
28384,0,0,0
28539,64,0,0
28874,136,0,0
28442,0,0,0
30010,70,0,0
28475,64,0,0
28999,0,0,0
28625,64,0,0
29039,64,0,0
29040,64,0,0
28363,0,0,0
28641,0,0,0
29615,64,0,0
29388,70,0,0
29207,64,0,0
28981,0,0,0
29240,64,0,0
37871,138,0,0
28383,0,0,0
29367,64,0,0
28640,0,0,0
29331,70,0,0
28363,0,0,0
28363,0,0,0
28363,0,0,0
28650,0,0,0
29103,0,0,0
28904,0,0,0
28461,0,0,0
28595,0,0,0
28363,0,0,0
28965,0,0,0
28363,0,0,0
28387,0,0,0
28688,0,0,0
28801,0,0,0
29021,70,0,0
28363,0,0,0
28640,0,0,0
29252,0,0,0
28363,0,0,0
28418,0,0,0
29686,70,0,0
28363,0,0,0
28363,0,0,0
29175,64,0,0
28409,0,0,0
28363,0,0,0
28436,0,0,0
28640,0,0,0
28363,0,0,0
1991,110,750,513
1807,70,315,0
932,102,730,513
1560,106,740,513
515,0,0,0
1820,110,740,495
515,0,0,0
2032,240,1300,756
918,104,720,495
1606,42,0,0
1296,106,740,513
1006,218,1345,756
1485,70,315,0
657,98,710,495
538,0,0,0
4790,312,1345,756
1100,102,720,495
1339,70,315,0
3029,164,1260,702
2003,108,750,513
5787,296,1405,702
4097,170,880,333
1819,68,315,0
5603,178,585,0
3913,92,280,0
8495,16,0,0
11403,0,0,0
3989,0,0,0
1812,0,0,0
1970,140,1190,702
944,100,730,513
4728,202,1190,702
3038,114,705,333
2598,148,1210,702
1572,104,740,513
5356,246,1320,702
3666,154,835,333
11156,0,0,0
4226,0,0,0
2858,150,1060,495
1832,108,740,495
5616,258,1170,495
3926,130,625,0
1826,0,0,0
1956,132,990,495
2334,156,1240,702
2044,238,1300,756
1695,114,960,495
5828,464,1920,972
2138,132,1010,495
4138,256,1225,468
1994,0,0,0
2007,54,320,0
3022,22,0,0
1564,14,0,0
1557,0,0,0
930,102,720,495
4714,180,990,495
3024,100,485,0
7606,16,0,0
450,14,0,0
5402,196,415,0
3712,108,415,0
1308,104,740,513
5092,240,1240,702
3402,118,715,333
1893,0,0,0
1497,68,315,0
669,96,710,495
4802,300,1345,756
1112,100,720,495
1351,68,315,0
900,34,0,0
1652,0,0,0
541,0,0,0
527,0,0,0
5281,190,650,0
3591,94,345,0
8173,16,0,0
11081,0,0,0
4453,158,960,495
2763,82,475,0
179,0,0,0
282,0,0,0
4896,198,1010,495
5135,176,585,0
6896,542,1625,468
4684,106,275,0
5517,144,445,0
6158,196,545,0
6623,236,545,0
5845,108,0,0
6376,144,0,0
6486,162,0,0
5602,34,0,0
4377,0,0,0
5216,36,0,0
4651,20,0,0
4557,0,0,0
5009,4,0,0
4634,28,0,0
4748,0,0,0
4341,0,0,0
4853,0,0,0
4765,72,320,0
4341,0,0,0
5352,0,0,0
6213,32,0,0
3206,98,485,0
7788,16,0,0
1697,0,0,0
3445,80,280,0
10935,0,0,0
2994,76,275,0
3827,130,445,0
2872,22,0,0
4468,148,545,0
2635,0,0,0
4933,162,565,0
2896,0,0,0
4219,54,0,0
2635,0,0,0
9788,44,0,0
608,0,0,0
401,0,0,0
2398,0,0,0
931,0,0,0
1461,6,0,0
2163,6,0,0
382,0,0,0
1363,0,0,0
716,0,0,0
309,0,0,0
412,0,0,0
319,0,0,0
1892,0,0,0
8409,20,0,0
11317,74,0,0
4387,0,0,0
290,0,0,0
11958,0,0,0
5028,0,0,0
2178,0,0,0
2959,0,0,0
12423,74,0,0
4250,22,0,0
2780,0,0,0
2990,0,0,0
2477,0,0,0
4779,0,0,0
2066,0,0,0
1929,0,0,0
2276,0,0,0
8977,0,0,0
8776,0,0,0
9642,0,0,0
8510,0,0,0
8114,0,0,0
8150,0,0,0
9087,0,0,0
9001,0,0,0
8532,0,0,0
9149,0,0,0
8639,26,0,0
8439,0,0,0
8806,0,0,0
7579,0,0,0
8418,0,0,0
8630,0,0,0
9384,0,0,0
7938,0,0,0
9290,28,0,0
8328,0,0,0
8068,0,0,0
8719,0,0,0
8662,0,0,0
8750,28,0,0
8001,0,0,0
7795,0,0,0
9378,28,0,0
8756,0,0,0
9279,0,0,0
8224,0,0,0
8865,0,0,0
8197,0,0,0
7592,0,0,0
7504,0,0,0
8088,0,0,0
7610,0,0,0
8125,0,0,0
8996,28,0,0
7551,4,0,0
8339,0,0,0
8209,0,0,0
7366,4,0,0
7301,0,0,0
7316,0,0,0
7634,0,0,0
7594,0,0,0
7492,0,0,0
7776,0,0,0
7469,0,0,0
7498,0,0,0
7361,0,0,0
7266,0,0,0
7266,0,0,0
7266,0,0,0
7266,0,0,0
7266,0,0,0
7266,0,0,0
7343,0,0,0
1067,4,0,0
523,0,0,0
2716,0,0,0
1904,30,0,0
1433,30,0,0
2604,30,0,0
1443,30,0,0
1613,30,0,0
1152,30,0,0
1498,30,0,0
2281,30,0,0
1115,30,0,0
1171,30,0,0
2860,30,0,0
2169,30,0,0
2251,30,0,0
2802,32,0,0
2754,0,0,0
1277,0,0,0
2221,4,0,0
3026,22,0,0
2716,0,0,0
1453,4,0,0
1176,0,0,0
1194,0,0,0
1672,0,0,0
11233,70,0,0
4469,46,0,0
2230,8,0,0
11644,80,0,0
2432,26,0,0
1751,0,0,0
10627,0,0,0
5056,0,0,0
1923,0,0,0
2049,0,0,0
2987,0,0,0
1444,0,0,0
1437,0,0,0
1507,0,0,0
1304,0,0,0
1314,0,0,0
1395,0,0,0
7956,0,0,0
2800,0,0,0
2105,0,0,0
1841,0,0,0
3472,14,0,0
4715,0,0,0
2646,0,0,0
1601,0,0,0
11681,0,0,0
2765,0,0,0
11260,0,0,0
2557,0,0,0
5217,0,0,0
2504,0,0,0
2714,0,0,0
2308,0,0,0
3169,0,0,0
3113,0,0,0
1453,0,0,0
12176,74,0,0
3947,30,0,0
11755,68,0,0
5246,0,0,0
2396,0,0,0
2182,0,0,0
4759,48,0,0
3674,0,0,0
13011,12,0,0
3020,4,0,0
3706,0,0,0
3915,14,0,0
3578,12,0,0
3280,0,0,0
2972,0,0,0
3099,0,0,0
3178,16,0,0
3019,0,0,0
2993,0,0,0
3065,4,0,0
3056,0,0,0
2957,0,0,0
3578,0,0,0
2957,0,0,0
2957,0,0,0
2957,0,0,0
2957,0,0,0
3004,0,0,0
2957,0,0,0
12088,70,0,0
8708,0,0,0
3772,0,0,0
11684,70,0,0
1904,0,0,0
1738,0,0,0
12190,70,0,0
4017,0,0,0
12550,70,0,0
5620,0,0,0
2907,0,0,0
3117,0,0,0
1638,0,0,0
1356,0,0,0
2240,0,0,0
11453,64,0,0
2845,4,0,0
8494,4,0,0
2441,0,0,0
2885,0,0,0
2996,0,0,0
1955,0,0,0
10695,0,0,0
3680,30,0,0
4979,0,0,0
2476,0,0,0
1878,0,0,0
1916,0,0,0
1915,0,0,0
4403,0,0,0
2725,0,0,0
3884,0,0,0
2277,0,0,0
2133,6,0,0
2335,26,0,0
10926,0,0,0
1466,0,0,0
4612,0,0,0
1503,0,0,0
942,0,0,0
3541,0,0,0
2281,0,0,0
1768,0,0,0
2296,0,0,0
819,0,0,0
1611,0,0,0
1829,0,0,0
1473,0,0,0
1473,0,0,0
1473,0,0,0
936,0,0,0
766,0,0,0
838,0,0,0
871,0,0,0
796,0,0,0
382,0,0,0
11326,0,0,0
2528,0,0,0
3365,0,0,0
11117,64,0,0
1478,0,0,0
1545,0,0,0
3406,0,0,0
2350,0,0,0
1703,0,0,0
11684,70,0,0
4754,0,0,0
2093,6,0,0
1653,0,0,0
10459,0,0,0
1561,0,0,0
12292,0,0,0
11871,0,0,0
4189,42,0,0
2012,0,0,0
1691,4,0,0
10425,64,0,0
796,0,0,0
623,0,0,0
12198,70,0,0
3164,0,0,0
2136,0,0,0
11434,70,0,0
2400,0,0,0
2435,0,0,0
1971,0,0,0
4429,42,0,0
1765,0,0,0
605,0,0,0
2202,0,0,0
3263,0,0,0
10815,0,0,0
7856,0,0,0
1300,0,0,0
2920,0,0,0
1160,0,0,0
3170,0,0,0
12221,70,0,0
5291,0,0,0
2177,0,0,0
11765,0,0,0
4835,0,0,0
4910,0,0,0
2766,0,0,0
1819,0,0,0
11228,8,0,0
2143,10,0,0
4373,10,0,0
1795,0,0,0
3422,8,0,0
2199,10,0,0
7848,0,0,0
1181,0,0,0
1347,0,0,0
2626,0,0,0
589,0,0,0
675,0,0,0
536,0,0,0
653,0,0,0
606,0,0,0
3454,0,0,0
12344,72,0,0
11923,66,0,0
5414,0,0,0
5489,0,0,0
2420,0,0,0
3345,0,0,0
2398,0,0,0
10122,0,0,0
2227,0,0,0
11653,0,0,0
10843,64,0,0
11178,0,0,0
4248,0,0,0
11149,0,0,0
1751,0,0,0
3764,10,0,0
8190,0,0,0
11658,0,0,0
3528,0,0,0
11883,70,0,0
3710,0,0,0
2248,22,0,0
3133,18,0,0
5125,0,0,0
2252,0,0,0
2412,0,0,0
3056,0,0,0
2021,0,0,0
1978,0,0,0
1337,0,0,0
1045,0,0,0
736,0,0,0
1029,0,0,0
844,0,0,0
805,0,0,0
982,0,0,0
697,0,0,0
697,0,0,0
697,0,0,0
697,0,0,0
697,0,0,0
697,0,0,0
697,0,0,0
852,0,0,0
697,0,0,0
10080,0,0,0
1731,0,0,0
12234,0,0,0
5304,0,0,0
3235,0,0,0
11735,0,0,0
4880,0,0,0
1689,0,0,0
12286,72,0,0
2898,0,0,0
11664,70,0,0
3491,0,0,0
4734,0,0,0
2021,0,0,0
11016,0,0,0
955,0,0,0
928,0,0,0
12187,70,0,0
2544,0,0,0
3188,0,0,0
2193,0,0,0
11029,64,0,0
2911,0,0,0
8070,0,0,0
3134,0,0,0
2220,0,0,0
10715,64,0,0
11684,0,0,0
3566,0,0,0
4299,12,0,0
3076,0,0,0
8725,0,0,0
3789,0,0,0
2135,0,0,0
10867,64,0,0
2749,0,0,0
7908,0,0,0
2972,0,0,0
3642,0,0,0
11194,64,0,0
3076,0,0,0
3809,0,0,0
2182,0,0,0
1568,0,0,0
3238,18,0,0
11046,64,0,0
4537,0,0,0
3661,0,0,0
8087,14,0,0
3151,0,0,0
10711,64,0,0
3326,0,0,0
11429,0,0,0
4499,0,0,0
1828,24,25,0
1329,26,25,0
699,10,0,0
699,10,0,0
789,0,0,0
690,0,0,0
690,0,0,0
690,0,0,0
10791,0,0,0
1181,0,0,0
4142,0,0,0
1968,0,0,0
4379,0,0,0
1123,0,0,0
1006,16,0,0
764,14,0,0
880,14,0,0
750,6,0,0
780,0,0,0
753,10,0,0
785,8,0,0
746,0,0,0
746,0,0,0
1774,0,0,0
3180,0,0,0
939,0,0,0
3634,0,0,0
3578,20,0,0
1814,0,0,0
622,0,0,0
11773,0,0,0
11352,0,0,0
2744,0,0,0
11402,0,0,0
3988,42,0,0
1811,0,0,0
1386,0,0,0
1415,0,0,0
10159,0,0,0
1202,0,0,0
4842,0,0,0
1795,22,25,0
1479,0,0,0
657,0,0,0
666,10,0,0
657,0,0,0
666,10,0,0
3142,26,0,0
1361,0,0,0
1434,10,0,0
1298,4,0,0
1344,4,0,0
1292,0,0,0
1292,0,0,0
1292,0,0,0
1292,0,0,0
1391,6,0,0
1312,0,0,0
10514,0,0,0
1255,0,0,0
2672,0,0,0
761,0,0,0
761,0,0,0
1129,0,0,0
761,0,0,0
784,0,0,0
10735,64,0,0
934,0,0,0
2309,0,0,0
291,0,0,0
232,0,0,0
113,0,0,0
700,0,0,0
64,0,0,0
59,0,0,0
90,0,0,0
10318,0,0,0
3325,42,0,0
71,0,0,0
159,0,0,0
79,0,0,0
35,0,0,0
1764,0,0,0
1028,0,0,0
1173,0,0,0
379,8,0,0
597,0,0,0
10412,0,0,0
1194,0,0,0
1138,0,0,0
4135,16,0,0
3184,0,0,0
918,0,0,0
920,0,0,0
1138,0,0,0
399,0,0,0
278,0,0,0
278,0,0,0
565,0,0,0
318,0,0,0
291,0,0,0
278,0,0,0
326,0,0,0
278,0,0,0
579,0,0,0
801,0,0,0
689,0,0,0
530,0,0,0
984,0,0,0
479,0,0,0
2457,0,0,0
3190,0,0,0
10905,0,0,0
11016,0,0,0
10825,0,0,0
11017,0,0,0
10768,80,0,0
11904,70,0,0
11282,70,0,0
11225,70,0,0
10915,70,0,0
11580,70,0,0
10710,0,0,0
10511,0,0,0
12380,18,0,0
10517,0,0,0
11097,0,0,0
10682,0,0,0
10498,0,0,0
10970,0,0,0
10855,0,0,0
10857,0,0,0
10494,0,0,0
10476,0,0,0
10348,0,0,0
10229,0,0,0
10406,0,0,0
10466,0,0,0
10189,0,0,0
10189,0,0,0
10189,0,0,0
10189,0,0,0
10189,0,0,0
10189,0,0,0
10189,0,0,0
10189,0,0,0
10189,0,0,0
10189,0,0,0
10189,0,0,0
536,0,0,0
71,0,0,0
826,0,0,0
579,0,0,0
2676,18,0,0
3975,0,0,0
925,0,0,0
62,0,0,0
62,0,0,0
62,0,0,0
533,0,0,0
1919,0,0,0
1208,0,0,0
1059,0,0,0
985,0,0,0
575,0,0,0
876,0,0,0
621,0,0,0
650,0,0,0
627,0,0,0
522,0,0,0
522,0,0,0
578,0,0,0
522,0,0,0
2008,0,0,0
2100,0,0,0
1602,0,0,0
2593,0,0,0
1999,0,0,0
1417,0,0,0
1319,0,0,0
1640,6,0,0
1581,0,0,0
1768,0,0,0
1561,0,0,0
2181,0,0,0
1550,0,0,0
1209,0,0,0
1209,0,0,0
1314,0,0,0
1209,0,0,0
1209,0,0,0
1209,0,0,0
1209,0,0,0
1209,0,0,0
1209,0,0,0
398,0,0,0
290,4,0,0
169,0,0,0
160,0,0,0
164,0,0,0
162,0,0,0
2776,0,0,0
610,0,0,0
735,0,0,0
428,0,0,0
241,0,0,0
1019,4,0,0
714,0,0,0
492,0,0,0
10595,0,0,0
1583,0,0,0
2943,0,0,0
3954,0,0,0
3504,0,0,0
1001,0,0,0
3693,0,0,0
3798,0,0,0
3239,42,0,0
569,0,0,0
2870,0,0,0
1764,0,0,0
1221,0,0,0
1179,0,0,0
1262,0,0,0
1088,0,0,0
1088,0,0,0
1088,0,0,0
1088,0,0,0
1088,0,0,0
1088,0,0,0
3080,0,0,0
2860,0,0,0
3052,0,0,0
2742,0,0,0
3153,0,0,0
2682,0,0,0
2511,0,0,0
2233,0,0,0
1960,0,0,0
1960,0,0,0
1960,0,0,0
1960,0,0,0
1960,0,0,0
1960,0,0,0
1960,0,0,0
2525,0,0,0
2360,0,0,0
5283,0,0,0
2163,0,0,0
2359,0,0,0
2163,0,0,0
2282,0,0,0
2210,0,0,0
2508,0,0,0
2262,0,0,0
2676,0,0,0
2524,0,0,0
2163,0,0,0
2434,0,0,0
2198,0,0,0
2322,0,0,0
2250,0,0,0
2250,0,0,0
2167,0,0,0
2496,0,0,0
2510,0,0,0
2163,0,0,0
2377,0,0,0
2163,0,0,0
3200,0,0,0
2163,0,0,0
1808,0,0,0
1413,0,0,0
1564,0,0,0
1269,0,0,0
2072,16,0,0
1066,10,0,0
1093,0,0,0
1037,0,0,0
1222,0,0,0
1037,0,0,0
1037,0,0,0
1156,0,0,0
1037,0,0,0
1037,0,0,0
1037,0,0,0
1037,0,0,0
1043,0,0,0
258,0,0,0
627,0,0,0
249,4,0,0
9873,0,0,0
257,0,0,0
223,0,0,0
1177,0,0,0
4026,0,0,0
951,0,0,0
3467,42,0,0
818,0,0,0
3912,0,0,0
455,0,0,0
3948,0,0,0
4235,0,0,0
525,0,0,0
3041,42,0,0
997,0,0,0
207,0,0,0
207,0,0,0
3315,42,0,0
622,0,0,0
3603,42,0,0
1805,0,0,0
3843,0,0,0
3284,0,0,0
2458,0,0,0
677,0,0,0
530,0,0,0
2823,0,0,0
162,0,0,0
452,0,0,0
2346,0,0,0
2020,8,0,0
1973,0,0,0
2868,28,0,0
1982,6,0,0
2045,0,0,0
1950,0,0,0
1895,0,0,0
1895,0,0,0
1895,0,0,0
1898,0,0,0
2034,0,0,0
1370,0,0,0
3608,0,0,0
1521,0,0,0
1808,4,0,0
1390,0,0,0
1349,0,0,0
1342,0,0,0
1340,0,0,0
10702,64,0,0
1177,0,0,0
1038,0,0,0
7235,0,0,0
845,0,0,0
10012,64,0,0
7053,0,0,0
10347,66,0,0
2229,0,0,0
2962,10,0,0
7388,0,0,0
2452,0,0,0
6956,0,0,0
2124,0,0,0
1887,0,0,0
9948,64,0,0
1074,0,0,0
7513,12,0,0
1012,0,0,0
10098,64,0,0
7139,0,0,0
10512,64,0,0
10513,64,0,0
7554,0,0,0
11088,64,0,0
1597,0,0,0
1563,0,0,0
1455,0,0,0
1477,0,0,0
4352,0,0,0
1265,0,0,0
10680,64,0,0
2562,0,0,0
3295,0,0,0
7721,0,0,0
1077,0,0,0
3945,0,0,0
10713,64,0,0
1103,0,0,0
10840,64,0,0
10648,64,0,0
10368,0,0,0
10311,0,0,0
10858,0,0,0
10215,0,0,0
10565,0,0,0
10056,0,0,0
10374,0,0,0
10676,0,0,0
10102,0,0,0
10372,0,0,0
10260,0,0,0
10045,0,0,0
10270,0,0,0
10166,0,0,0
10054,0,0,0
10007,0,0,0
9926,0,0,0
9979,0,0,0
9772,0,0,0
9767,0,0,0
9767,0,0,0
9767,0,0,0
9767,0,0,0
9767,0,0,0
9848,0,0,0
9767,0,0,0
9767,0,0,0
9767,0,0,0
9767,0,0,0
9767,0,0,0
686,0,0,0
1406,0,0,0
3929,0,0,0
1860,0,0,0
1069,0,0,0
4216,0,0,0
1713,0,0,0
1996,0,0,0
431,0,0,0
1937,0,0,0
1563,0,0,0
1540,0,0,0
1426,0,0,0
2530,0,0,0
2753,0,0,0
603,0,0,0
360,0,0,0
752,0,0,0
245,0,0,0
253,4,0,0
247,0,0,0
245,0,0,0
247,4,0,0
285,0,0,0
286,4,0,0
286,4,0,0
285,0,0,0
285,0,0,0
293,0,0,0
507,0,0,0
445,0,0,0
383,0,0,0
28,4,0,0
144,0,0,0
2852,42,0,0
367,0,0,0
2790,0,0,0
459,0,0,0
480,16,25,0
3643,26,25,0
488,0,0,0
3478,0,0,0
259,0,0,0
269,0,0,0
3547,0,0,0
3581,0,0,0
4040,0,0,0
3925,0,0,0
4063,0,0,0
3754,0,0,0
3215,0,0,0
3215,0,0,0
3215,0,0,0
3477,0,0,0
274,0,0,0
279,0,0,0
345,0,0,0
579,0,0,0
2675,0,0,0
7101,0,0,0
805,0,0,0
225,0,0,0
559,0,0,0
622,4,0,0
973,0,0,0
570,0,0,0
1195,0,0,0
2601,0,0,0
731,0,0,0
974,0,0,0
526,0,0,0
150,0,0,0
2417,0,0,0
547,0,0,0
342,0,0,0
2809,0,0,0
92,0,0,0
1400,0,0,0
499,0,0,0
3069,0,0,0
415,0,0,0
697,0,0,0
398,0,0,0
4318,0,0,0
1631,8,0,0
1149,0,0,0
1112,0,0,0
1193,0,0,0
1114,0,0,0
1094,0,0,0
3313,26,25,0
3692,0,0,0
3302,16,0,0
3479,16,0,0
3302,16,0,0
3810,0,0,0
3588,0,0,0
3291,0,0,0
3341,0,0,0
3315,0,0,0
3358,0,0,0
3701,10,0,0
3390,0,0,0
3320,0,0,0
3600,0,0,0
3403,0,0,0
3720,0,0,0
3588,0,0,0
3833,0,0,0
158,0,0,0
23,0,0,0
237,0,0,0
183,0,0,0
442,0,0,0
172,0,0,0
3276,0,0,0
2969,0,0,0
2731,0,0,0
3161,42,0,0
2940,42,0,0
3083,0,0,0
2992,0,0,0
3270,0,0,0
3048,0,0,0
3128,0,0,0
2978,56,25,0
2739,0,0,0
2862,8,0,0
2727,0,0,0
2795,0,0,0
2727,0,0,0
2832,0,0,0
2727,0,0,0
664,0,0,0
929,0,0,0
707,0,0,0
1088,0,0,0
523,0,0,0
522,0,0,0
522,0,0,0
522,0,0,0
522,0,0,0
522,0,0,0
522,0,0,0
522,0,0,0
791,0,0,0
484,0,0,0
368,0,0,0
299,0,0,0
28,0,0,0
28,0,0,0
27,0,0,0
27,0,0,0
27,0,0,0
27,0,0,0
377,0,0,0
400,0,0,0
383,0,0,0
340,0,0,0
289,0,0,0
289,0,0,0
289,0,0,0
289,0,0,0
289,0,0,0
289,0,0,0
289,0,0,0
289,0,0,0
514,0,0,0
654,0,0,0
544,0,0,0
467,0,0,0
467,0,0,0
1648,4,0,0
1598,4,0,0
2250,0,0,0
1755,0,0,0
1591,0,0,0
1802,0,0,0
2193,0,0,0
1591,0,0,0
1591,0,0,0
1711,0,0,0
1591,0,0,0
1591,0,0,0
1716,0,0,0
1591,0,0,0
1920,0,0,0
1612,0,0,0
1591,0,0,0
1591,0,0,0
1794,0,0,0
1591,0,0,0
1591,0,0,0
138,4,0,0
222,0,0,0
101,0,0,0
101,0,0,0
101,0,0,0
2983,0,0,0
1790,0,0,0
6914,0,0,0
1978,0,0,0
2535,0,0,0
2025,0,0,0
6870,0,0,0
1226,0,0,0
1247,0,0,0
547,4,0,0
718,0,0,0
6953,0,0,0
79,0,0,0
54,0,0,0
54,0,0,0
47,0,0,0
20,0,0,0
20,0,0,0
386,0,0,0
250,0,0,0
154,0,0,0
154,0,0,0
154,0,0,0
3473,10,0,0
7899,0,0,0
245,0,0,0
370,0,0,0
213,0,0,0
228,0,0,0
198,0,0,0
1137,22,0,0
1137,22,0,0
1137,22,0,0
1137,22,0,0
1137,22,0,0
1137,22,0,0
1432,24,0,0
905,0,0,0
905,0,0,0
905,0,0,0
905,0,0,0
905,0,0,0
432,0,0,0
277,0,0,0
858,22,0,0
1038,12,0,0
586,8,0,0
1327,0,0,0
684,0,0,0
670,0,0,0
729,0,0,0
670,0,0,0
251,0,0,0
1144,0,0,0
1331,18,0,0
1511,10,0,0
1181,0,0,0
1040,0,0,0
851,0,0,0
600,4,0,0
408,4,0,0
396,0,0,0
7024,0,0,0
345,0,0,0
1958,0,0,0
399,0,0,0
2384,0,0,0
2375,0,0,0
2619,0,0,0
2415,0,0,0
2408,0,0,0
2408,0,0,0
2329,0,0,0
2329,0,0,0
2329,0,0,0
2329,0,0,0
2329,0,0,0
2329,0,0,0
2329,0,0,0
2332,0,0,0
1122,10,0,0
1527,0,0,0
1146,0,0,0
1194,0,0,0
1093,0,0,0
1093,0,0,0
2068,0,0,0
1093,0,0,0
1093,0,0,0
1093,0,0,0
1269,0,0,0
1093,0,0,0
240,0,0,0
631,0,0,0
152,0,0,0
287,0,0,0
176,0,0,0
176,0,0,0
266,0,0,0
347,0,0,0
766,0,0,0
639,0,0,0
657,0,0,0
544,0,0,0
116,0,0,0
172,0,0,0
153,0,0,0
101,0,0,0
475,0,0,0
475,0,0,0
429,0,0,0
7195,0,0,0
2259,0,0,0
529,0,0,0
694,0,0,0
605,0,0,0
375,0,0,0
393,0,0,0
1870,0,0,0
856,0,0,0
673,0,0,0
178,0,0,0
269,6,0,0
519,0,0,0
395,0,0,0
395,0,0,0
399,0,0,0
395,0,0,0
395,0,0,0
399,0,0,0
395,0,0,0
395,0,0,0
395,0,0,0
436,0,0,0
395,0,0,0
395,0,0,0
10,0,0,0
54,0,0,0
54,0,0,0
36,0,0,0
67,0,0,0
194,0,0,0
254,0,0,0
381,0,0,0
498,0,0,0
383,0,0,0
211,0,0,0
211,0,0,0
211,0,0,0
211,0,0,0
15,0,0,0
122,0,0,0
634,0,0,0
293,0,0,0
152,0,0,0
159,0,0,0
6949,0,0,0
2013,0,0,0
1932,0,0,0
28,0,0,0
794,18,0,0
342,8,0,0
373,0,0,0
337,8,0,0
517,8,0,0
495,0,0,0
495,0,0,0
168,0,0,0
166,0,0,0
53,0,0,0
276,0,0,0
71,0,0,0
71,0,0,0
33,0,0,0
179,0,0,0
179,0,0,0
542,0,0,0
785,0,0,0
729,0,0,0
601,0,0,0
183,0,0,0
179,0,0,0
179,0,0,0
568,0,0,0
10,0,0,0
410,0,0,0
384,0,0,0
381,0,0,0
1189,0,0,0
7140,22,0,0
630,18,0,0
445,0,0,0
441,0,0,0
441,0,0,0
7207,0,0,0
7048,0,0,0
6967,12,0,0
6845,0,0,0
6832,0,0,0
6832,0,0,0
6882,0,0,0
6896,0,0,0
6841,0,0,0
6792,0,0,0
6826,0,0,0
6834,0,0,0
6792,0,0,0
6834,0,0,0
6792,0,0,0
6916,12,0,0
6792,0,0,0
6792,0,0,0
6792,0,0,0
7069,0,0,0
6890,0,0,0
6818,0,0,0
6792,0,0,0
6792,0,0,0
6792,0,0,0
6792,0,0,0
6792,0,0,0
6792,0,0,0
6792,0,0,0
6792,0,0,0
6792,0,0,0
6792,0,0,0
197,0,0,0
87,0,0,0
612,0,0,0
85,0,0,0
514,0,0,0
1127,0,0,0
219,0,0,0
187,0,0,0
454,0,0,0
70,0,0,0
141,0,0,0
146,0,0,0
92,0,0,0
141,0,0,0
149,0,0,0
304,10,0,0
287,0,0,0
420,10,0,0
408,0,0,0
375,0,0,0
518,0,0,0
862,0,0,0
1560,0,0,0
1104,0,0,0
1047,0,0,0
254,0,0,0
436,0,0,0
288,0,0,0
261,0,0,0
177,0,0,0
190,0,0,0
167,0,0,0
167,0,0,0
1675,0,0,0
426,4,0,0
434,0,0,0
548,0,0,0
718,18,0,0
533,18,0,0
497,0,0,0
511,0,0,0
328,0,0,0
266,0,0,0
266,0,0,0
199,0,0,0
52,4,0,0
64,4,0,0
27,0,0,0
74,0,0,0
510,18,0,0
609,32,0,0
433,18,0,0
429,18,0,0
429,18,0,0
429,18,0,0
429,18,0,0
416,0,0,0
416,0,0,0
416,0,0,0
416,0,0,0
416,0,0,0
416,0,0,0
88,4,0,0
86,0,0,0
62,0,0,0
62,0,0,0
112,0,0,0
82,0,0,0
241,0,0,0
12,0,0,0
12,0,0,0
267,0,0,0
216,0,0,0
673,4,0,0
584,4,0,0
134,0,0,0
144,0,0,0
414,0,0,0
119,0,0,0
113,4,0,0
706,4,0,0
1619,0,0,0
550,0,0,0
549,0,0,0
546,0,0,0
42,0,0,0
194,0,0,0
230,0,0,0
204,0,0,0
256,0,0,0
204,0,0,0
200,0,0,0
236,0,0,0
200,0,0,0
200,0,0,0
200,0,0,0
165,0,0,0
482,8,0,0
329,0,0,0
309,0,0,0
1829,0,0,0
237,0,0,0
22,0,0,0
1817,0,0,0
1817,0,0,0
1817,0,0,0
1817,0,0,0
1896,0,0,0
1817,0,0,0
1896,0,0,0
1817,0,0,0
1817,0,0,0
1946,0,0,0
1960,0,0,0
1817,0,0,0
1817,0,0,0
4,0,0,0
134,0,0,0
85,0,0,0
85,0,0,0
85,0,0,0
134,0,0,0
85,0,0,0
85,0,0,0
179,0,0,0
35,0,0,0
193,0,0,0
125,0,0,0
122,0,0,0
125,0,0,0
122,0,0,0
122,0,0,0
