"0,2-HhIndex","1,2-HhIndex","3,2-HhIndex"
17,6,6
10,6,6
15,6,6
15,6,6
9,3,0
7,0,0
13,6,6
17,6,6
17,6,6
11,3,3
15,6,6
12,1,0
3,2,0
11,6,6
15,1,0
19,6,6
15,5,3
15,5,3
38,6,3
38,5,3
38,4,3
38,4,3
38,4,3
38,3,0
49,4,3
49,5,3
49,4,3
38,3,3
41,6,6
43,6,6
43,6,3
41,4,3
43,6,6
39,4,3
40,5,3
38,1,0
40,5,3
40,5,3
40,5,3
40,5,3
38,3,3
17,5,3
18,6,3
16,6,3
17,5,3
16,4,3
16,4,3
9,3,3
7,3,3
6,3,3
5,3,3
4,0,0
8,2,0
22,7,6
22,7,6
44,8,6
39,8,6
15,6,6
42,7,6
42,7,6
54,14,6
10,4,3
10,4,3
16,5,0
15,1,0
19,9,9
19,9,9
19,9,9
19,9,9
19,9,9
19,9,9
19,9,9
19,9,9
19,9,9
19,9,9
17,4,0
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
273,39,39
6,3,3
6,3,3
6,3,3
7,3,3
7,3,3
7,3,3
7,2,0
2,0,0
7,2,0
5,1,0
5,1,0
30,3,3
31,6,0
31,6,3
31,6,3
31,6,3
31,6,0
11,4,3
11,4,3
13,2,0
13,3,3
13,3,3
6,1,0
7,3,3
11,0,0
38,12,12
38,12,12
38,12,12
9,6,6
3,3,3
36,12,12
16,6,6
17,6,6
17,6,6
15,6,6
26,7,6
24,7,6
22,7,6
25,7,6
23,7,6
20,7,6
5,3,3
5,3,0
5,3,0
38,11,9
39,11,9
44,12,12
22,3,3
14,6,6
29,6,0
29,4,3
29,4,3
29,6,3
23,5,0
17,1,0
17,1,0
16,0,0
16,3,3
20,5,3
22,6,3
16,0,0
20,5,3
35,11,9
13,2,0
13,3,3
13,3,0
13,0,0
4,0,0
22,3,3
22,2,0
22,5,3
20,3,3
26,4,3
15,5,3
3,0,0
18,8,6
18,8,3
18,8,3
18,8,3
14,3,3
15,3,3
8,1,0
6,3,3
8,1,0
3,3,3
26,9,6
26,8,6
25,7,6
25,7,6
24,8,6
24,7,6
24,7,6
19,6,6
3,3,3
10,6,6
10,6,6
10,6,6
12,0,0
9,6,6
26,4,3
27,6,3
27,6,3
26,6,6
26,6,6
26,6,6
26,6,6
26,6,6
27,7,3
25,6,6
23,3,3
27,7,3
16,2,0
19,4,3
20,5,0
10,1,0
16,3,3
9,2,0
6,1,0
19,6,6
19,6,6
17,6,6
10,0,0
34,12,12
31,12,12
34,12,12
18,3,3
18,3,3
18,3,3
34,12,12
1,0,0
21,6,6
21,6,6
21,6,6
21,6,6
21,6,6
21,6,6
5,3,3
3,0,0
45,15,15
45,15,15
45,15,15
45,15,15
45,15,15
45,15,15
45,15,15
45,15,15
45,15,15
45,15,15
45,15,15
45,15,15
45,15,15
45,15,15
45,15,15
45,15,15
45,15,15
45,15,15
45,15,15
45,15,15
25,7,6
24,7,6
24,7,6
20,6,6
14,0,0
17,6,6
0,0,0
5,2,0
7,2,0
5,2,0
5,1,0
6,1,0
3,3,3
0,0,0
9,6,6
9,6,6
9,6,6
9,6,6
9,6,6
9,6,6
23,3,3
4,3,3
4,2,0
13,6,6
13,6,6
13,6,6
1,0,0
13,6,6
13,6,6
11,6,6
12,6,6
9,6,6
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
513,54,54
9,6,6
2,0,0
1,0,0
1,0,0
9,6,6
12,6,6
9,6,6
12,6,6
9,6,6
12,6,6
12,6,6
9,6,6
12,6,6
12,6,6
13,3,3
13,3,3
9,3,3
16,4,3
16,4,0
16,4,3
16,4,0
16,4,3
11,4,3
11,4,3
9,3,0
11,4,3
9,3,0
10,3,3
11,4,3
11,4,3
11,4,3
9,3,3
9,2,0
19,5,3
17,4,3
15,5,3
15,4,3
12,1,0
11,3,3
11,3,3
11,3,3
12,4,3
12,4,3
8,3,3
11,4,3
21,9,9
16,4,0
268,9,9
27,9,9
38,9,9
267,8,6
25,8,6
270,9,9
271,9,9
40,9,9
658,57,57
588,53,51
658,57,57
658,57,57
658,57,57
658,57,57
633,57,57
658,57,57
658,57,57
658,57,57
658,57,57
658,57,57
633,57,57
658,57,57
658,57,57
658,57,57
633,57,57
633,57,57
588,53,51
658,57,57
588,53,51
658,57,57
658,57,57
658,57,57
658,57,57
633,57,57
658,57,57
658,57,57
658,57,57
658,57,57
658,57,57
633,57,57
658,57,57
658,57,57
658,57,57
633,57,57
633,57,57
588,53,51
658,57,57
588,53,51
588,53,51
588,53,51
588,53,51
588,53,51
588,53,51
588,53,51
588,53,51
588,53,51
588,53,51
588,53,51
588,53,51
533,51,51
588,53,51
658,57,57
658,57,57
658,57,57
633,57,57
658,57,57
658,57,57
658,57,57
658,57,57
658,57,57
633,57,57
658,57,57
658,57,57
658,57,57
633,57,57
633,57,57
588,53,51
658,57,57
658,57,57
658,57,57
633,57,57
658,57,57
658,57,57
658,57,57
658,57,57
658,57,57
633,57,57
658,57,57
658,57,57
658,57,57
633,57,57
633,57,57
588,53,51
658,57,57
658,57,57
633,57,57
658,57,57
658,57,57
658,57,57
658,57,57
658,57,57
633,57,57
658,57,57
658,57,57
658,57,57
633,57,57
633,57,57
588,53,51
658,57,57
633,57,57
658,57,57
658,57,57
658,57,57
658,57,57
658,57,57
633,57,57
658,57,57
658,57,57
658,57,57
633,57,57
633,57,57
588,53,51
658,57,57
633,57,57
633,57,57
633,57,57
633,57,57
633,57,57
604,57,57
633,57,57
633,57,57
633,57,57
604,57,57
604,57,57
633,57,57
658,57,57
658,57,57
658,57,57
658,57,57
633,57,57
658,57,57
658,57,57
658,57,57
633,57,57
633,57,57
588,53,51
658,57,57
658,57,57
658,57,57
658,57,57
633,57,57
658,57,57
658,57,57
658,57,57
633,57,57
633,57,57
588,53,51
658,57,57
658,57,57
658,57,57
633,57,57
658,57,57
658,57,57
658,57,57
633,57,57
633,57,57
588,53,51
658,57,57
658,57,57
633,57,57
658,57,57
658,57,57
658,57,57
633,57,57
633,57,57
588,53,51
658,57,57
633,57,57
658,57,57
658,57,57
658,57,57
633,57,57
633,57,57
588,53,51
658,57,57
633,57,57
633,57,57
633,57,57
604,57,57
604,57,57
633,57,57
658,57,57
658,57,57
633,57,57
633,57,57
588,53,51
658,57,57
658,57,57
633,57,57
633,57,57
588,53,51
658,57,57
633,57,57
633,57,57
588,53,51
658,57,57
604,57,57
633,57,57
633,57,57
588,53,51
588,53,51
658,57,57
658,57,57
658,57,57
658,57,57
633,57,57
658,57,57
658,57,57
658,57,57
658,57,57
658,57,57
633,57,57
658,57,57
658,57,57
658,57,57
633,57,57
633,57,57
588,53,51
658,57,57
588,53,51
588,53,51
588,53,51
588,53,51
588,53,51
588,53,51
588,53,51
588,53,51
588,53,51
588,53,51
588,53,51
588,53,51
533,51,51
588,53,51
658,57,57
658,57,57
658,57,57
633,57,57
658,57,57
658,57,57
658,57,57
658,57,57
658,57,57
633,57,57
658,57,57
658,57,57
658,57,57
633,57,57
633,57,57
588,53,51
658,57,57
658,57,57
658,57,57
633,57,57
658,57,57
658,57,57
658,57,57
658,57,57
658,57,57
633,57,57
658,57,57
658,57,57
658,57,57
633,57,57
633,57,57
588,53,51
658,57,57
658,57,57
633,57,57
658,57,57
658,57,57
658,57,57
658,57,57
658,57,57
633,57,57
658,57,57
658,57,57
658,57,57
633,57,57
633,57,57
588,53,51
658,57,57
633,57,57
658,57,57
658,57,57
658,57,57
658,57,57
658,57,57
633,57,57
658,57,57
658,57,57
658,57,57
633,57,57
633,57,57
588,53,51
658,57,57
633,57,57
633,57,57
633,57,57
633,57,57
633,57,57
604,57,57
633,57,57
633,57,57
633,57,57
604,57,57
604,57,57
633,57,57
658,57,57
658,57,57
658,57,57
658,57,57
633,57,57
658,57,57
658,57,57
658,57,57
633,57,57
633,57,57
588,53,51
658,57,57
658,57,57
658,57,57
658,57,57
633,57,57
658,57,57
658,57,57
658,57,57
633,57,57
633,57,57
588,53,51
658,57,57
658,57,57
658,57,57
633,57,57
658,57,57
658,57,57
658,57,57
633,57,57
633,57,57
588,53,51
658,57,57
658,57,57
633,57,57
658,57,57
658,57,57
658,57,57
633,57,57
633,57,57
588,53,51
658,57,57
633,57,57
658,57,57
658,57,57
658,57,57
633,57,57
633,57,57
588,53,51
658,57,57
633,57,57
633,57,57
633,57,57
604,57,57
604,57,57
633,57,57
658,57,57
658,57,57
633,57,57
633,57,57
588,53,51
658,57,57
658,57,57
633,57,57
633,57,57
588,53,51
658,57,57
633,57,57
633,57,57
588,53,51
658,57,57
604,57,57
633,57,57
633,57,57
588,53,51
269,9,9
270,9,9
38,9,9
588,53,51
588,53,51
588,53,51
588,53,51
588,53,51
588,53,51
588,53,51
588,53,51
588,53,51
588,53,51
588,53,51
588,53,51
533,51,51
588,53,51
658,57,57
658,57,57
658,57,57
633,57,57
658,57,57
658,57,57
658,57,57
658,57,57
658,57,57
633,57,57
658,57,57
658,57,57
658,57,57
633,57,57
633,57,57
588,53,51
658,57,57
658,57,57
658,57,57
633,57,57
658,57,57
658,57,57
658,57,57
658,57,57
658,57,57
633,57,57
658,57,57
658,57,57
658,57,57
633,57,57
633,57,57
588,53,51
658,57,57
658,57,57
633,57,57
658,57,57
658,57,57
658,57,57
658,57,57
658,57,57
633,57,57
658,57,57
658,57,57
658,57,57
633,57,57
633,57,57
588,53,51
658,57,57
633,57,57
658,57,57
658,57,57
658,57,57
658,57,57
658,57,57
633,57,57
658,57,57
658,57,57
658,57,57
633,57,57
633,57,57
588,53,51
658,57,57
633,57,57
633,57,57
633,57,57
633,57,57
633,57,57
604,57,57
633,57,57
633,57,57
633,57,57
604,57,57
604,57,57
633,57,57
658,57,57
658,57,57
658,57,57
658,57,57
633,57,57
658,57,57
658,57,57
658,57,57
633,57,57
633,57,57
588,53,51
658,57,57
658,57,57
658,57,57
658,57,57
633,57,57
658,57,57
658,57,57
658,57,57
633,57,57
633,57,57
588,53,51
658,57,57
658,57,57
658,57,57
633,57,57
658,57,57
658,57,57
658,57,57
633,57,57
633,57,57
588,53,51
658,57,57
658,57,57
633,57,57
658,57,57
658,57,57
658,57,57
633,57,57
633,57,57
588,53,51
658,57,57
633,57,57
658,57,57
658,57,57
658,57,57
633,57,57
633,57,57
588,53,51
658,57,57
633,57,57
633,57,57
633,57,57
604,57,57
604,57,57
633,57,57
658,57,57
658,57,57
633,57,57
633,57,57
588,53,51
658,57,57
658,57,57
633,57,57
633,57,57
588,53,51
658,57,57
633,57,57
633,57,57
588,53,51
658,57,57
604,57,57
633,57,57
633,57,57
588,53,51
268,8,6
588,53,51
588,53,51
588,53,51
588,53,51
588,53,51
588,53,51
588,53,51
588,53,51
588,53,51
588,53,51
588,53,51
533,51,51
588,53,51
588,53,51
588,53,51
588,53,51
588,53,51
588,53,51
588,53,51
588,53,51
588,53,51
588,53,51
588,53,51
537,51,51
588,53,51
588,53,51
588,53,51
588,53,51
588,53,51
588,53,51
588,53,51
588,53,51
588,53,51
588,53,51
533,51,51
588,53,51
588,53,51
588,53,51
588,53,51
588,53,51
588,53,51
588,53,51
588,53,51
588,53,51
533,51,51
588,53,51
588,53,51
588,53,51
588,53,51
588,53,51
588,53,51
588,53,51
588,53,51
533,51,51
588,53,51
588,53,51
588,53,51
588,53,51
588,53,51
588,53,51
588,53,51
533,51,51
588,53,51
588,53,51
588,53,51
588,53,51
588,53,51
588,53,51
533,51,51
588,53,51
588,53,51
588,53,51
588,53,51
588,53,51
533,51,51
588,53,51
588,53,51
588,53,51
588,53,51
533,51,51
588,53,51
588,53,51
588,53,51
533,51,51
588,53,51
588,53,51
533,51,51
588,53,51
533,51,51
588,53,51
533,51,51
658,57,57
658,57,57
633,57,57
658,57,57
658,57,57
658,57,57
658,57,57
658,57,57
633,57,57
658,57,57
658,57,57
658,57,57
633,57,57
633,57,57
588,53,51
658,57,57
658,57,57
633,57,57
658,57,57
658,57,57
658,57,57
658,57,57
658,57,57
633,57,57
658,57,57
658,57,57
658,57,57
633,57,57
633,57,57
588,53,51
658,57,57
633,57,57
658,57,57
658,57,57
658,57,57
658,57,57
658,57,57
633,57,57
658,57,57
658,57,57
658,57,57
633,57,57
633,57,57
588,53,51
658,57,57
633,57,57
633,57,57
633,57,57
633,57,57
633,57,57
604,57,57
633,57,57
633,57,57
633,57,57
604,57,57
604,57,57
633,57,57
658,57,57
658,57,57
658,57,57
658,57,57
633,57,57
658,57,57
658,57,57
658,57,57
633,57,57
633,57,57
588,53,51
658,57,57
658,57,57
658,57,57
658,57,57
633,57,57
658,57,57
658,57,57
658,57,57
633,57,57
633,57,57
588,53,51
658,57,57
658,57,57
658,57,57
633,57,57
658,57,57
658,57,57
658,57,57
633,57,57
633,57,57
588,53,51
658,57,57
658,57,57
633,57,57
658,57,57
658,57,57
658,57,57
633,57,57
633,57,57
588,53,51
658,57,57
633,57,57
658,57,57
658,57,57
658,57,57
633,57,57
633,57,57
588,53,51
658,57,57
633,57,57
633,57,57
633,57,57
604,57,57
604,57,57
633,57,57
658,57,57
658,57,57
633,57,57
633,57,57
588,53,51
658,57,57
658,57,57
633,57,57
633,57,57
588,53,51
658,57,57
633,57,57
633,57,57
588,53,51
658,57,57
604,57,57
633,57,57
633,57,57
588,53,51
658,57,57
633,57,57
658,57,57
658,57,57
658,57,57
658,57,57
658,57,57
633,57,57
658,57,57
658,57,57
658,57,57
633,57,57
633,57,57
588,53,51
658,57,57
281,7,6
278,6,6
272,9,9
269,7,6
633,57,57
658,57,57
658,57,57
658,57,57
658,57,57
658,57,57
633,57,57
658,57,57
658,57,57
658,57,57
633,57,57
633,57,57
588,53,51
658,57,57
633,57,57
633,57,57
633,57,57
633,57,57
633,57,57
605,57,57
633,57,57
633,57,57
633,57,57
605,57,57
605,57,57
633,57,57
658,57,57
658,57,57
658,57,57
658,57,57
633,57,57
658,57,57
658,57,57
658,57,57
633,57,57
633,57,57
588,53,51
658,57,57
658,57,57
658,57,57
658,57,57
633,57,57
658,57,57
658,57,57
658,57,57
633,57,57
633,57,57
588,53,51
658,57,57
658,57,57
658,57,57
633,57,57
658,57,57
658,57,57
658,57,57
633,57,57
633,57,57
588,53,51
658,57,57
658,57,57
633,57,57
658,57,57
658,57,57
658,57,57
633,57,57
633,57,57
588,53,51
658,57,57
633,57,57
658,57,57
658,57,57
658,57,57
633,57,57
633,57,57
588,53,51
658,57,57
633,57,57
633,57,57
633,57,57
