"1,0-nd","2,0-nd","3,0-nd","4,0-nd"
16,28,0,0
16,0,0,0
28,76,90,0
25,18,0,0
9,6,0,0
35,92,0,0
8,6,0,0
40,0,0,0
8,6,0,0
4,0,0,0
9,0,0,0
10,8,0,0
8,8,0,0
6,0,0,0
9,8,0,0
8,8,0,0
5,0,0,0
57,136,54,0
4,0,0,0
31,0,0,0
168,1164,13611,20
133,404,207,0
26,54,18,0
62,138,24,0
41,88,18,0
7,0,0,0
30,68,60,20
29,68,60,20
7,0,0,0
10,0,0,0
7,0,0,0
14,18,0,0
12,16,0,0
9,0,0,0
15,18,0,0
28,32,0,0
10,0,0,0
75,162,99,0
66,176,198,56
29,92,0,0
12,36,0,0
42,0,0,0
31,4,0,0
27,0,0,0
27,0,0,0
27,0,0,0
24,42,0,0
30,48,0,0
26,48,0,0
24,42,0,0
46,74,21,0
80,266,303,100
47,144,162,100
25,74,0,0
41,146,171,0
64,168,162,100
41,78,9,0
38,78,0,0
49,144,162,100
18,24,9,0
6,0,0,0
8,0,0,0
1,0,0,0
1,0,0,0
66,106,18,0
30,48,12,0
25,34,0,0
22,38,12,0
51,36,0,0
44,58,12,0
32,50,12,0
21,38,12,0
10,18,0,0
23,24,0,0
18,22,0,0
10,8,0,0
10,8,0,0
3,0,0,0
46,172,195,0
35,132,0,0
80,244,12,0
101,270,225,0
58,192,0,0
50,172,0,0
118,352,354,184
42,4,0,0
19,36,0,0
49,78,18,0
42,66,15,0
3,0,0,0
4,0,0,0
69,448,1344,2240
13,24,9,0
20,30,9,0
21,30,9,0
31,50,0,0
13,18,0,0
8,0,0,0
8,0,0,0
8,0,0,0
10,0,0,0
8,0,0,0
8,0,0,0
23,20,0,0
8,0,0,0
8,0,0,0
7,0,0,0
7,0,0,0
109,250,102,0
235,1824,15381,128380
27,96,0,0
139,1562,15165,128444
127,1518,15093,128380
49,164,240,0
157,1598,15180,128444
49,164,240,0
123,352,495,0
127,1518,15093,128380
139,1562,15165,128444
139,1562,15165,128444
68,290,0,0
9,0,0,0
11,12,0,0
11,12,0,0
9,0,0,0
9,0,0,0
17,16,0,0
4,0,0,0
43,62,9,0
27,16,0,0
13,8,0,0
99,282,156,0
10,0,0,0
10,10,0,0
10,10,0,0
9,4,0,0
5,4,0,0
5,4,0,0
5,0,0,0
49,124,153,100
74,188,165,100
9,0,0,0
55,126,153,100
45,122,153,100
46,122,153,100
22,48,30,0
27,58,27,0
21,44,27,0
32,62,36,0
22,48,30,0
21,44,27,0
21,0,0,0
20,28,0,0
8,0,0,0
30,112,0,0
3,0,0,0
27,58,45,0
27,58,45,0
23,68,0,0
24,52,0,0
9,6,0,0
71,0,0,0
42,144,0,0
20,60,0,0
26,68,75,0
25,68,75,0
19,56,0,0
7,10,0,0
7,10,0,0
9,0,0,0
2,0,0,0
3,0,0,0
7,8,0,0
13,16,0,0
13,16,0,0
10,0,0,0
10,0,0,0
26,48,0,0
17,0,0,0
17,0,0,0
19,32,0,0
19,32,0,0
4,0,0,0
38,82,45,0
41,82,42,0
26,44,15,0
49,92,45,0
15,34,15,0
22,48,0,0
22,48,0,0
27,58,0,0
22,48,0,0
20,0,0,0
22,48,0,0
20,0,0,0
17,0,0,0
29,0,0,0
52,106,9,0
64,4,0,0
22,28,0,0
44,92,0,0
17,0,0,0
27,36,9,0
32,38,9,0
49,98,9,0
61,20,0,0
68,180,228,164
30,0,0,0
68,180,228,164
28,76,0,0
68,160,96,20
76,182,120,20
39,114,93,20
65,158,114,20
42,106,75,0
10,0,0,0
98,172,42,0
28,52,0,0
52,108,72,0
10,0,0,0
43,120,78,0
4,0,0,0
29,78,0,0
51,120,75,0
39,104,69,0
36,98,0,0
39,104,69,0
29,78,0,0
41,108,69,0
39,104,69,0
42,100,75,0
36,98,0,0
39,104,69,0
77,184,69,0
39,100,75,0
55,178,54,0
92,254,216,0
92,254,216,0
45,160,216,0
43,142,21,0
59,216,309,0
8,0,0,0
33,26,9,0
39,62,0,0
30,84,0,0
69,156,102,0
28,56,30,0
42,60,0,0
28,56,30,0
14,0,0,0
80,312,366,196
9,18,9,0
9,18,9,0
9,18,9,0
9,18,9,0
25,48,0,0
25,48,0,0
68,226,219,0
20,54,0,0
11,0,0,0
47,86,0,0
8,0,0,0
50,138,174,108
24,6,0,0
8,0,0,0
47,136,174,108
8,0,0,0
18,28,0,0
54,126,66,0
23,48,18,0
37,80,18,0
20,44,0,0
20,56,0,0
20,56,0,0
29,80,0,0
206,714,357,0
20,34,21,0
8,0,0,0
8,0,0,0
24,34,9,0
23,34,9,0
20,4,0,0
1,0,0,0
1,0,0,0
10,18,0,0
13,20,0,0
9,6,0,0
7,6,0,0
5,4,0,0
5,4,0,0
10,4,0,0
11,0,0,0
24,58,0,0
19,0,0,0
19,0,0,0
19,30,9,0
10,0,0,0
22,24,0,0
21,8,0,0
26,82,66,0
29,54,15,0
4,0,0,0
4,0,0,0
45,96,45,0
17,34,0,0
24,46,15,0
19,38,15,0
9,16,0,0
9,16,0,0
46,118,51,16
1,0,0,0
1,0,0,0
12,4,0,0
20,24,0,0
26,24,0,0
31,50,0,0
17,24,0,0
13,0,0,0
14,0,0,0
40,52,12,0
13,0,0,0
50,0,0,0
53,180,117,0
53,180,117,0
27,0,0,0
44,192,0,0
41,178,0,0
18,8,0,0
46,8,0,0
18,8,0,0
98,118,18,0
15,0,0,0
27,40,0,0
107,364,441,200
109,300,357,204
23,80,0,0
70,174,81,0
26,66,0,0
9,12,0,0
9,12,0,0
7,0,0,0
37,96,66,16
37,96,66,16
37,96,66,16
27,62,0,0
30,6,0,0
13,0,0,0
4,0,0,0
4,0,0,0
11,14,0,0
7,10,0,0
6,0,0,0
37,62,27,0
6,0,0,0
11,20,0,0
14,8,0,0
8,6,0,0
7,6,0,0
7,6,0,0
31,80,114,0
21,64,114,0
87,474,1164,1544
62,168,234,0
19,16,0,0
15,12,0,0
7,0,0,0
16,50,69,0
16,50,69,0
17,70,0,0
16,50,69,0
69,196,183,68
34,128,0,0
43,136,96,0
93,242,228,92
102,292,246,88
59,202,237,120
59,202,237,120
50,164,159,0
59,202,237,120
68,164,162,0
18,32,0,0
9,14,0,0
24,48,0,0
42,94,42,0
71,150,63,0
10,0,0,0
25,100,0,0
33,80,0,0
118,266,27,0
25,0,0,0
36,84,0,0
122,246,24,0
59,144,0,0
25,0,0,0
28,0,0,0
25,0,0,0
18,28,12,0
18,28,12,0
17,28,12,0
17,28,12,0
17,28,12,0
11,0,0,0
18,28,12,0
9,0,0,0
3,0,0,0
3,0,0,0
12,0,0,0
63,116,21,0
27,52,0,0
88,136,27,0
34,54,0,0
15,20,0,0
45,74,21,0
11,0,0,0
41,62,21,0
49,124,93,32
12,0,0,0
49,124,93,32
79,64,0,0
12,0,0,0
53,106,21,0
54,142,198,0
33,110,0,0
36,36,18,0
27,58,21,0
37,74,30,0
49,92,27,0
79,1030,13536,0
30,64,21,0
18,36,18,0
14,30,15,0
14,30,15,0
14,30,15,0
14,30,15,0
12,30,0,0
12,30,0,0
13,30,0,0
33,52,9,0
17,28,0,0
34,54,9,0
22,34,0,0
40,82,9,0
25,40,9,0
29,142,0,0
15,0,0,0
9,0,0,0
9,0,0,0
42,96,66,16
25,52,0,0
45,98,66,16
45,98,48,0
16,0,0,0
16,0,0,0
57,78,0,0
30,52,0,0
16,0,0,0
19,32,0,0
3,0,0,0
17,6,0,0
7,0,0,0
73,148,0,0
38,74,27,0
30,64,27,0
24,58,27,0
26,60,27,0
10,0,0,0
37,74,27,0
24,58,27,0
18,42,0,0
20,44,0,0
13,26,0,0
5,4,0,0
5,4,0,0
5,4,0,0
3,0,0,0
5,4,0,0
5,4,0,0
28,72,72,0
12,32,0,0
12,32,0,0
17,22,9,0
16,22,9,0
16,22,9,0
9,0,0,0
67,120,75,0
25,44,0,0
25,44,0,0
25,44,0,0
25,44,0,0
25,44,0,0
25,52,0,0
35,82,63,0
25,52,0,0
101,230,207,104
64,136,99,16
29,66,51,16
29,66,51,16
20,28,0,0
29,66,51,16
1,0,0,0
1,0,0,0
5,0,0,0
25,0,0,0
5,0,0,0
34,98,0,0
40,112,0,0
34,98,0,0
32,0,0,0
40,112,0,0
60,186,108,0
19,0,0,0
26,48,0,0
45,108,54,0
19,0,0,0
26,48,0,0
53,114,54,0
26,48,0,0
33,84,0,0
51,112,0,0
41,84,0,0
3,0,0,0
82,238,18,0
19,36,0,0
9,0,0,0
9,0,0,0
13,16,0,0
14,16,0,0
12,0,0,0
13,16,0,0
24,38,18,0
34,72,45,0
10,0,0,0
19,38,18,0
71,188,189,108
13,10,0,0
23,62,42,0
23,62,42,0
23,62,42,0
55,106,0,0
20,0,0,0
4,0,0,0
17,0,0,0
15,18,0,0
27,16,0,0
18,22,0,0
9,0,0,0
213,656,630,248
35,84,0,0
57,94,45,0
25,46,15,0
20,36,0,0
25,46,15,0
35,84,0,0
4,4,0,0
4,4,0,0
4,4,0,0
9,0,0,0
59,166,120,0
49,150,114,0
4,0,0,0
81,184,87,0
19,0,0,0
32,0,0,0
7,0,0,0
18,0,0,0
9,8,0,0
9,8,0,0
23,44,0,0
15,6,0,0
35,60,51,16
11,0,0,0
112,332,291,0
33,58,0,0
42,20,0,0
27,0,0,0
50,92,27,0
12,10,0,0
6,8,0,0
12,10,0,0
12,0,0,0
33,52,0,0
32,68,27,0
36,72,27,0
36,0,0,0
51,180,219,0
30,24,0,0
17,24,0,0
22,30,0,0
11,0,0,0
22,30,0,0
16,20,0,0
7,0,0,0
14,20,0,0
17,20,0,0
11,0,0,0
35,38,0,0
38,66,9,0
33,48,0,0
23,36,0,0
21,0,0,0
23,36,0,0
9,14,0,0
10,14,0,0
20,32,12,0
9,14,0,0
16,28,12,0
22,40,18,0
16,28,12,0
20,20,0,0
20,20,0,0
18,18,0,0
14,0,0,0
14,0,0,0
1,0,0,0
1,0,0,0
48,72,0,0
6,0,0,0
14,0,0,0
27,78,0,0
23,0,0,0
96,436,972,1244
14,0,0,0
55,48,0,0
55,134,123,0
10,0,0,0
55,176,183,76
74,262,279,76
108,298,261,20
16,50,0,0
16,50,0,0
71,244,300,100
14,0,0,0
13,26,0,0
13,26,0,0
75,54,0,0
44,174,0,0
49,176,0,0
48,176,0,0
78,240,51,16
11,0,0,0
37,64,33,0
146,386,153,0
72,148,0,0
72,164,27,0
31,66,0,0
72,184,150,48
58,156,129,48
126,368,228,32
2,0,0,0
23,44,0,0
8,0,0,0
37,72,51,16
99,172,42,0
35,72,51,16
21,22,0,0
45,62,24,0
18,32,0,0
22,32,0,0
18,32,0,0
17,28,0,0
17,28,0,0
2,0,0,0
2,0,0,0
2,0,0,0
17,38,0,0
16,24,0,0
23,56,0,0
23,56,0,0
12,0,0,0
24,64,54,0
24,64,54,0
72,208,189,48
74,172,135,0
39,92,57,0
22,22,0,0
97,292,267,48
47,158,156,44
42,142,141,40
54,174,168,48
37,134,138,40
45,158,162,44
38,140,147,44
97,176,81,0
85,156,78,0
42,92,15,0
30,52,0,0
63,132,84,0
73,128,69,0
21,32,0,0
12,0,0,0
38,92,72,0
23,38,15,0
11,0,0,0
1,0,0,0
1,0,0,0
6,0,0,0
45,102,0,0
61,150,72,0
16,0,0,0
1,0,0,0
1,0,0,0
39,50,0,0
22,24,0,0
10,0,0,0
8,0,0,0
11,0,0,0
60,162,114,36
48,132,114,36
35,98,87,28
33,104,99,32
37,100,27,0
6,6,0,0
6,6,0,0
30,38,0,0
40,80,39,0
35,74,39,0
42,82,39,0
20,50,30,0
30,66,36,0
7,0,0,0
10,22,0,0
10,22,0,0
20,40,0,0
34,70,15,0
34,70,15,0
15,0,0,0
25,82,0,0
25,82,0,0
22,24,0,0
17,0,0,0
17,0,0,0
86,1014,30,0
68,978,15,0
6,0,0,0
23,0,0,0
16,24,0,0
5,0,0,0
51,152,120,28
73,192,129,28
14,34,0,0
65,178,120,28
14,34,0,0
22,44,0,0
9,0,0,0
6,0,0,0
8,4,0,0
8,4,0,0
6,0,0,0
61,98,39,0
8,4,0,0
6,4,0,0
4,0,0,0
28,34,0,0
6,4,0,0
52,146,132,20
32,72,63,20
26,80,84,0
67,180,192,100
60,140,111,32
49,114,72,20
52,150,174,100
28,72,63,20
46,76,0,0
7,0,0,0
8,6,0,0
30,42,0,0
8,6,0,0
31,44,0,0
56,84,27,0
4,0,0,0
4,0,0,0
7,0,0,0
27,48,48,16
19,48,48,16
19,48,48,16
7,0,0,0
19,48,48,16
19,48,48,16
19,72,0,0
26,54,0,0
31,76,0,0
45,76,0,0
32,76,0,0
22,44,27,0
12,0,0,0
15,0,0,0
71,240,396,380
57,222,396,380
53,218,396,380
53,218,396,380
62,218,396,380
73,250,405,380
12,32,0,0
12,32,0,0
24,26,0,0
22,50,21,0
32,98,75,0
12,14,0,0
7,0,0,0
7,0,0,0
64,146,90,16
64,146,90,16
13,0,0,0
23,0,0,0
11,14,0,0
15,0,0,0
53,164,165,60
53,164,165,60
19,42,0,0
20,42,0,0
19,42,0,0
18,40,0,0
59,204,360,360
61,206,360,360
18,40,0,0
59,204,360,360
67,210,360,360
5,0,0,0
14,0,0,0
51,106,96,32
5,0,0,0
5,0,0,0
5,0,0,0
13,0,0,0
19,0,0,0
17,24,0,0
44,52,18,0
23,38,15,0
23,38,15,0
12,0,0,0
15,22,0,0
12,0,0,0
23,38,15,0
19,26,0,0
42,48,18,0
114,268,105,0
23,38,15,0
10,12,0,0
10,12,0,0
16,0,0,0
9,0,0,0
17,20,0,0
16,48,48,16
16,48,48,16
16,48,48,16
16,48,48,16
16,48,48,16
37,106,78,0
51,68,42,0
58,112,69,16
58,112,69,16
41,88,51,0
6,0,0,0
7,8,0,0
4,0,0,0
170,450,300,24
24,0,0,0
34,90,0,0
39,102,75,0
26,58,0,0
63,180,126,24
26,58,0,0
79,242,207,24
67,186,129,24
24,0,0,0
64,164,105,0
36,94,66,0
12,20,9,0
12,20,9,0
4,0,0,0
16,14,0,0
10,8,0,0
8,0,0,0
26,44,0,0
13,12,0,0
13,12,0,0
8,0,0,0
10,8,0,0
8,0,0,0
43,92,57,0
16,0,0,0
18,30,0,0
100,204,105,16
49,50,21,0
18,30,0,0
16,0,0,0
34,58,0,0
15,0,0,0
8,0,0,0
19,54,0,0
17,38,0,0
15,0,0,0
44,104,93,28
10,20,0,0
56,118,105,32
42,104,93,28
32,50,0,0
57,104,0,0
46,90,18,0
15,0,0,0
69,142,0,0
41,76,0,0
123,306,177,0
14,0,0,0
14,0,0,0
25,28,0,0
21,18,0,0
24,0,0,0
24,0,0,0
24,0,0,0
106,200,72,16
10,0,0,0
21,34,15,0
21,34,15,0
28,42,9,0
15,28,9,0
26,46,9,0
13,16,0,0
14,24,0,0
15,28,9,0
41,76,24,0
27,50,24,0
25,48,24,0
38,68,18,0
3,0,0,0
3,0,0,0
3,0,0,0
3,0,0,0
43,42,0,0
49,112,54,16
24,50,0,0
81,60,51,16
54,122,78,16
86,180,81,16
37,82,54,16
24,50,0,0
24,50,0,0
24,36,0,0
87,192,111,32
20,34,0,0
33,74,42,0
57,116,60,0
57,92,51,0
36,74,51,0
18,4,0,0
41,16,0,0
4,0,0,0
6,4,0,0
6,4,0,0
8,0,0,0
25,46,0,0
24,44,0,0
40,92,48,16
24,44,0,0
28,56,0,0
42,72,0,0
21,58,0,0
15,0,0,0
29,36,24,0
18,36,24,0
18,36,24,0
34,40,21,0
3,0,0,0
25,0,0,0
37,94,90,28
59,76,30,0
37,94,90,28
28,74,69,0
5,0,0,0
10,0,0,0
12,18,0,0
12,18,0,0
7,0,0,0
23,50,0,0
29,60,39,0
7,0,0,0
9,8,0,0
5,0,0,0
7,6,0,0
7,6,0,0
7,6,0,0
7,6,0,0
7,4,0,0
5,4,0,0
5,4,0,0
6,0,0,0
3,0,0,0
4,0,0,0
3,0,0,0
37,68,18,0
5,0,0,0
34,0,0,0
97,286,222,0
30,0,0,0
70,186,0,0
9,0,0,0
9,0,0,0
14,0,0,0
16,14,0,0
16,14,0,0
14,0,0,0
27,36,0,0
4,0,0,0
10,4,0,0
19,22,0,0
7,0,0,0
9,6,0,0
9,6,0,0
7,0,0,0
7,0,0,0
23,28,9,0
28,64,0,0
24,44,0,0
36,66,30,0
30,44,21,0
12,0,0,0
31,94,0,0
18,14,0,0
12,0,0,0
12,0,0,0
27,68,57,0
42,98,75,20
13,24,9,0
13,24,9,0
13,24,9,0
32,14,0,0
11,14,0,0
58,116,78,36
12,16,0,0
12,16,0,0
10,0,0,0
10,0,0,0
10,0,0,0
20,16,0,0
15,24,0,0
19,32,0,0
11,16,0,0
28,42,18,0
20,0,0,0
25,12,0,0
4,0,0,0
5,0,0,0
25,0,0,0
22,0,0,0
2,0,0,0
15,0,0,0
27,60,0,0
15,0,0,0
22,40,21,0
66,224,312,196
25,42,21,0
19,36,0,0
19,36,0,0
3,0,0,0
1,0,0,0
1,0,0,0
21,0,0,0
53,86,45,0
23,0,0,0
47,82,45,0
21,0,0,0
79,118,45,0
31,42,0,0
51,56,33,0
51,78,24,0
34,60,36,0
33,60,36,0
28,44,0,0
26,0,0,0
25,44,0,0
6,0,0,0
27,40,18,0
6,0,0,0
6,0,0,0
10,16,0,0
16,32,15,0
20,38,18,0
16,32,15,0
10,16,0,0
16,32,15,0
16,32,15,0
16,20,9,0
4,0,0,0
21,68,87,0
21,68,87,0
54,138,126,0
7,6,0,0
7,6,0,0
21,20,0,0
20,56,0,0
20,56,0,0
45,100,63,16
25,72,51,0
54,100,63,16
20,56,0,0
4,0,0,0
4,0,0,0
1,0,0,0
1,0,0,0
11,0,0,0
11,0,0,0
12,28,0,0
20,56,51,16
20,56,51,16
20,56,51,16
20,56,51,16
2,0,0,0
2,0,0,0
15,26,12,0
15,26,12,0
53,78,27,0
44,106,39,0
26,66,39,0
26,48,0,0
12,24,0,0
12,24,0,0
12,24,0,0
12,24,0,0
28,46,24,0
25,6,0,0
28,46,24,0
38,176,0,0
147,684,951,584
99,482,771,400
4,0,0,0
7,10,0,0
7,10,0,0
7,0,0,0
7,0,0,0
24,40,9,0
24,40,9,0
32,64,0,0
37,66,9,0
21,28,0,0
2,0,0,0
2,0,0,0
2,0,0,0
95,168,138,16
35,78,84,0
4,0,0,0
7,4,0,0
7,4,0,0
13,4,0,0
5,0,0,0
35,8,0,0
6,0,0,0
53,34,12,0
4,0,0,0
12,24,0,0
9,12,0,0
9,12,0,0
53,78,0,0
30,78,0,0
30,78,0,0
34,78,0,0
31,92,0,0
18,0,0,0
33,84,54,0
33,84,54,0
34,86,75,24
34,86,75,24
21,54,0,0
12,10,0,0
3,0,0,0
3,0,0,0
28,36,0,0
20,36,0,0
36,106,99,32
7,0,0,0
25,82,78,0
69,178,147,48
20,26,0,0
31,48,12,0
20,28,0,0
10,10,0,0
9,10,0,0
10,0,0,0
10,0,0,0
10,0,0,0
17,10,0,0
32,34,0,0
10,0,0,0
52,30,0,0
3,0,0,0
18,26,9,0
18,16,0,0
18,26,9,0
56,112,9,0
1,0,0,0
1,0,0,0
21,32,12,0
21,32,12,0
10,24,0,0
24,0,0,0
57,140,0,0
16,12,0,0
17,12,0,0
16,12,0,0
15,10,0,0
16,10,0,0
13,0,0,0
15,10,0,0
13,0,0,0
16,10,0,0
16,0,0,0
18,70,0,0
18,70,0,0
66,448,1344,2240
66,448,1344,2240
66,448,1344,2240
66,448,1344,2240
66,448,1344,2240
66,448,1344,2240
66,448,1344,2240
28,60,27,0
24,56,27,0
39,86,33,0
11,12,0,0
11,12,0,0
4,4,0,0
4,4,0,0
4,4,0,0
15,24,9,0
13,22,9,0
13,22,9,0
7,10,0,0
7,10,0,0
15,24,9,0
8,0,0,0
64,136,84,20
40,96,72,20
62,140,96,20
5,0,0,0
9,0,0,0
20,24,0,0
12,16,0,0
20,58,0,0
88,422,942,1224
78,408,942,1224
83,428,972,1244
83,428,972,1244
7,0,0,0
7,0,0,0
32,56,0,0
9,8,0,0
7,0,0,0
40,70,18,0
9,8,0,0
26,46,18,0
24,60,0,0
45,120,78,36
17,14,0,0
13,0,0,0
47,106,0,0
13,0,0,0
13,0,0,0
30,44,0,0
13,0,0,0
6,0,0,0
12,4,0,0
6,0,0,0
15,4,0,0
6,0,0,0
6,0,0,0
18,24,0,0
7,0,0,0
15,30,0,0
28,50,24,0
19,32,0,0
24,38,0,0
17,0,0,0
27,52,18,0
36,66,24,0
17,0,0,0
37,66,24,0
24,38,0,0
36,68,27,0
27,52,18,0
24,46,0,0
22,42,0,0
19,32,0,0
24,46,0,0
7,0,0,0
7,0,0,0
1,0,0,0
1,0,0,0
7,0,0,0
9,0,0,0
12,6,0,0
15,8,0,0
4,0,0,0
2,0,0,0
14,18,0,0
12,18,0,0
3,0,0,0
55,74,57,16
38,74,57,16
7,0,0,0
101,336,414,236
12,0,0,0
24,70,0,0
32,54,15,0
23,42,15,0
14,24,0,0
35,56,24,0
14,24,0,0
14,24,0,0
36,84,0,0
28,4,0,0
50,110,0,0
40,10,0,0
19,0,0,0
13,22,9,0
4,0,0,0
13,22,9,0
5,0,0,0
18,12,0,0
17,8,0,0
27,36,15,0
19,24,0,0
12,12,0,0
45,62,9,0
41,56,0,0
6,0,0,0
1,0,0,0
1,0,0,0
53,140,0,0
18,24,9,0
10,12,0,0
18,24,9,0
24,28,9,0
10,12,0,0
1,0,0,0
1,0,0,0
6,0,0,0
8,0,0,0
7,0,0,0
8,0,0,0
27,80,63,16
37,98,69,16
31,86,63,16
33,94,69,16
47,108,75,16
11,24,0,0
12,24,0,0
11,24,0,0
40,94,63,0
30,70,33,0
19,54,33,0
19,54,33,0
6,0,0,0
18,22,0,0
27,46,15,0
7,0,0,0
82,164,72,0
4,0,0,0
29,48,12,0
21,6,0,0
7,6,0,0
23,54,0,0
14,0,0,0
1,0,0,0
1,0,0,0
3,0,0,0
9,8,0,0
9,8,0,0
24,104,162,0
7,0,0,0
11,0,0,0
11,0,0,0
22,28,0,0
18,26,0,0
4,0,0,0
23,22,0,0
15,0,0,0
13,12,0,0
13,16,0,0
12,12,0,0
10,10,0,0
12,12,0,0
10,10,0,0
10,0,0,0
41,176,267,180
41,176,267,180
59,224,312,196
45,176,267,180
6,0,0,0
48,66,21,0
87,158,0,0
43,64,0,0
60,116,69,16
47,102,69,16
18,44,0,0
46,90,42,0
35,78,39,0
77,208,123,0
32,74,39,0
33,76,39,0
25,52,0,0
46,90,42,0
33,64,0,0
101,200,33,0
24,54,0,0
12,24,12,0
12,24,12,0
12,24,12,0
10,0,0,0
22,26,9,0
18,26,9,0
18,26,9,0
19,36,18,0
27,62,39,0
23,42,21,0
27,62,39,0
19,36,18,0
19,36,18,0
89,232,150,20
11,0,0,0
11,0,0,0
19,36,18,0
61,172,210,180
97,274,336,260
53,182,264,184
22,54,60,0
22,54,60,0
28,44,24,0
31,50,0,0
5,0,0,0
12,0,0,0
8,10,0,0
8,10,0,0
9,10,0,0
5,4,0,0
5,4,0,0
18,26,9,0
18,26,9,0
17,0,0,0
9,0,0,0
9,0,0,0
3,0,0,0
23,48,0,0
1,0,0,0
1,0,0,0
21,62,0,0
16,0,0,0
2,0,0,0
16,44,0,0
16,44,0,0
11,6,0,0
11,6,0,0
9,0,0,0
15,22,0,0
8,10,0,0
9,10,0,0
8,10,0,0
12,14,0,0
9,12,0,0
11,14,0,0
11,14,0,0
7,10,0,0
6,6,0,0
6,6,0,0
48,128,132,40
9,12,0,0
7,10,0,0
4,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
48,154,21,0
73,280,345,0
35,84,45,0
41,92,48,0
23,58,33,0
46,108,54,0
59,126,63,0
16,44,27,0
15,0,0,0
24,56,27,0
28,58,27,0
26,56,27,0
20,42,21,0
20,42,21,0
24,56,27,0
35,82,36,0
20,42,21,0
5,0,0,0
5,0,0,0
2,0,0,0
7,4,0,0
25,80,0,0
2,0,0,0
47,128,108,32
18,56,0,0
61,144,99,0
35,90,15,0
43,120,102,32
31,96,93,32
16,48,48,16
16,48,48,16
16,48,48,16
16,48,48,16
16,48,48,16
48,0,0,0
22,14,0,0
16,10,0,0
27,22,9,0
16,22,9,0
16,22,9,0
13,36,0,0
9,8,0,0
9,8,0,0
11,6,0,0
13,16,0,0
10,0,0,0
13,16,0,0
18,0,0,0
26,34,0,0
20,32,0,0
20,32,0,0
9,8,0,0
17,8,0,0
9,8,0,0
50,112,84,36
50,102,84,36
49,106,84,36
44,102,84,36
32,72,54,0
29,62,0,0
25,0,0,0
35,80,0,0
25,0,0,0
48,106,33,0
33,72,54,0
29,66,0,0
31,64,0,0
64,140,33,0
42,76,0,0
32,72,54,0
30,64,0,0
5,0,0,0
15,22,9,0
15,22,9,0
15,22,9,0
13,22,9,0
10,16,0,0
9,0,0,0
11,16,0,0
23,34,9,0
22,32,9,0
12,20,0,0
8,0,0,0
18,48,0,0
8,0,0,0
8,0,0,0
13,28,0,0
19,18,9,0
8,0,0,0
13,0,0,0
7,6,0,0
7,6,0,0
6,4,0,0
5,4,0,0
5,4,0,0
27,0,0,0
32,74,0,0
35,88,0,0
44,110,69,0
20,42,0,0
16,22,0,0
113,242,90,0
21,56,0,0
47,114,57,0
9,18,9,0
9,18,9,0
9,18,9,0
9,18,9,0
4,0,0,0
14,18,0,0
2,0,0,0
8,10,0,0
8,10,0,0
22,22,0,0
13,22,0,0
14,28,9,0
16,30,9,0
14,28,9,0
10,18,0,0
17,0,0,0
62,156,102,0
57,156,102,0
19,42,0,0
16,20,9,0
12,20,9,0
12,20,9,0
20,22,9,0
37,82,78,36
14,24,0,0
59,150,99,0
27,74,78,36
59,170,204,116
27,74,78,36
18,32,15,0
18,32,15,0
11,0,0,0
11,0,0,0
11,0,0,0
14,14,0,0
22,18,0,0
1,0,0,0
1,0,0,0
43,96,42,0
67,196,147,0
12,24,0,0
12,24,0,0
13,0,0,0
21,4,0,0
12,26,0,0
13,28,0,0
51,60,0,0
40,58,0,0
25,52,15,0
10,0,0,0
14,22,0,0
52,114,0,0
4,0,0,0
33,60,0,0
18,38,0,0
4,0,0,0
8,0,0,0
9,0,0,0
8,0,0,0
8,0,0,0
14,0,0,0
7,0,0,0
3,0,0,0
31,44,0,0
24,0,0,0
59,150,0,0
33,52,0,0
86,194,87,0
54,86,0,0
24,0,0,0
5,4,0,0
5,4,0,0
4,0,0,0
4,0,0,0
14,14,0,0
12,0,0,0
14,14,0,0
6,0,0,0
4,0,0,0
22,36,0,0
3,0,0,0
12,26,0,0
12,26,0,0
11,0,0,0
7,0,0,0
7,0,0,0
66,160,177,104
25,36,0,0
83,200,213,116
25,36,0,0
77,150,57,0
68,162,177,104
47,96,102,0
23,0,0,0
23,0,0,0
23,0,0,0
30,42,0,0
23,0,0,0
16,26,0,0
9,12,0,0
60,84,12,0
18,28,12,0
18,28,12,0
12,0,0,0
18,28,12,0
144,334,177,0
45,126,78,0
35,80,27,0
83,288,249,0
24,64,0,0
1,0,0,0
1,0,0,0
27,36,0,0
48,66,51,16
21,0,0,0
51,108,69,16
33,78,84,0
18,0,0,0
60,88,45,0
42,92,63,16
22,34,0,0
61,120,72,16
21,34,0,0
33,36,0,0
42,92,63,16
21,36,0,0
2,0,0,0
11,0,0,0
19,24,0,0
41,62,15,0
30,50,0,0
34,82,0,0
56,118,63,20
19,24,0,0
24,40,0,0
13,0,0,0
13,0,0,0
36,74,42,0
63,162,126,36
41,80,0,0
25,0,0,0
7,0,0,0
21,0,0,0
9,0,0,0
16,0,0,0
6,4,0,0
6,4,0,0
4,0,0,0
4,0,0,0
6,4,0,0
3,0,0,0
5,4,0,0
5,4,0,0
5,4,0,0
21,0,0,0
21,40,0,0
15,0,0,0
29,12,0,0
13,12,0,0
3,0,0,0
2,0,0,0
8,0,0,0
10,16,0,0
10,16,0,0
8,0,0,0
22,0,0,0
