"0,1-nd","2,1-nd","3,1-nd"
1102,0,0
1155,0,0
1101,0,0
1046,0,0
1056,0,0
733,0,0
1023,0,0
1772,6,0
1456,0,0
726,0,0
988,0,0
247,0,0
284,0,0
244,0,0
225,0,0
3702,4,0
3366,0,0
4827,30,0
3007,10,0
2994,0,0
3042,0,0
3028,0,0
2596,0,0
2572,0,0
1712,0,0
1227,0,0
1755,0,0
3253,0,0
1630,0,0
1722,0,0
1192,0,0
1352,0,0
424,0,0
126,0,0
9923,0,0
1273,0,0
290,0,0
254,0,0
3715,0,0
2943,0,0
2443,0,0
1883,0,0
2045,0,0
2252,0,0
2427,0,0
3962,0,0
1782,0,0
929,0,0
281,0,0
2160,0,0
1984,0,0
1377,0,0
2301,0,0
3844,0,0
1477,0,0
1412,0,0
1598,0,0
1277,0,0
1476,0,0
1183,0,0
1208,0,0
1183,0,0
1183,0,0
1183,0,0
1183,0,0
1832,0,0
2108,0,0
662,0,0
593,0,0
118,0,0
381,0,0
118,0,0
937,0,0
5931,0,0
1618,0,0
1388,0,0
3235,0,0
3551,0,0
6806,0,0
3848,0,0
3109,0,0
3669,0,0
2910,0,0
3084,4,0
3101,0,0
2662,0,0
1167,0,0
2475,0,0
828,0,0
779,0,0
2721,0,0
4731,0,0
2513,0,0
2269,0,0
1749,0,0
1068,0,0
1049,0,0
487,0,0
273,0,0
1690,0,0
4189,0,0
3570,0,0
3168,0,0
2798,0,0
2372,0,0
3455,0,0
2686,0,0
2566,0,0
2826,0,0
4324,0,0
2603,0,0
2356,0,0
3690,0,0
1049,0,0
764,0,0
563,0,0
300,0,0
438,0,0
1795,0,0
1144,0,0
643,0,0
439,0,0
1524,0,0
468,0,0
388,0,0
747,0,0
713,0,0
595,0,0
1202,0,0
556,0,0
541,0,0
1804,0,0
619,0,0
980,0,0
1590,0,0
472,0,0
2351,26,0
3186,0,0
309,0,0
260,0,0
178,0,0
1389,0,0
398,0,0
965,0,0
358,0,0
275,0,0
1065,0,0
3709,0,0
712,0,0
648,0,0
807,0,0
1096,0,0
581,0,0
571,0,0
568,0,0
1720,0,0
1944,0,0
4991,0,0
1803,0,0
4864,0,0
2926,0,0
1664,0,0
2692,0,0
3246,0,0
1733,0,0
2508,0,0
1696,0,0
2533,0,0
1755,0,0
2883,0,0
1670,0,0
1902,0,0
1718,0,0
2061,0,0
1701,0,0
1654,0,0
1675,0,0
1967,0,0
1869,0,0
1647,0,0
348,0,0
181,0,0
3545,0,0
1087,0,0
1967,0,0
569,0,0
1367,0,0
552,0,0
3601,0,0
1429,0,0
479,0,0
870,0,0
587,0,0
545,0,0
531,0,0
3566,0,0
1186,0,0
311,0,0
375,0,0
432,0,0
146,0,0
1050,0,0
605,0,0
1477,0,0
516,0,0
382,0,0
786,0,0
351,0,0
335,0,0
55,0,0
319,0,0
179,0,0
63,0,0
61,0,0
2001,0,0
1948,0,0
4917,0,0
1819,0,0
2179,0,0
1936,0,0
1918,0,0
2686,0,0
1731,0,0
2091,0,0
1901,0,0
1899,0,0
1774,0,0
2052,0,0
1745,0,0
2667,0,0
1956,0,0
1773,0,0
2343,0,0
2088,0,0
1811,0,0
1737,0,0
1818,0,0
1923,0,0
1898,0,0
1753,0,0
377,0,0
1014,0,0
834,0,0
176,0,0
129,0,0
471,0,0
879,0,0
639,0,0
515,0,0
537,0,0
480,0,0
563,0,0
446,0,0
435,0,0
719,0,0
958,0,0
2553,0,0
796,0,0
770,0,0
1110,0,0
615,0,0
567,0,0
768,0,0
593,0,0
575,0,0
574,0,0
3680,0,0
1319,0,0
3445,0,0
1381,0,0
293,0,0
1543,0,0
413,0,0
586,0,0
1299,0,0
476,0,0
810,0,0
270,0,0
455,0,0
1038,0,0
418,0,0
279,0,0
305,0,0
394,0,0
326,0,0
905,0,0
288,0,0
260,0,0
174,0,0
173,0,0
643,0,0
669,0,0
576,0,0
772,0,0
595,0,0
844,0,0
601,4,0
340,0,0
267,0,0
329,0,0
272,0,0
254,0,0
172,0,0
521,0,0
398,0,0
1113,0,0
445,0,0
527,0,0
457,0,0
668,0,0
500,0,0
941,0,0
806,0,0
1363,0,0
1703,0,0
1617,0,0
1603,0,0
1697,0,0
1416,0,0
1552,0,0
2001,0,0
1343,0,0
1357,0,0
597,0,0
168,0,0
619,0,0
290,0,0
511,0,0
664,0,0
318,0,0
2153,0,0
1906,0,0
2834,0,0
1997,0,0
1921,0,0
1851,0,0
1710,0,0
851,0,0
795,0,0
811,0,0
766,0,0
313,0,0
730,0,0
580,0,0
355,0,0
346,0,0
126,0,0
2347,0,0
1853,0,0
1720,4,0
1907,0,0
1660,0,0
1624,0,0
1593,0,0
1603,0,0
522,0,0
1314,0,0
261,0,0
226,0,0
3314,0,0
1138,0,0
1343,0,0
654,0,0
17845,0,0
492,0,0
768,0,0
1375,0,0
2130,0,0
2726,0,0
1928,0,0
2056,0,0
2162,0,0
1903,0,0
3216,0,0
1750,0,0
396,0,0
778,0,0
393,0,0
457,0,0
570,0,0
696,0,0
331,0,0
2628,0,0
215,0,0
175,0,0
201,0,0
345,0,0
192,0,0
96,0,0
179,0,0
162,0,0
367,0,0
975,0,0
702,0,0
1283,0,0
1038,0,0
1035,0,0
2032,0,0
5038,0,0
1324,0,0
1098,0,0
7713,8,0
2208,0,0
1517,0,0
206,0,0
233,0,0
189,0,0
174,0,0
1610,0,0
319,0,0
1120,0,0
476,0,0
2502,0,0
617,0,0
336,0,0
453,0,0
350,0,0
234,0,0
174,0,0
847,0,0
534,0,0
300,0,0
416,0,0
515,0,0
552,0,0
859,0,0
1121,0,0
392,0,0
382,0,0
382,0,0
382,0,0
1023,0,0
639,0,0
635,0,0
765,0,0
1125,0,0
381,0,0
81,0,0
499,0,0
476,0,0
810,0,0
1400,0,0
655,0,0
964,0,0
1081,0,0
1172,0,0
973,0,0
745,0,0
597,0,0
607,0,0
578,0,0
581,0,0
639,0,0
537,0,0
1250,0,0
411,0,0
153,0,0
1075,0,0
220,0,0
803,0,0
404,0,0
212,0,0
218,0,0
366,0,0
817,0,0
893,0,0
228,0,0
193,0,0
208,0,0
315,0,0
1312,0,0
368,0,0
311,0,0
310,0,0
1120,0,0
331,0,0
140,0,0
187,0,0
134,0,0
30,0,0
2284,0,0
38,0,0
22,0,0
1290,0,0
686,0,0
438,0,0
779,0,0
401,0,0
402,0,0
155,0,0
328,0,0
452,0,0
723,0,0
687,0,0
636,0,0
1366,0,0
1469,0,0
1030,0,0
782,0,0
1079,0,0
897,0,0
1544,0,0
367,0,0
548,0,0
295,0,0
238,0,0
750,0,0
348,0,0
292,0,0
1005,0,0
486,0,0
932,0,0
1027,0,0
1073,0,0
836,0,0
1229,0,0
1228,0,0
3839,0,0
945,0,0
3604,0,0
1774,0,0
1772,10,0
1727,0,0
865,0,0
753,0,0
453,0,0
3050,0,0
784,0,0
842,0,0
828,0,0
422,0,0
1476,0,0
489,0,0
963,0,0
1004,0,0
978,4,0
871,0,0
825,0,0
977,0,0
1204,0,0
1308,0,0
885,0,0
885,0,0
917,0,0
120,0,0
151,0,0
2888,0,0
2487,0,0
5379,0,0
2841,0,0
2464,0,0
2514,0,0
3112,0,0
2972,0,0
3175,0,0
3289,0,0
2299,0,0
2251,0,0
2420,0,0
2256,0,0
2268,0,0
2250,0,0
2252,0,0
2289,0,0
2250,0,0
2250,0,0
336,0,0
9697,0,0
1820,0,0
1899,0,0
690,0,0
1166,0,0
189,0,0
18905,0,0
6881,10,0
4551,0,0
1602,0,0
2187,0,0
2637,0,0
2406,0,0
2190,0,0
3810,0,0
2197,0,0
2768,0,0
2483,0,0
3312,0,0
2288,4,0
2169,0,0
2212,0,0
11114,0,0
2718,0,0
2078,0,0
2113,0,0
2884,0,0
1335,0,0
890,0,0
654,0,0
502,0,0
1340,0,0
1229,0,0
883,0,0
2758,0,0
665,0,0
205,0,0
82,0,0
577,0,0
5230,0,0
3266,0,0
3812,8,0
1606,0,0
1576,0,0
1644,0,0
2440,32,0
1729,0,0
2144,0,0
2142,0,0
3670,14,0
3665,0,0
1675,0,0
1797,0,0
1573,0,0
2308,0,0
1686,0,0
1718,0,0
1510,0,0
2384,0,0
393,0,0
167,0,0
700,0,0
906,0,0
1409,0,0
2560,0,0
501,0,0
343,0,0
189,0,0
2681,0,0
2289,0,0
2273,0,0
2312,0,0
2413,0,0
2571,0,0
2297,0,0
2180,0,0
2011,0,0
636,0,0
783,0,0
481,0,0
3418,6,0
3625,0,0
2076,0,0
425,0,0
4167,0,0
3376,0,0
3579,0,0
3218,0,0
3134,0,0
3120,0,0
3090,0,0
3105,0,0
3080,0,0
3123,0,0
3607,0,0
3098,0,0
3160,0,0
3105,0,0
3434,0,0
3074,0,0
3153,0,0
3147,0,0
3335,0,0
3069,0,0
3070,0,0
3100,0,0
3069,0,0
3244,0,0
9452,0,0
9518,0,0
9316,0,0
9702,0,0
9834,0,0
9177,0,0
9518,0,0
9616,0,0
11486,0,0
9219,0,0
9201,0,0
15605,22,0
9610,0,0
9313,0,0
10064,34,0
9551,0,0
9325,0,0
9396,0,0
10472,0,0
10221,0,0
10358,22,0
12088,0,0
10482,0,0
11570,40,0
10362,0,0
11008,22,0
9421,0,0
9907,0,0
9320,0,0
9405,0,0
9572,0,0
9273,0,0
9564,0,0
9997,0,0
9215,0,0
9214,0,0
9243,0,0
9631,46,0
9244,10,0
9278,0,0
9510,22,0
9304,0,0
9347,22,0
10660,22,0
9639,0,0
10132,0,0
9463,0,0
9302,0,0
10281,0,0
9190,0,0
9287,0,0
9185,0,0
9476,0,0
9271,0,0
9189,0,0
9403,0,0
9211,4,0
9178,0,0
9187,0,0
9193,0,0
9232,0,0
9314,0,0
1330,0,0
387,0,0
308,0,0
330,0,0
94,0,0
155,0,0
902,0,0
128,0,0
420,0,0
1152,0,0
801,0,0
418,0,0
865,0,0
748,0,0
364,0,0
75,0,0
160,0,0
1307,0,0
655,0,0
2167,0,0
507,0,0
523,0,0
574,0,0
1833,0,0
466,0,0
1853,0,0
891,0,0
721,0,0
3544,0,0
3038,0,0
3247,8,0
3349,0,0
6117,0,0
3157,0,0
3486,0,0
3449,0,0
3748,0,0
2867,0,0
3277,0,0
3086,0,0
3567,0,0
3060,0,0
3458,0,0
3924,0,0
3488,0,0
3276,0,0
3067,0,0
2859,0,0
2872,0,0
2857,0,0
2876,0,0
2910,0,0
1723,0,0
771,0,0
1089,0,0
536,0,0
537,0,0
493,0,0
1218,0,0
418,0,0
644,0,0
496,0,0
406,0,0
410,0,0
406,0,0
3555,0,0
481,0,0
411,0,0
500,0,0
1409,0,0
1294,0,0
1509,0,0
2211,0,0
2595,0,0
2605,0,0
1342,0,0
1877,0,0
3685,0,0
1291,0,0
1470,0,0
1451,0,0
1231,0,0
3688,0,0
1354,0,0
783,0,0
1102,0,0
1100,0,0
1206,0,0
1414,0,0
820,0,0
947,0,0
749,0,0
827,0,0
662,0,0
1840,0,0
463,0,0
366,0,0
280,0,0
1010,0,0
668,0,0
430,0,0
254,0,0
179,0,0
567,0,0
578,0,0
1664,0,0
621,0,0
678,0,0
503,0,0
568,0,0
485,0,0
1444,0,0
555,0,0
619,0,0
2302,0,0
2245,0,0
2308,0,0
1889,0,0
1848,0,0
1984,0,0
1963,0,0
2159,0,0
1892,0,0
2048,0,0
1852,0,0
2112,0,0
2150,4,0
1877,0,0
1873,0,0
2546,0,0
2246,0,0
2003,0,0
1875,0,0
1945,0,0
1810,0,0
1811,0,0
1788,0,0
1913,0,0
2038,0,0
1770,0,0
1773,0,0
2036,0,0
463,0,0
1472,0,0
1024,0,0
281,0,0
355,0,0
287,0,0
321,0,0
692,0,0
912,0,0
1138,0,0
222,0,0
720,0,0
222,0,0
759,0,0
1008,0,0
374,0,0
406,0,0
465,0,0
435,0,0
1567,0,0
3441,0,0
450,0,0
362,0,0
221,0,0
221,0,0
239,0,0
1453,0,0
1242,0,0
1377,0,0
1389,0,0
1200,0,0
1254,0,0
1046,0,0
1159,0,0
1803,0,0
1126,0,0
1612,0,0
1150,0,0
1016,0,0
1109,0,0
1026,0,0
1380,0,0
1563,0,0
686,0,0
347,0,0
314,0,0
245,0,0
315,0,0
1544,0,0
1473,0,0
1879,0,0
918,0,0
1567,0,0
1163,0,0
1097,0,0
761,0,0
941,0,0
1281,0,0
1309,0,0
960,0,0
1509,0,0
2062,0,0
856,0,0
815,0,0
1011,0,0
708,0,0
701,0,0
880,0,0
116,0,0
122,0,0
1178,0,0
1148,0,0
1201,0,0
1003,0,0
1088,0,0
1125,0,0
992,0,0
1851,0,0
1384,0,0
1450,0,0
1440,0,0
1476,0,0
1312,0,0
407,0,0
202,0,0
654,0,0
383,0,0
202,0,0
285,0,0
116,0,0
309,0,0
255,0,0
205,0,0
420,0,0
213,0,0
1311,4,0
312,0,0
215,0,0
1190,0,0
2760,0,0
3461,0,0
1378,0,0
1656,0,0
1508,0,0
53,0,0
479,0,0
266,0,0
573,0,0
2681,0,0
445,0,0
128,0,0
990,0,0
78,0,0
87,0,0
2143,0,0
1867,0,0
673,0,0
2614,0,0
221,0,0
177,0,0
1584,0,0
18914,6,0
2155,0,0
2001,0,0
3063,0,0
5822,0,0
1603,0,0
1553,4,0
2102,0,0
1607,0,0
5210,6,0
1610,0,0
1746,0,0
1885,0,0
280,0,0
407,0,0
185,0,0
4978,0,0
1625,0,0
2617,0,0
1875,0,0
3518,0,0
1801,0,0
1642,0,0
2213,16,0
1744,0,0
2226,0,0
1638,0,0
1646,0,0
1607,0,0
403,0,0
4456,0,0
1907,0,0
4054,0,0
454,0,0
309,0,0
477,0,0
311,0,0
70,0,0
1123,0,0
1086,0,0
966,0,0
1640,0,0
1401,10,0
854,0,0
888,0,0
829,0,0
542,0,0
419,0,0
604,0,0
413,0,0
215,0,0
55,0,0
356,0,0
338,0,0
310,0,0
288,0,0
404,0,0
297,0,0
327,0,0
1741,0,0
1538,0,0
1482,0,0
1525,0,0
858,0,0
1073,0,0
372,0,0
2483,0,0
2435,0,0
1787,0,0
1516,0,0
1356,0,0
1284,0,0
345,0,0
347,0,0
435,0,0
630,0,0
464,0,0
338,0,0
2584,0,0
2579,0,0
405,0,0
246,0,0
1010,0,0
160,0,0
3328,0,0
4598,0,0
1332,0,0
1350,0,0
238,0,0
2211,0,0
1280,0,0
1205,0,0
1063,0,0
791,0,0
1201,0,0
447,0,0
472,0,0
825,0,0
637,0,0
373,0,0
424,0,0
717,0,0
778,0,0
1863,0,0
1284,0,0
651,0,0
815,0,0
772,0,0
680,0,0
276,0,0
262,0,0
867,0,0
619,0,0
568,0,0
677,0,0
452,0,0
1209,0,0
604,0,0
1768,0,0
666,0,0
1439,0,0
571,0,0
1156,0,0
1232,0,0
545,0,0
113,0,0
443,0,0
911,0,0
587,0,0
480,0,0
1471,0,0
3597,0,0
809,0,0
704,0,0
1533,0,0
1044,0,0
451,0,0
961,0,0
600,0,0
765,0,0
766,0,0
755,0,0
497,0,0
2171,0,0
296,0,0
278,0,0
295,0,0
247,0,0
2537,0,0
1184,0,0
262,0,0
270,0,0
348,0,0
507,0,0
617,0,0
461,0,0
105,0,0
103,0,0
3360,0,0
1563,0,0
972,0,0
802,0,0
1459,0,0
1034,0,0
1150,0,0
902,0,0
864,0,0
549,0,0
2384,0,0
661,0,0
218,0,0
3396,0,0
2205,0,0
2361,0,0
1769,0,0
1558,0,0
1661,0,0
1791,0,0
1583,0,0
1613,0,0
1668,0,0
1646,0,0
1480,0,0
1748,0,0
1564,0,0
1386,0,0
1490,6,0
1169,10,0
1464,10,0
1012,0,0
1076,0,0
1310,10,0
1019,0,0
1057,0,0
994,0,0
978,0,0
766,0,0
1108,0,0
912,0,0
1290,0,0
841,0,0
648,0,0
737,0,0
889,0,0
703,0,0
997,0,0
1043,0,0
630,0,0
575,0,0
1588,0,0
895,0,0
1297,0,0
457,0,0
535,0,0
553,0,0
488,0,0
525,0,0
1818,0,0
178,0,0
520,0,0
109,0,0
563,0,0
2784,0,0
497,0,0
551,0,0
780,0,0
329,0,0
502,0,0
184,0,0
181,0,0
115,0,0
3575,0,0
3503,0,0
5339,18,0
4007,0,0
3501,0,0
3533,0,0
3705,0,0
3470,0,0
3501,0,0
3525,0,0
5258,0,0
3508,0,0
3595,0,0
4047,0,0
3496,0,0
3468,0,0
3469,0,0
3637,0,0
3476,0,0
3584,0,0
3569,0,0
378,0,0
180,0,0
102,0,0
455,0,0
245,0,0
198,0,0
189,0,0
2521,0,0
366,0,0
435,0,0
484,0,0
1372,0,0
2514,0,0
851,0,0
746,0,0
746,0,0
364,0,0
202,0,0
340,0,0
741,0,0
1255,0,0
138,0,0
1220,0,0
236,0,0
209,0,0
226,0,0
222,0,0
17916,0,0
1669,0,0
732,0,0
4212,0,0
658,0,0
508,0,0
464,0,0
340,0,0
269,0,0
2600,0,0
1637,0,0
639,0,0
512,0,0
500,0,0
542,0,0
949,0,0
419,0,0
786,0,0
472,0,0
595,0,0
2638,0,0
931,0,0
277,0,0
253,0,0
668,0,0
175,0,0
210,0,0
194,0,0
658,0,0
680,0,0
637,0,0
642,0,0
417,0,0
310,0,0
3365,0,0
290,0,0
616,0,0
610,0,0
821,0,0
341,0,0
318,0,0
928,0,0
807,0,0
758,0,0
1300,0,0
733,0,0
789,0,0
717,0,0
1451,0,0
773,0,0
875,0,0
1872,0,0
2033,0,0
2579,0,0
2174,0,0
3159,0,0
1908,0,0
1936,0,0
1654,0,0
1778,0,0
1716,0,0
2088,0,0
1791,0,0
1891,0,0
1645,0,0
2350,0,0
1708,0,0
1630,0,0
1641,0,0
1630,0,0
1766,0,0
4540,6,0
1411,0,0
1465,0,0
1313,0,0
1530,0,0
1368,0,0
1382,0,0
1261,0,0
1569,0,0
1266,0,0
1381,0,0
1261,0,0
1261,0,0
267,0,0
773,0,0
693,0,0
697,0,0
768,0,0
2682,0,0
1253,0,0
252,0,0
802,0,0
280,0,0
257,0,0
299,0,0
207,0,0
2656,4,0
222,0,0
146,0,0
38,0,0
393,0,0
793,0,0
162,0,0
694,0,0
213,0,0
2448,0,0
240,0,0
447,0,0
186,0,0
774,0,0
800,0,0
880,0,0
729,0,0
730,0,0
632,0,0
139,0,0
140,0,0
1540,0,0
1187,0,0
846,0,0
522,0,0
547,0,0
616,0,0
648,0,0
533,0,0
496,0,0
559,0,0
496,0,0
508,0,0
739,0,0
3262,14,0
3177,0,0
1846,10,0
2979,14,0
901,0,0
738,0,0
704,0,0
988,10,0
712,0,0
1008,0,0
696,0,0
1157,24,0
603,0,0
787,0,0
875,0,0
591,0,0
588,0,0
588,0,0
588,0,0
589,0,0
51,0,0
206,0,0
947,0,0
1172,4,0
1548,0,0
1356,0,0
744,0,0
571,0,0
550,0,0
558,0,0
724,0,0
285,0,0
3229,0,0
205,0,0
1229,0,0
418,0,0
282,0,0
2460,0,0
986,6,0
4431,0,0
1409,0,0
907,0,0
420,0,0
250,0,0
1345,0,0
1337,0,0
1118,0,0
823,0,0
691,0,0
738,0,0
992,0,0
559,0,0
2105,0,0
974,0,0
1478,0,0
232,0,0
992,0,0
553,0,0
776,0,0
707,0,0
747,0,0
418,0,0
430,0,0
420,0,0
464,0,0
475,0,0
206,0,0
257,0,0
847,0,0
713,0,0
829,0,0
259,0,0
103,0,0
95,0,0
527,0,0
60,0,0
457,0,0
1788,0,0
2153,0,0
863,0,0
1360,0,0
513,0,0
304,0,0
467,0,0
426,0,0
768,0,0
451,0,0
480,0,0
449,0,0
366,0,0
4671,0,0
5719,0,0
3485,0,0
4290,6,0
3346,0,0
4098,0,0
3430,0,0
4144,0,0
3336,0,0
3444,0,0
3769,0,0
3308,0,0
3561,0,0
3368,0,0
3980,0,0
3653,6,0
3291,0,0
4573,0,0
3381,0,0
3439,0,0
3361,0,0
3416,0,0
3546,0,0
3367,0,0
3555,0,0
3465,0,0
3346,0,0
3321,0,0
3328,0,0
3280,0,0
3280,0,0
3280,0,0
3280,0,0
3280,0,0
3280,0,0
3280,0,0
3280,0,0
3300,0,0
77,0,0
64,0,0
164,0,0
91,0,0
109,0,0
881,0,0
1596,0,0
1463,0,0
809,0,0
117,0,0
142,0,0
724,0,0
1040,0,0
84,0,0
143,0,0
74,0,0
81,0,0
74,0,0
81,0,0
576,0,0
1424,0,0
3588,0,0
371,0,0
1104,0,0
100,0,0
258,0,0
76,0,0
749,0,0
794,0,0
557,0,0
559,0,0
976,0,0
508,0,0
508,0,0
367,0,0
132,0,0
1297,0,0
1362,0,0
1224,0,0
1452,0,0
1342,0,0
1232,0,0
1326,0,0
1239,0,0
1362,0,0
1954,0,0
1538,0,0
1411,0,0
1207,0,0
1182,0,0
1283,0,0
1313,0,0
1176,0,0
1346,0,0
1194,0,0
1240,0,0
1353,0,0
1177,0,0
1272,0,0
1248,0,0
1178,0,0
1174,0,0
715,0,0
1078,0,0
378,0,0
337,0,0
36,0,0
1677,0,0
879,0,0
749,0,0
381,0,0
1210,0,0
522,0,0
325,0,0
307,0,0
307,0,0
307,0,0
1857,0,0
1682,0,0
1055,0,0
612,0,0
510,0,0
928,0,0
382,0,0
311,0,0
311,0,0
5747,0,0
4633,0,0
5187,0,0
4719,0,0
4413,0,0
4677,0,0
4644,0,0
4400,0,0
5383,0,0
4847,0,0
4401,0,0
5105,4,0
4312,0,0
4563,0,0
4462,0,0
4531,0,0
4623,0,0
4567,0,0
4301,0,0
4380,0,0
4254,0,0
4272,0,0
4304,0,0
4295,0,0
4268,0,0
4249,0,0
4288,0,0
4317,0,0
4338,0,0
4274,0,0
4337,0,0
4327,0,0
4284,0,0
4251,0,0
1165,0,0
2902,0,0
1430,0,0
1443,0,0
1633,0,0
1518,0,0
1241,0,0
1089,0,0
3010,0,0
2088,0,0
1080,0,0
1219,0,0
1045,0,0
1131,0,0
1021,0,0
1000,0,0
1031,0,0
340,0,0
348,0,0
142,0,0
171,0,0
94,0,0
757,0,0
849,0,0
679,0,0
658,0,0
647,0,0
691,0,0
847,0,0
636,0,0
1134,0,0
830,0,0
708,0,0
636,0,0
683,0,0
742,0,0
712,0,0
703,0,0
1762,0,0
832,0,0
823,0,0
268,0,0
273,0,0
331,0,0
787,0,0
667,0,0
3120,0,0
1355,0,0
1042,0,0
832,0,0
699,0,0
899,0,0
674,0,0
844,0,0
665,0,0
471,0,0
819,0,0
322,0,0
182,0,0
137,0,0
368,0,0
290,0,0
353,0,0
857,0,0
1025,0,0
405,0,0
362,0,0
336,0,0
138,0,0
75,0,0
2009,0,0
1666,0,0
1628,0,0
1177,0,0
625,0,0
590,0,0
718,0,0
637,0,0
782,0,0
745,0,0
762,0,0
830,0,0
79,0,0
51,0,0
615,0,0
134,0,0
1824,0,0
130,0,0
417,0,0
99,0,0
2204,0,0
3057,0,0
1286,0,0
782,0,0
566,0,0
369,0,0
792,0,0
828,0,0
998,0,0
893,0,0
769,0,0
739,0,0
98,0,0
44,0,0
371,0,0
1281,0,0
563,0,0
367,0,0
2603,0,0
245,0,0
158,0,0
141,0,0
4389,24,0
3596,28,0
2501,0,0
2372,0,0
2561,0,0
2487,0,0
2941,0,0
2379,0,0
2334,0,0
2326,0,0
2324,0,0
2320,0,0
2317,0,0
2324,0,0
373,0,0
996,0,0
835,0,0
1620,0,0
2814,0,0
965,0,0
833,0,0
1298,0,0
973,0,0
817,0,0
938,0,0
961,0,0
1440,0,0
1274,0,0
573,0,0
403,0,0
887,0,0
510,0,0
1613,0,0
1666,0,0
1625,0,0
1815,0,0
1524,0,0
1483,0,0
1646,0,0
1483,0,0
1580,0,0
1486,0,0
2026,0,0
1560,0,0
1737,0,0
1481,0,0
1494,0,0
1481,0,0
1950,0,0
1481,0,0
1554,0,0
1481,0,0
1784,0,0
1490,0,0
548,0,0
357,0,0
2132,0,0
3255,0,0
310,0,0
220,0,0
182,0,0
1046,0,0
187,0,0
84,0,0
464,0,0
1237,0,0
548,0,0
446,0,0
333,0,0
386,0,0
333,0,0
374,0,0
409,0,0
104,0,0
114,0,0
152,0,0
2286,0,0
3373,0,0
1459,6,0
584,0,0
734,0,0
1293,0,0
873,0,0
622,6,0
396,0,0
798,0,0
299,0,0
107,0,0
216,0,0
104,0,0
2460,0,0
1364,0,0
487,0,0
521,0,0
625,0,0
540,0,0
2821,0,0
985,0,0
469,0,0
484,0,0
1427,0,0
404,0,0
485,0,0
538,0,0
446,0,0
347,0,0
347,0,0
131,0,0
278,0,0
3733,0,0
4034,0,0
4066,0,0
4783,62,0
3999,24,0
4402,0,0
4089,0,0
3689,0,0
3957,0,0
3718,0,0
3649,0,0
3656,0,0
3602,0,0
3598,0,0
3598,0,0
25,0,0
190,0,0
807,0,0
2746,0,0
1855,0,0
1032,0,0
635,0,0
807,0,0
2949,0,0
2496,6,0
305,0,0
188,0,0
1026,0,0
1133,0,0
970,0,0
846,0,0
790,0,0
850,0,0
819,0,0
792,0,0
189,0,0
3276,0,0
2860,0,0
2998,4,0
3324,0,0
3336,0,0
3319,0,0
3231,4,0
2840,0,0
2856,0,0
2876,0,0
2895,0,0
2843,0,0
2846,0,0
3366,0,0
3201,0,0
2961,0,0
2939,0,0
2938,0,0
2901,0,0
2897,0,0
2834,0,0
3026,0,0
2893,0,0
2959,0,0
2834,0,0
3209,0,0
3324,0,0
2854,0,0
2748,0,0
2743,0,0
1386,0,0
2202,0,0
1303,0,0
980,0,0
638,0,0
713,0,0
954,0,0
19049,0,0
18446,0,0
18874,0,0
18277,0,0
17628,0,0
19054,0,0
18247,0,0
18429,0,0
19418,8,0
17979,0,0
17924,0,0
17940,0,0
17742,0,0
17782,0,0
17798,0,0
17998,0,0
18016,0,0
18095,4,0
17854,0,0
18034,0,0
17918,0,0
17638,0,0
17943,0,0
17958,0,0
19526,4,0
17845,0,0
17788,0,0
18604,0,0
17987,0,0
18059,0,0
17695,0,0
17934,0,0
18071,10,0
17742,0,0
18120,0,0
17883,0,0
17732,0,0
17698,0,0
17698,0,0
18019,0,0
18033,0,0
17825,0,0
17707,0,0
17698,0,0
17799,0,0
17722,0,0
18120,0,0
17618,0,0
17746,0,0
17739,0,0
17630,0,0
17633,0,0
17747,0,0
17925,0,0
17791,0,0
17665,0,0
17732,6,0
17703,0,0
17642,0,0
17623,0,0
17626,0,0
17735,0,0
17830,0,0
17769,0,0
17618,0,0
17643,0,0
17840,0,0
17618,0,0
17618,0,0
17669,0,0
17618,0,0
17618,0,0
17618,0,0
17618,0,0
17682,0,0
17672,0,0
18029,0,0
172,0,0
111,0,0
1591,0,0
351,0,0
1043,0,0
1393,0,0
155,0,0
435,0,0
389,0,0
112,0,0
660,0,0
278,0,0
317,0,0
855,0,0
993,0,0
842,0,0
755,0,0
1224,0,0
703,0,0
697,0,0
925,0,0
6912,0,0
1779,0,0
545,0,0
1967,0,0
609,0,0
462,0,0
404,0,0
1359,0,0
352,0,0
441,0,0
514,0,0
342,0,0
559,0,0
1809,0,0
433,0,0
280,0,0
128,0,0
168,0,0
114,0,0
367,0,0
610,0,0
268,0,0
250,0,0
430,0,0
537,0,0
297,0,0
2237,0,0
326,0,0
273,0,0
270,0,0
728,0,0
514,0,0
292,0,0
1266,0,0
464,0,0
504,0,0
478,0,0
658,0,0
467,0,0
811,0,0
3090,0,0
530,0,0
541,0,0
583,0,0
545,0,0
1220,0,0
1073,0,0
198,0,0
116,0,0
398,0,0
517,0,0
317,0,0
206,0,0
300,0,0
202,0,0
3456,0,0
411,0,0
814,0,0
192,0,0
1554,0,0
1805,0,0
174,0,0
66,0,0
26,0,0
2987,0,0
2024,0,0
1586,0,0
997,0,0
652,0,0
793,0,0
734,0,0
688,0,0
616,0,0
809,0,0
648,0,0
606,0,0
647,0,0
601,0,0
3063,0,0
695,0,0
1634,0,0
806,0,0
836,0,0
650,0,0
627,0,0
707,0,0
675,0,0
757,0,0
3477,0,0
1661,0,0
1071,0,0
