"0,2-HhIndex","1,2-HhIndex","3,2-HhIndex","4,2-HhIndex"
12,3,3,0
35,3,3,0
42,12,12,30
42,12,12,30
42,12,12,30
42,12,12,30
42,12,12,30
42,12,12,30
42,7,6,9
42,5,3,0
35,2,0,0
35,2,0,0
35,2,0,0
37,5,3,0
35,0,0,0
1,0,0,0
0,0,0,0
1,0,0,0
11,6,6,9
11,6,6,9
11,6,6,9
36,6,0,0
45,15,15,45
20,6,6,9
13,6,6,9
13,6,6,9
19,6,6,9
19,6,6,9
19,3,0,0
10,6,6,9
7,4,3,0
7,3,3,0
6,4,0,0
6,4,3,0
6,4,0,0
6,4,0,0
42,12,12,30
39,9,9,18
39,9,9,18
36,9,9,18
33,6,3,0
33,6,3,0
22,2,0,0
18,5,3,0
20,7,6,9
18,6,6,9
19,7,6,9
19,4,0,0
20,3,0,0
14,0,0,0
22,7,3,0
19,3,0,0
20,5,3,0
22,6,6,9
22,6,6,9
22,7,3,0
24,6,6,9
17,6,6,9
22,6,6,9
22,6,6,9
17,4,0,0
31,9,9,18
27,10,9,27
11,3,3,0
11,3,3,0
13,3,3,0
74,15,15,45
74,15,15,45
74,15,15,45
62,15,15,45
62,15,15,45
62,15,15,45
74,15,15,45
74,15,15,45
62,15,15,45
62,15,15,45
62,15,15,45
74,15,15,45
62,15,15,45
62,15,15,45
62,15,15,45
62,15,15,45
62,15,15,45
62,15,15,45
46,15,15,45
46,15,15,45
46,15,15,45
15,0,0,0
10,0,0,0
15,4,3,0
16,6,6,9
10,2,0,0
4,2,0,0
14,3,3,0
23,9,9,18
23,9,9,18
23,9,9,18
23,9,9,18
23,9,9,18
22,9,9,18
18,9,9,18
27,9,9,18
18,9,9,18
27,9,9,18
18,9,9,18
27,9,9,18
10,0,0,0
27,9,9,18
18,9,9,18
27,9,9,18
27,9,9,18
19,3,3,0
19,5,3,0
19,5,3,0
19,6,6,9
19,6,6,9
19,5,0,0
19,6,6,9
19,6,6,9
19,6,6,9
19,6,6,9
1,0,0,0
20,6,6,9
20,6,6,9
30,8,3,0
20,5,3,0
12,6,6,9
25,3,3,0
19,6,6,9
30,7,3,0
28,5,3,0
30,6,3,0
30,9,3,0
30,6,0,0
30,6,3,0
26,5,3,0
1,0,0,0
16,3,3,0
12,6,6,9
9,1,0,0
20,7,6,9
17,2,0,0
16,1,0,0
12,2,0,0
12,3,3,0
12,3,3,0
11,3,3,0
3,1,0,0
2,1,0,0
2,0,0,0
9,0,0,0
9,3,3,0
9,3,3,0
9,3,3,0
9,1,0,0
3,3,3,0
0,0,0,0
0,0,0,0
1,1,0,0
3,3,3,0
30,12,12,30
30,12,12,30
30,12,12,30
30,12,12,30
4,3,3,0
4,3,3,0
4,3,3,0
11,3,3,0
27,5,3,0
28,7,6,9
22,3,0,0
10,1,0,0
6,1,0,0
10,0,0,0
4,3,3,0
4,3,3,0
4,2,0,0
4,3,3,0
35,10,9,18
33,10,6,9
35,10,9,18
20,0,0,0
37,10,9,18
35,8,3,0
36,10,9,18
35,10,9,18
35,10,9,18
36,10,9,18
34,9,9,18
34,9,9,18
29,7,6,9
30,8,6,9
33,8,6,9
29,6,3,0
29,6,3,0
29,6,3,0
29,6,3,0
30,6,6,9
33,7,6,9
33,8,6,9
34,9,9,18
34,9,9,18
27,3,3,0
27,3,3,0
33,9,9,18
33,9,9,18
28,9,9,18
28,9,9,18
29,7,3,0
30,9,9,18
30,9,9,18
25,9,9,18
29,9,9,18
29,9,9,18
23,9,9,18
15,0,0,0
50,10,6,9
37,6,3,0
45,6,0,0
45,6,0,0
45,6,3,0
30,7,6,9
28,5,0,0
24,0,0,0
59,11,6,9
44,8,0,0
44,8,3,0
44,8,3,0
44,8,3,0
44,8,3,0
22,3,3,0
23,4,3,0
14,4,3,0
13,3,0,0
13,3,0,0
15,1,0,0
6,0,0,0
7,3,3,0
6,3,3,0
7,3,3,0
7,3,3,0
7,3,3,0
6,3,3,0
3,3,3,0
40,10,9,18
40,9,9,18
40,9,9,18
39,9,9,18
39,9,9,18
38,9,9,18
36,5,0,0
34,5,3,0
34,5,0,0
34,5,0,0
34,5,0,0
33,3,3,0
33,3,3,0
33,0,0,0
33,3,3,0
20,6,3,0
16,3,3,0
12,3,3,0
17,6,6,9
16,6,6,9
16,6,6,9
16,4,0,0
15,3,0,0
15,3,3,0
15,3,0,0
17,6,6,9
17,6,6,9
16,6,6,9
18,9,9,18
18,9,9,18
18,9,9,18
18,9,9,18
7,3,3,0
7,3,3,0
6,3,3,0
6,3,3,0
15,5,3,0
15,5,0,0
15,5,3,0
22,3,3,0
24,3,3,0
23,6,6,9
24,6,6,9
22,6,6,9
4,1,0,0
9,3,3,0
9,3,3,0
8,3,3,0
4,3,3,0
4,3,3,0
9,6,6,9
58,11,9,18
35,3,3,0
36,4,3,0
30,12,12,30
27,9,3,0
26,7,3,0
26,7,6,9
26,7,6,9
24,4,3,0
21,3,0,0
21,6,6,9
1,0,0,0
2,1,0,0
23,5,3,0
21,5,3,0
20,6,6,9
3,1,0,0
3,0,0,0
3,1,0,0
3,1,0,0
13,1,0,0
58,9,3,0
26,3,3,0
19,4,3,0
26,3,3,0
63,15,15,45
61,14,12,30
63,15,15,45
65,15,15,54
65,15,15,54
65,15,15,54
58,15,15,45
63,15,15,45
62,15,15,45
62,15,15,45
59,14,12,30
58,14,12,30
58,14,12,30
63,15,15,45
62,15,15,45
62,15,15,45
64,15,15,54
64,15,15,54
64,15,15,54
21,6,6,9
20,6,0,0
20,6,0,0
43,8,3,0
43,8,3,0
43,8,3,0
36,0,0,0
2,0,0,0
3,0,0,0
12,3,3,0
12,3,3,0
13,3,3,0
6,3,3,0
6,3,3,0
3,3,3,0
2,1,0,0
27,9,9,18
27,9,9,18
27,9,9,18
27,9,9,18
24,9,9,18
24,9,9,18
24,9,9,18
24,9,9,18
24,9,9,18
24,9,9,18
24,9,9,18
24,9,9,18
24,9,9,18
24,9,9,18
24,9,9,18
24,9,9,18
11,0,0,0
2,1,0,0
25,9,9,18
20,9,9,18
23,9,9,18
25,9,9,18
25,9,9,18
23,9,9,18
12,6,6,9
12,6,6,9
11,6,6,9
8,0,0,0
28,6,6,9
10,6,6,9
22,6,6,9
28,6,6,9
34,6,6,9
22,6,6,9
6,3,3,0
18,6,6,9
17,3,0,0
14,3,3,0
14,3,3,0
12,3,3,0
6,0,0,0
7,3,3,0
6,0,0,0
6,3,3,0
1,0,0,0
2,1,0,0
2,1,0,0
14,6,3,0
16,6,3,0
14,6,3,0
14,6,3,0
3,0,0,0
11,2,0,0
3,3,3,0
30,9,9,18
29,9,9,18
26,7,3,0
26,6,0,0
27,9,9,18
19,2,0,0
25,9,9,18
12,3,3,0
15,0,0,0
15,2,0,0
15,0,0,0
15,3,3,0
15,4,3,0
15,4,3,0
15,4,3,0
23,6,0,0
19,6,6,9
17,6,6,9
16,6,0,0
17,6,6,9
16,6,0,0
16,6,0,0
17,6,6,9
16,6,6,9
14,6,6,9
4,3,3,0
4,3,3,0
4,3,3,0
4,0,0,0
5,3,3,0
5,3,3,0
5,3,3,0
5,3,3,0
4,3,3,0
14,0,0,0
25,9,9,18
25,9,9,18
26,9,9,18
25,9,9,18
21,9,9,18
26,9,9,18
21,9,9,18
26,9,9,18
21,9,9,18
26,9,9,18
14,0,0,0
6,2,0,0
8,2,0,0
8,1,0,0
6,3,3,0
6,3,3,0
6,3,3,0
1,1,0,0
10,6,6,9
10,6,6,9
10,6,6,9
10,6,6,9
10,6,6,9
10,6,6,9
0,0,0,0
1,1,0,0
11,6,6,9
9,4,3,0
21,2,0,0
8,3,0,0
2,0,0,0
11,3,3,0
11,3,3,0
10,3,3,0
9,4,3,0
9,4,3,0
9,4,3,0
9,4,3,0
8,4,3,0
6,3,3,0
6,3,3,0
6,3,3,0
22,7,6,9
23,7,6,9
22,8,6,9
21,7,6,9
19,7,6,9
21,7,6,9
16,7,6,9
20,7,6,9
16,7,6,9
8,1,0,0
0,0,0,0
74,15,12,30
75,16,12,42
70,14,6,9
72,14,9,18
70,14,6,9
75,16,12,42
73,15,12,30
77,17,12,54
62,13,12,30
68,13,12,30
65,13,12,30
69,14,12,42
47,6,6,9
65,13,9,18
62,13,12,30
69,14,12,42
68,13,12,30
61,13,12,30
67,13,12,30
64,13,12,30
68,14,12,42
46,6,6,9
65,13,9,18
61,13,12,30
68,14,12,42
67,13,12,30
3,3,3,0
3,3,3,0
3,3,3,0
9,6,6,9
9,6,6,9
9,6,6,9
9,6,6,9
12,0,0,0
10,6,6,9
19,3,3,0
10,3,3,0
15,4,3,0
15,4,3,0
15,3,3,0
8,3,3,0
3,3,3,0
3,0,0,0
4,0,0,0
12,3,3,0
1,0,0,0
4,3,3,0
4,0,0,0
16,4,3,0
18,3,0,0
25,6,3,0
18,5,3,0
25,5,3,0
24,4,3,0
11,0,0,0
14,4,3,0
11,1,0,0
11,1,0,0
21,8,6,9
21,6,6,9
20,6,6,9
21,6,6,9
20,6,6,9
15,6,6,9
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
693,63,63,693
23,6,3,0
26,8,3,0
22,5,3,0
5,1,0,0
6,3,3,0
6,3,3,0
6,3,3,0
6,2,0,0
1,0,0,0
5,3,3,0
4,0,0,0
5,1,0,0
4,1,0,0
20,9,9,18
7,3,3,0
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
408,48,48,408
6,0,0,0
5,3,3,0
38,4,3,0
38,4,3,0
3,0,0,0
30,12,12,30
30,12,12,30
30,12,12,30
30,12,12,30
30,12,12,30
30,12,12,30
30,12,12,30
30,12,12,30
30,12,12,30
30,12,12,30
0,0,0,0
5,3,3,0
3,0,0,0
0,0,0,0
7,1,0,0
26,5,0,0
18,2,0,0
18,2,0,0
39,0,0,0
10,6,6,9
10,6,6,9
10,6,6,9
9,6,6,9
15,2,0,0
1,1,0,0
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
3,3,3,0
7,4,3,0
8,0,0,0
6,0,0,0
2,0,0,0
1,0,0,0
18,3,3,0
18,6,6,9
18,6,6,9
18,6,6,9
15,6,6,9
14,6,6,9
14,6,6,9
8,0,0,0
49,13,12,30
16,0,0,0
31,8,6,9
31,10,6,9
31,8,6,9
31,8,6,9
31,8,6,9
31,8,6,9
30,7,6,9
25,6,6,9
31,8,6,9
30,8,6,9
29,7,6,9
29,8,6,9
28,7,6,9
27,7,6,9
9,3,3,0
9,3,3,0
9,3,3,0
9,3,3,0
9,0,0,0
4,3,3,0
4,2,0,0
4,3,3,0
4,3,3,0
16,6,6,9
16,6,6,9
15,5,3,0
16,6,6,9
15,5,3,0
14,4,3,0
14,4,3,0
14,4,3,0
12,6,6,9
11,5,3,0
10,1,0,0
2,0,0,0
2,0,0,0
19,3,3,0
6,0,0,0
0,0,0,0
5,3,3,0
5,3,3,0
4,3,3,0
18,3,3,0
19,6,6,9
19,6,6,9
17,6,6,9
14,0,0,0
12,4,3,0
11,4,3,0
10,2,0,0
1,0,0,0
7,2,0,0
7,2,0,0
13,6,3,0
12,5,3,0
12,4,3,0
11,4,3,0
11,4,3,0
9,0,0,0
9,3,3,0
10,3,3,0
12,4,3,0
12,4,3,0
51,12,6,9
43,8,6,9
43,8,6,9
50,11,6,9
50,11,6,9
49,11,6,9
49,11,9,18
49,11,6,9
49,11,9,18
49,11,9,18
49,11,6,9
49,11,9,18
49,11,6,9
41,8,6,9
39,7,6,9
38,6,6,9
38,7,6,9
38,6,6,9
38,9,9,18
38,9,9,18
38,9,9,18
36,6,6,9
38,9,9,18
38,9,9,18
38,9,9,18
22,6,6,9
18,7,6,9
14,6,6,9
19,6,6,9
14,6,6,9
16,6,6,9
10,6,6,9
16,6,6,9
6,0,0,0
27,10,6,9
26,8,6,9
25,8,3,0
26,8,6,9
26,8,6,9
26,8,6,9
26,8,6,9
25,8,3,0
26,8,6,9
27,8,6,9
26,8,6,9
22,7,6,9
22,7,6,9
18,6,6,9
13,6,6,9
18,6,6,9
20,6,0,0
24,5,3,0
20,3,3,0
19,3,3,0
16,6,6,9
17,6,6,9
21,6,6,9
21,6,6,9
3,1,0,0
16,6,6,9
11,3,0,0
7,3,3,0
7,3,3,0
7,3,3,0
7,3,3,0
6,3,3,0
6,3,3,0
1,0,0,0
4,3,3,0
2,0,0,0
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
63,18,18,63
3,1,0,0
4,0,0,0
8,4,3,0
8,4,3,0
8,4,3,0
8,4,3,0
7,3,3,0
7,3,3,0
7,3,3,0
7,3,3,0
3,1,0,0
3,1,0,0
7,0,0,0
10,4,3,0
10,4,3,0
10,4,3,0
45,15,15,45
45,15,15,45
45,15,15,45
45,15,15,45
45,15,15,45
45,15,15,45
45,15,15,45
45,15,15,45
45,15,15,45
45,15,15,45
45,15,15,45
45,15,15,45
45,15,15,45
45,15,15,45
45,15,15,45
45,15,15,45
45,15,15,45
45,15,15,45
45,15,15,45
45,15,15,45
45,15,15,45
18,9,9,18
18,9,9,18
18,9,9,18
18,9,9,18
18,9,9,18
18,9,9,18
18,9,9,18
18,9,9,18
18,9,9,18
18,9,9,18
39,1,0,0
10,3,3,0
13,0,0,0
19,4,0,0
16,1,0,0
26,5,3,0
22,3,3,0
17,3,3,0
10,2,0,0
4,3,3,0
4,2,0,0
6,3,3,0
6,3,3,0
6,3,3,0
6,3,3,0
11,4,3,0
10,4,3,0
9,4,3,0
11,3,3,0
12,6,6,9
12,6,6,9
12,6,6,9
12,6,6,9
12,6,6,9
12,6,6,9
9,6,6,9
9,6,6,9
9,6,6,9
9,6,6,9
9,6,6,9
9,6,6,9
9,6,6,9
3,3,3,0
3,3,3,0
1,0,0,0
16,7,3,0
16,7,3,0
16,6,3,0
16,7,3,0
16,6,3,0
15,6,3,0
15,6,3,0
15,5,0,0
16,6,3,0
15,6,3,0
15,6,3,0
8,3,3,0
8,3,3,0
8,3,3,0
8,2,0,0
3,3,3,0
6,3,3,0
6,3,3,0
3,3,3,0
6,3,3,0
5,3,3,0
1,0,0,0
11,4,3,0
9,3,3,0
9,2,0,0
5,3,3,0
5,3,3,0
5,3,3,0
56,15,15,45
58,15,15,45
58,15,15,45
58,15,15,45
56,14,12,30
56,14,12,30
56,14,12,30
58,15,15,45
58,15,15,45
58,15,15,45
61,15,15,54
61,15,15,54
61,15,15,54
4,1,0,0
19,4,3,0
13,3,3,0
13,3,3,0
12,3,3,0
12,3,3,0
12,3,3,0
12,3,3,0
5,0,0,0
5,2,0,0
10,6,6,9
14,6,6,9
4,3,3,0
4,0,0,0
1,1,0,0
8,4,3,0
7,3,3,0
8,3,3,0
8,4,3,0
7,3,3,0
9,4,3,0
9,3,3,0
8,3,3,0
8,2,0,0
0,0,0,0
12,0,0,0
6,3,3,0
9,6,6,9
9,6,6,9
9,6,6,9
6,0,0,0
6,3,3,0
7,4,3,0
9,2,0,0
10,2,0,0
11,3,0,0
9,1,0,0
23,3,0,0
15,3,3,0
13,3,3,0
11,3,0,0
4,3,3,0
16,1,0,0
26,9,9,18
4,0,0,0
1,0,0,0
4,0,0,0
2,1,0,0
2,0,0,0
51,15,15,45
50,15,15,45
50,15,15,45
55,15,15,45
55,15,15,45
54,15,15,45
24,1,0,0
51,14,12,30
51,14,12,30
50,14,12,30
55,15,15,45
55,15,15,45
54,15,15,45
58,15,15,54
15,3,3,0
15,2,0,0
16,4,3,0
18,5,3,0
18,5,3,0
18,6,6,9
18,6,6,9
18,6,6,9
15,0,0,0
15,1,0,0
15,1,0,0
16,6,6,9
16,6,6,9
16,6,6,9
3,3,3,0
3,0,0,0
39,3,3,0
5,3,3,0
5,2,0,0
4,1,0,0
2,0,0,0
2,1,0,0
4,0,0,0
25,8,6,9
24,8,3,0
25,8,6,9
26,8,6,9
25,8,6,9
21,7,6,9
21,7,6,9
22,7,6,9
22,7,6,9
18,3,3,0
18,3,3,0
18,3,3,0
44,8,6,9
44,7,3,0
45,8,6,9
1,1,0,0
4,1,0,0
20,9,9,18
20,9,9,18
20,9,9,18
1,0,0,0
20,9,9,18
29,9,9,18
36,10,9,18
36,10,9,18
35,10,6,9
5,3,3,0
13,6,0,0
0,0,0,0
9,2,0,0
9,1,0,0
6,3,3,0
6,3,3,0
6,3,3,0
7,3,3,0
3,3,3,0
1,0,0,0
