"0,1-HCore","2,1-HCore","3,1-HCore"
64,64,3019
61,48,1380
64,64,3019
64,64,2480
63,60,2175
64,64,3019
64,64,2995
64,64,3019
64,64,3019
64,64,2480
63,60,2175
64,64,3019
64,64,3019
64,64,2480
64,64,2480
64,64,2995
64,64,3019
64,64,3019
64,64,3019
63,60,2175
63,60,2175
63,60,2175
64,64,2480
64,64,3019
64,64,3019
64,64,2480
64,64,2995
63,60,2175
64,64,2480
64,64,2480
64,64,2480
61,48,1380
64,64,3019
64,64,2480
63,60,2175
64,64,3019
64,64,2995
64,64,3019
64,64,3019
64,64,2480
63,60,2175
64,64,3019
64,64,3019
64,64,2480
64,64,2480
64,64,2995
64,64,3019
64,64,3019
64,64,3019
63,60,2175
63,60,2175
63,60,2175
64,64,2480
64,64,3019
64,64,3019
64,64,2480
64,64,2995
63,60,2175
64,64,2480
64,64,2480
64,64,2480
61,48,1380
61,48,1380
61,48,1380
61,48,1380
61,48,1380
61,48,1380
57,48,1380
61,48,1380
61,48,1380
61,48,1380
61,48,1380
61,48,1380
57,48,1380
29,6,15
57,48,1380
57,48,1380
29,6,15
64,64,2480
63,60,2175
64,64,3019
64,64,2995
64,64,3019
64,64,3019
64,64,2480
63,60,2175
64,64,3019
64,64,3019
64,64,2480
64,64,2480
64,64,2995
64,64,3019
64,64,3019
64,64,3019
63,60,2175
63,60,2175
63,60,2175
64,64,2480
64,64,3019
64,64,3019
64,64,2480
64,64,2995
63,60,2175
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
63,60,2175
63,60,2175
63,60,2175
63,60,2175
60,60,2175
63,60,2175
63,60,2175
63,60,2175
63,60,2175
63,60,2175
63,60,2175
60,60,2175
60,60,2175
60,60,2175
63,60,2175
63,60,2175
63,60,2175
60,60,2175
64,64,2995
64,64,3019
64,64,3019
64,64,2480
63,60,2175
64,64,3019
64,64,3019
64,64,2480
64,64,2480
64,64,2995
64,64,3019
64,64,3019
64,64,3019
63,60,2175
63,60,2175
63,60,2175
64,64,2480
64,64,3019
64,64,3019
64,64,2480
64,64,2995
63,60,2175
64,64,2480
64,64,2480
64,64,2480
64,64,2995
64,64,2995
64,64,2480
63,60,2175
64,64,2995
64,64,2995
64,64,2480
64,64,2480
64,64,2995
64,64,2995
64,64,2995
64,64,2995
63,60,2175
63,60,2175
63,60,2175
64,64,2480
64,64,2995
64,64,2995
64,64,2480
64,64,2995
63,60,2175
64,64,2480
64,64,2480
64,64,2480
64,64,3019
64,64,2480
63,60,2175
64,64,3019
64,64,3019
64,64,2480
64,64,2480
64,64,2995
64,64,3019
64,64,3019
64,64,3019
63,60,2175
63,60,2175
63,60,2175
64,64,2480
64,64,3019
64,64,3019
64,64,2480
64,64,2995
63,60,2175
64,64,2480
64,64,2480
64,64,2480
42,0,0
64,64,2480
63,60,2175
64,64,3019
64,64,3019
64,64,2480
64,64,2480
64,64,2995
64,64,3019
64,64,3019
64,64,3019
63,60,2175
63,60,2175
63,60,2175
64,64,2480
64,64,3019
64,64,3019
64,64,2480
64,64,2995
63,60,2175
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
63,60,2175
63,60,2175
63,60,2175
63,60,2175
63,60,2175
63,60,2175
60,60,2175
60,60,2175
60,60,2175
63,60,2175
63,60,2175
63,60,2175
60,60,2175
64,64,3019
64,64,2480
64,64,2480
64,64,2995
64,64,3019
64,64,3019
64,64,3019
63,60,2175
63,60,2175
63,60,2175
64,64,2480
64,64,3019
64,64,3019
64,64,2480
64,64,2995
63,60,2175
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2995
64,64,3019
64,64,3019
64,64,3019
63,60,2175
63,60,2175
63,60,2175
64,64,2480
64,64,3019
64,64,3019
64,64,2480
64,64,2995
63,60,2175
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2995
64,64,2995
64,64,2995
63,60,2175
63,60,2175
63,60,2175
64,64,2480
64,64,2995
64,64,2995
64,64,2480
64,64,2995
63,60,2175
64,64,2480
64,64,2480
64,64,2480
64,64,3019
64,64,3019
63,60,2175
63,60,2175
63,60,2175
64,64,2480
64,64,3019
64,64,3019
64,64,2480
64,64,2995
63,60,2175
64,64,2480
64,64,2480
64,64,2480
64,64,3019
63,60,2175
63,60,2175
63,60,2175
64,64,2480
64,64,3019
64,64,3019
64,64,2480
64,64,2995
63,60,2175
64,64,2480
64,64,2480
64,64,2480
63,60,2175
63,60,2175
63,60,2175
64,64,2480
64,64,3019
64,64,3019
64,64,2480
64,64,2995
63,60,2175
64,64,2480
64,64,2480
64,64,2480
60,60,2175
60,60,2175
63,60,2175
63,60,2175
63,60,2175
60,60,2175
35,4,5
35,4,5
35,4,5
60,60,2175
63,60,2175
63,60,2175
63,60,2175
60,60,2175
33,4,5
63,60,2175
63,60,2175
63,60,2175
60,60,2175
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,3019
64,64,2480
64,64,2995
63,60,2175
64,64,2480
64,64,2480
64,64,2480
64,64,2480
64,64,2995
63,60,2175
64,64,2480
64,64,2480
64,64,2480
64,64,2480
36,6,15
64,64,2480
64,64,2480
64,64,2480
36,6,15
63,60,2175
64,64,2480
64,64,2480
64,64,2480
9,6,15
64,64,2480
64,64,2480
64,64,2480
39,6,15
39,4,5
39,6,15
39,6,15
39,6,15
39,4,5
3,0,0
3,0,0
6,0,0
4,2,0
4,0,0
2,2,0
11,2,0
6,4,5
13,4,5
11,4,5
11,4,5
11,2,0
11,2,0
11,2,0
11,0,0
11,0,0
11,0,0
7,2,0
13,6,15
11,6,15
10,6,15
36,4,5
4,4,5
4,4,5
4,4,5
14,2,0
14,4,7
14,8,30
14,8,30
14,8,30
18,8,30
14,2,0
14,4,5
14,4,5
14,4,7
14,0,0
25,4,5
25,6,15
25,6,16
25,6,15
25,6,15
25,5,12
25,4,5
25,3,0
25,4,5
25,2,0
25,2,0
25,0,0
25,2,0
25,4,5
6,2,0
32,8,30
40,40,1000
40,40,1000
32,8,30
40,40,1000
32,6,15
39,36,765
40,40,1000
40,40,1000
40,40,1000
32,6,15
32,8,30
32,8,30
40,40,1000
40,40,950
40,40,1000
40,40,1000
40,40,1000
40,40,1000
32,6,15
40,40,1000
40,40,950
40,40,1000
40,40,1000
40,40,1000
32,4,5
40,40,950
40,40,950
39,36,765
40,40,1000
9,4,5
9,4,5
9,8,30
9,8,30
9,8,30
9,8,30
9,4,5
9,8,30
8,2,0
2,0,0
4,4,5
4,4,5
4,4,5
10,4,7
8,4,5
9,4,7
8,4,6
8,4,5
10,8,30
10,8,30
18,8,30
15,2,0
10,2,0
10,4,7
10,4,5
15,2,0
8,4,5
9,8,30
18,8,30
18,4,5
14,0,0
18,8,30
18,4,5
18,0,0
18,4,5
18,4,5
18,4,5
18,4,5
18,4,5
18,0,0
5,2,0
10,4,5
4,4,5
15,0,0
15,2,0
15,2,0
15,4,5
15,2,0
15,2,0
15,2,0
15,2,0
15,4,5
15,2,0
9,2,0
11,6,15
10,6,15
9,0,0
12,0,0
13,2,0
12,2,0
17,4,5
12,3,0
12,2,0
12,0,0
12,0,0
34,4,5
38,38,855
34,4,5
34,4,5
34,4,5
34,4,5
34,2,0
34,2,0
34,0,0
38,38,855
38,38,855
38,38,855
34,0,0
34,0,0
38,38,855
38,38,855
38,38,855
38,38,855
34,0,0
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
6,2,0
10,4,5
6,4,5
6,4,5
4,2,0
20,2,0
27,2,0
5,2,0
2,2,0
5,2,0
11,2,0
5,2,0
11,2,0
7,2,0
11,2,0
11,4,5
11,2,0
11,2,0
11,2,0
11,4,5
11,3,0
11,4,5
11,4,5
16,2,0
7,2,0
13,4,5
11,4,5
16,4,5
11,4,5
11,4,5
11,4,6
11,4,5
11,4,5
8,4,5
8,4,5
8,4,5
7,2,0
7,2,0
8,2,0
16,2,0
4,2,0
16,2,0
16,10,50
11,10,50
11,10,50
12,2,0
11,10,50
11,10,50
11,2,0
11,4,5
8,0,0
12,2,0
8,2,0
8,2,0
10,3,0
8,4,5
8,4,5
20,2,0
12,2,0
20,3,0
10,4,5
10,2,0
10,4,5
10,2,0
10,4,5
10,4,5
10,4,5
12,2,0
8,2,0
12,0,0
8,2,0
8,2,0
16,2,0
16,2,0
16,0,0
16,2,0
16,2,0
16,2,0
16,2,0
16,6,15
16,6,15
16,2,0
16,6,15
16,2,0
16,6,15
13,4,5
13,4,5
18,2,0
13,2,0
13,4,5
13,4,5
13,2,0
13,4,5
13,2,0
13,4,5
13,4,5
13,4,5
13,4,5
7,4,5
10,2,0
7,2,0
7,2,0
7,2,0
7,2,0
16,4,5
16,10,50
16,4,5
16,10,50
16,8,30
16,10,50
16,10,50
16,4,6
16,4,5
16,4,5
16,4,5
16,4,6
16,4,5
9,4,5
4,4,5
11,10,50
10,10,50
10,10,50
4,2,0
11,2,0
3,0,0
11,2,0
9,0,0
10,0,0
8,2,0
8,0,0
8,0,0
8,0,0
8,0,0
8,0,0
6,0,0
6,2,0
6,2,0
6,0,0
2,0,0
12,10,50
12,10,50
6,2,0
6,2,0
4,2,0
10,0,0
2,0,0
14,4,5
10,4,5
31,4,6
14,2,0
14,2,0
14,4,6
14,4,6
14,2,0
14,4,5
14,2,0
14,2,0
14,2,0
14,2,0
14,4,5
19,2,0
19,8,30
19,2,0
19,2,0
19,4,5
19,4,5
19,4,5
19,8,30
19,0,0
19,0,0
19,2,0
19,4,5
19,4,5
19,4,5
19,8,30
6,2,0
6,4,5
3,2,0
6,0,0
7,2,0
8,6,15
7,6,15
6,2,0
6,2,0
8,6,15
10,6,15
10,2,0
10,6,15
10,6,15
13,6,15
10,2,0
6,0,0
6,2,0
4,2,0
9,8,30
9,8,35
9,8,30
9,8,35
9,8,35
7,2,0
9,8,30
9,8,30
9,8,30
3,2,0
9,8,30
9,8,35
9,8,35
6,0,0
9,6,15
9,6,15
9,6,15
9,8,34
9,8,34
7,0,0
9,8,35
25,4,5
25,16,140
25,16,140
25,16,140
25,16,140
25,16,140
25,16,140
25,16,140
25,16,140
25,4,5
25,6,33
25,6,19
25,6,31
25,6,15
25,4,5
25,4,5
25,2,0
25,2,0
25,3,0
13,4,5
4,0,0
5,0,0
13,6,15
13,6,15
13,0,0
13,0,0
13,6,15
13,0,0
13,6,15
13,0,0
7,2,0
13,4,5
12,2,0
12,6,15
12,6,15
12,6,15
12,4,5
12,4,5
12,2,0
12,2,0
12,2,0
10,0,0
9,0,0
13,0,0
9,0,0
9,0,0
9,4,5
9,4,5
9,4,5
9,0,0
9,0,0
7,6,15
7,6,15
7,6,15
2,2,0
4,4,5
7,2,0
9,8,30
18,0,0
5,2,0
12,10,50
11,2,0
11,2,0
4,4,5
3,0,0
12,8,30
9,8,30
12,8,30
18,2,0
12,6,15
12,6,15
12,6,15
12,6,15
27,4,5
27,4,5
27,4,5
27,2,0
27,2,0
27,2,0
27,2,0
27,2,0
27,4,5
27,2,0
27,2,0
27,4,5
27,0,0
27,4,5
27,2,0
27,2,0
27,2,0
27,0,0
27,2,0
27,2,0
27,0,0
20,2,0
2,0,0
27,4,6
20,4,6
26,4,5
20,4,5
20,4,5
20,4,7
20,4,5
20,4,6
20,2,0
20,4,5
20,4,5
20,4,5
20,2,0
20,4,5
20,4,5
3,0,0
26,4,5
10,0,0
10,4,5
10,2,0
10,4,5
10,4,5
10,0,0
10,0,0
16,16,140
16,16,140
10,2,0
16,16,140
16,16,140
16,16,140
16,16,140
16,16,140
16,16,140
16,16,140
16,16,140
16,16,140
16,16,140
16,16,140
4,4,5
4,4,5
16,16,140
16,16,140
16,16,140
16,16,140
16,16,140
6,6,15
13,6,15
6,6,15
6,6,15
6,6,15
6,2,0
16,16,140
16,16,140
16,16,140
16,16,140
16,16,140
16,16,140
16,16,140
16,16,140
16,16,140
4,4,5
6,2,0
6,2,0
6,2,0
6,2,0
6,0,0
13,6,15
16,16,140
6,6,15
6,6,15
6,6,15
6,6,15
6,6,15
6,6,15
6,2,0
6,2,0
12,4,5
7,4,5
7,2,0
10,2,0
7,4,5
7,4,5
7,4,5
12,4,5
12,0,0
12,0,0
12,0,0
12,6,15
12,6,15
12,6,15
12,6,15
12,2,0
12,2,0
7,2,0
7,0,0
5,2,0
7,2,0
18,4,5
7,4,5
7,4,5
23,4,5
4,4,5
23,4,5
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
38,38,855
3,2,0
18,0,0
4,0,0
4,0,0
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
28,28,455
4,4,5
12,2,0
12,4,5
12,4,5
12,2,0
12,2,0
12,0,0
12,2,0
2,0,0
2,0,0
4,2,0
4,2,0
14,2,0
11,2,0
11,0,0
11,2,0
11,0,0
6,6,15
6,0,0
6,0,0
6,6,15
6,6,15
6,6,15
11,6,15
8,4,5
4,2,0
8,6,15
8,6,15
8,2,0
8,6,15
8,6,15
8,2,0
6,2,0
6,0,0
6,2,0
6,2,0
6,0,0
3,0,0
18,4,5
18,4,5
18,6,35
23,10,68
18,6,22
18,6,15
18,10,58
18,8,35
18,10,50
18,10,50
18,10,50
18,10,50
18,6,15
18,6,15
18,6,15
18,4,5
4,4,5
7,4,5
7,0,0
7,4,5
7,4,5
7,4,5
7,4,5
7,4,5
20,6,19
20,8,40
20,8,30
20,8,30
20,8,30
20,3,0
20,4,5
20,6,15
20,4,5
20,6,15
20,2,0
17,6,15
13,4,5
13,4,8
13,4,5
12,2,0
13,2,0
17,8,31
17,8,30
17,8,30
17,4,5
17,2,0
17,2,0
17,4,5
17,4,5
17,2,0
17,2,0
17,4,5
17,0,0
11,8,30
9,8,30
8,4,5
10,2,0
12,2,0
12,2,0
12,2,0
12,2,0
12,2,0
13,6,15
11,6,15
10,6,15
7,2,0
5,2,0
6,6,15
6,6,15
6,6,15
6,6,15
6,6,15
6,6,15
5,2,0
9,2,0
9,0,0
9,0,0
9,2,0
9,0,0
9,2,0
5,2,0
11,8,30
11,4,5
11,4,5
11,2,0
11,4,5
11,4,5
11,4,5
7,4,5
7,4,5
6,6,15
13,6,15
13,6,15
8,2,0
12,6,15
6,6,15
6,6,15
6,6,15
12,6,15
10,6,15
12,6,15
8,6,15
7,2,0
8,2,0
6,2,0
6,2,0
6,2,0
13,2,0
13,2,0
15,14,105
15,14,105
15,14,105
15,14,105
15,14,105
15,14,105
15,14,105
15,14,105
10,2,0
10,4,5
10,0,0
10,2,0
10,0,0
2,2,0
4,2,0
6,4,5
16,4,5
26,4,5
8,0,0
2,0,0
9,2,0
9,0,0
9,0,0
10,8,30
10,8,30
27,8,30
10,2,0
10,2,0
10,2,0
10,0,0
9,8,30
27,8,30
27,8,30
9,2,0
9,2,0
10,2,0
7,2,0
12,4,5
6,4,5
6,4,5
6,2,0
6,2,0
27,2,0
27,4,7
27,0,0
27,4,5
27,4,5
27,4,5
27,4,5
27,4,5
27,4,5
27,2,0
27,2,0
27,0,0
27,4,7
27,4,6
27,2,0
27,2,0
21,2,0
21,2,0
21,2,0
21,2,0
21,0,0
21,2,0
21,2,0
21,2,0
21,2,0
21,2,0
21,2,0
21,2,0
21,2,0
21,2,0
21,2,0
21,0,0
21,0,0
21,0,0
10,4,5
16,4,5
7,4,5
7,2,0
7,2,0
12,2,0
9,4,5
9,2,0
9,4,6
9,4,5
9,2,0
9,0,0
9,0,0
4,2,0
4,2,0
3,2,0
3,2,0
9,0,0
16,4,5
18,4,5
9,4,5
13,2,0
13,4,5
13,4,5
13,6,15
13,6,15
13,6,15
13,4,5
13,0,0
13,4,5
4,4,5
2,0,0
2,2,0
4,2,0
4,2,0
6,4,5
5,4,5
5,4,5
16,4,5
26,4,5
8,2,0
26,4,8
16,4,9
16,4,5
16,4,5
16,4,5
16,4,5
16,2,0
16,4,5
16,2,0
16,4,5
16,0,0
16,4,5
16,4,5
26,6,15
26,4,5
26,4,6
26,2,0
26,4,5
26,2,0
26,6,15
26,2,0
26,2,0
26,2,0
26,0,0
26,4,5
26,4,5
26,4,5
26,2,0
26,4,5
26,2,0
4,2,0
4,2,0
4,2,0
4,2,0
18,6,15
18,6,15
18,6,15
18,2,0
18,2,0
18,6,15
18,2,0
18,2,0
18,2,0
18,2,0
7,0,0
6,4,5
7,2,0
8,6,15
10,6,15
8,6,15
8,6,15
8,4,5
10,4,5
8,4,5
11,4,5
17,2,0
11,2,0
11,0,0
12,0,0
10,6,15
12,12,75
12,12,75
12,12,75
12,12,75
12,12,75
12,12,75
14,0,0
9,0,0
9,0,0
9,2,0
9,0,0
9,2,0
9,0,0
10,6,15
10,6,15
12,12,75
12,12,75
12,12,75
12,12,75
12,12,75
12,12,75
12,12,75
12,12,75
12,12,75
9,0,0
9,0,0
2,0,0
11,2,0
6,2,0
12,12,75
12,12,75
12,12,75
12,12,75
12,12,75
22,4,5
14,4,5
5,4,5
7,2,0
10,0,0
12,12,75
9,2,0
9,2,0
13,4,5
11,0,0
11,2,0
11,4,5
11,4,5
11,4,5
11,0,0
11,4,5
12,2,0
8,4,6
6,4,5
9,4,5
9,4,8
9,4,8
9,4,5
9,4,5
9,4,5
9,2,0
9,4,5
8,6,15
8,6,15
8,6,15
8,4,5
17,6,15
17,6,15
20,8,48
18,8,48
17,4,5
17,4,5
17,8,30
17,6,15
17,8,30
17,6,15
17,8,30
17,6,15
17,4,5
8,6,15
8,6,15
8,4,5
4,4,5
8,4,5
8,6,15
8,2,0
8,2,0
8,0,0
4,2,0
4,2,0
7,4,5
7,4,5
6,4,5
6,4,5
6,2,0
19,6,15
11,6,15
11,6,15
7,6,15
10,6,15
16,6,15
9,0,0
9,6,15
8,2,0
8,2,0
10,4,5
10,4,5
10,2,0
15,2,0
12,0,0
10,2,0
8,2,0
9,6,15
9,6,15
8,2,0
11,4,5
14,4,6
14,4,6
14,4,6
14,6,15
14,4,5
14,2,0
14,4,5
11,6,15
11,6,15
11,4,5
11,4,5
11,4,5
11,2,0
25,4,5
25,8,30
27,8,30
25,6,15
25,8,30
25,8,30
25,6,15
25,2,0
25,2,0
25,4,5
25,4,5
25,2,0
25,2,0
25,4,5
25,2,0
25,2,0
25,4,5
25,0,0
25,2,0
25,4,5
25,4,5
25,2,0
25,4,5
9,6,15
9,4,5
9,4,5
9,4,5
7,4,5
6,4,5
6,4,5
8,8,30
8,8,30
1,0,0
6,2,0
3,2,0
3,2,0
19,6,15
11,6,15
11,6,15
7,6,15
6,2,0
6,2,0
6,2,0
6,2,0
6,2,0
7,2,0
6,2,0
13,2,0
4,2,0
4,2,0
5,0,0
2,2,0
3,2,0
11,0,0
18,6,21
16,4,5
16,6,15
27,8,38
16,6,15
16,6,15
16,4,5
16,6,21
16,8,30
16,8,30
16,6,15
16,0,0
16,2,0
16,2,0
18,4,5
27,6,25
18,4,5
18,4,5
18,6,15
18,4,5
18,6,21
18,6,15
18,2,0
18,6,21
18,6,15
18,2,0
18,2,0
18,0,0
18,2,0
18,0,0
3,2,0
3,0,0
3,2,0
2,0,0
13,4,5
9,4,5
6,0,0
13,4,6
13,2,0
13,0,0
13,4,5
13,4,7
13,4,5
13,4,7
13,2,0
13,2,0
9,0,0
9,4,5
9,2,0
9,2,0
9,4,5
23,6,35
16,6,17
16,2,0
16,4,5
16,6,29
16,0,0
16,6,15
16,4,5
16,4,5
16,4,5
16,4,5
16,4,5
16,4,5
16,2,0
16,6,15
23,6,22
23,6,15
23,4,5
23,2,0
23,4,5
23,10,58
23,8,35
23,10,50
23,10,50
23,10,50
23,4,5
23,4,5
23,4,5
23,4,5
23,4,5
23,4,5
23,2,0
23,4,5
23,10,50
23,4,5
23,4,5
16,8,37
16,4,5
16,8,30
16,8,30
16,4,5
16,6,15
16,2,0
16,4,5
16,8,30
16,4,5
16,4,5
11,8,30
11,8,30
11,4,5
11,6,15
11,8,30
4,4,5
8,8,30
8,8,30
8,8,30
7,4,5
22,8,32
22,4,5
22,4,5
22,4,5
22,8,30
22,8,30
22,8,30
22,6,15
22,2,0
22,6,15
22,2,0
22,4,5
22,2,0
22,6,15
22,4,5
22,2,0
22,4,5
22,4,5
22,6,15
7,2,0
4,2,0
6,2,0
14,8,30
14,8,30
14,8,30
14,6,15
17,2,0
14,6,15
14,2,0
14,2,0
14,6,15
14,6,15
14,2,0
4,0,0
6,4,5
6,2,0
6,2,0
11,8,35
11,10,50
11,10,50
11,10,50
11,10,50
5,0,0
7,4,8
7,4,5
7,4,5
7,4,5
7,4,5
5,2,0
8,2,0
5,2,0
12,0,0
5,0,0
7,4,5
7,4,5
12,4,5
7,4,5
7,4,5
12,4,5
5,4,5
13,0,0
5,4,5
12,4,5
12,4,5
12,2,0
12,4,5
12,0,0
12,0,0
12,2,0
12,0,0
12,2,0
5,2,0
5,2,0
13,2,0
13,4,5
13,2,0
13,0,0
13,4,5
13,4,5
13,2,0
13,0,0
7,4,5
7,2,0
7,2,0
7,2,0
5,2,0
5,0,0
5,0,0
6,0,0
10,10,50
11,10,50
11,10,50
8,4,5
4,4,5
8,4,5
8,2,0
8,2,0
8,4,5
8,4,5
8,4,5
8,4,5
10,6,15
5,2,0
5,4,5
5,4,5
5,4,5
4,2,0
4,2,0
10,6,15
10,6,15
10,6,15
10,0,0
10,4,5
10,4,5
10,0,0
10,0,0
6,2,0
6,2,0
8,6,15
8,6,15
8,0,0
8,2,0
14,4,5
5,2,0
5,4,5
5,4,5
13,2,0
4,2,0
14,2,0
14,2,0
19,2,0
14,0,0
14,0,0
14,2,0
14,0,0
14,4,5
14,0,0
14,4,5
4,0,0
7,6,15
4,0,0
7,4,5
7,0,0
7,4,5
7,4,5
8,0,0
14,4,5
8,4,5
6,4,5
5,2,0
5,4,5
7,2,0
7,0,0
7,0,0
7,2,0
7,2,0
7,2,0
8,2,0
8,2,0
5,0,0
6,6,15
6,6,15
6,6,15
6,6,15
6,6,15
8,4,5
8,2,0
8,2,0
8,0,0
8,2,0
6,6,15
7,2,0
4,0,0
12,4,5
5,4,5
8,4,5
5,0,0
7,6,15
6,6,15
6,6,15
5,0,0
5,0,0
7,6,15
7,6,15
7,4,5
12,2,0
7,4,5
6,6,15
7,2,0
7,2,0
12,4,5
7,4,5
7,4,5
5,4,5
6,4,5
5,4,5
6,4,5
5,4,5
6,4,5
6,4,5
5,0,0
2,0,0
6,4,5
11,8,30
11,8,30
9,4,5
4,4,5
4,4,5
4,4,5
4,4,5
9,4,5
9,2,0
9,6,15
9,2,0
9,2,0
9,6,15
11,6,15
9,6,15
5,2,0
5,2,0
5,2,0
5,2,0
11,10,50
11,10,50
11,10,50
11,10,50
10,2,0
11,10,50
10,2,0
10,2,0
11,10,50
8,2,0
4,4,5
4,4,5
4,4,5
6,4,5
6,4,5
6,4,5
6,4,5
4,4,5
4,4,5
4,4,5
12,0,0
4,4,5
11,6,18
11,6,16
11,4,5
11,2,0
11,6,15
11,4,5
11,6,15
11,6,16
11,4,5
11,6,15
11,4,5
11,6,15
11,4,5
11,4,5
11,4,5
11,4,5
7,2,0
9,6,15
10,6,15
7,2,0
8,6,15
11,6,15
8,6,15
8,4,5
8,2,0
8,2,0
7,2,0
7,2,0
7,2,0
7,2,0
7,0,0
7,2,0
6,2,0
6,2,0
6,2,0
11,6,15
6,6,15
11,6,15
11,4,5
11,4,5
11,4,5
11,4,5
11,4,5
4,2,0
4,2,0
4,2,0
4,0,0
5,4,5
5,4,5
5,4,5
1,0,0
1,0,0
15,14,105
15,2,0
15,14,105
15,14,105
15,6,15
15,14,105
15,14,105
15,8,30
15,8,30
15,6,15
15,14,105
15,14,105
15,14,105
15,14,105
15,14,105
15,6,15
15,14,105
15,14,105
15,8,30
15,8,30
15,6,15
15,14,105
15,14,105
15,14,105
14,2,0
5,0,0
5,0,0
14,14,105
14,14,105
14,14,105
14,14,105
14,14,105
14,14,105
14,14,105
14,14,105
14,14,105
14,14,105
14,14,105
6,6,15
14,6,15
14,14,105
14,14,105
14,14,105
14,14,105
14,14,105
14,14,105
14,14,105
8,8,30
14,8,30
14,8,30
14,6,15
14,14,105
14,14,105
14,14,105
14,0,0
4,2,0
4,0,0
4,2,0
4,2,0
27,6,15
6,6,15
6,6,15
27,6,15
27,6,15
27,4,5
27,4,5
27,6,15
27,4,5
27,6,22
27,0,0
27,2,0
27,6,15
27,8,30
27,8,35
27,4,6
27,4,6
27,3,0
27,2,0
27,2,0
27,2,0
27,6,15
27,4,5
27,6,21
27,2,0
27,6,15
6,6,15
4,0,0
5,4,5
4,0,0
4,0,0
11,6,15
6,6,15
16,6,16
24,4,6
11,4,6
11,4,5
11,4,5
11,6,15
11,4,5
11,4,5
11,4,5
5,2,0
3,0,0
16,6,15
6,6,15
5,0,0
16,8,30
10,2,0
10,0,0
10,0,0
10,4,5
10,4,5
10,4,5
16,4,5
16,6,15
16,4,5
16,4,5
16,4,5
16,4,5
16,4,5
16,4,5
24,4,5
24,2,0
24,4,5
24,4,5
24,4,5
24,4,5
24,0,0
24,2,0
24,4,5
24,2,0
24,4,5
24,4,5
24,2,0
24,0,0
24,2,0
24,4,5
24,4,5
24,4,5
24,4,5
24,4,5
24,4,5
8,2,0
8,2,0
8,4,5
8,4,5
10,2,0
3,0,0
5,2,0
11,6,15
11,0,0
11,4,5
11,4,5
11,2,0
11,2,0
11,4,5
9,2,0
9,2,0
12,4,5
18,2,0
10,2,0
14,4,5
9,2,0
3,2,0
2,0,0
7,0,0
6,4,5
6,4,5
6,2,0
6,2,0
6,4,5
6,2,0
14,4,5
14,4,5
14,4,5
14,4,5
14,2,0
14,2,0
14,2,0
14,2,0
5,4,5
4,0,0
12,2,0
12,0,0
12,0,0
12,2,0
12,0,0
12,0,0
12,2,0
12,2,0
6,4,5
6,4,5
5,4,5
5,4,5
5,2,0
3,0,0
3,0,0
2,2,0
6,4,5
6,4,5
6,2,0
2,0,0
2,2,0
2,2,0
4,4,5
4,4,5
4,4,5
31,6,15
24,2,0
24,2,0
24,6,17
24,6,15
24,6,17
24,4,5
24,2,0
24,6,15
24,2,0
24,4,5
24,4,5
24,2,0
24,2,0
24,4,5
24,6,15
24,4,6
24,6,15
24,6,15
24,4,6
7,2,0
7,2,0
7,2,0
6,2,0
7,2,0
5,4,5
5,4,5
7,2,0
5,2,0
7,2,0
4,4,5
4,4,5
4,4,5
4,2,0
4,2,0
12,2,0
12,4,5
12,4,5
12,2,0
12,2,0
12,4,5
12,4,5
12,2,0
12,2,0
7,2,0
6,4,5
6,4,5
4,4,5
10,4,5
9,2,0
19,2,0
5,4,5
10,6,15
10,4,5
10,6,15
10,6,15
10,6,15
10,2,0
2,2,0
2,0,0
10,10,50
10,10,50
10,10,50
10,10,50
10,10,50
10,2,0
10,10,50
14,2,0
5,0,0
