"0,1-d","2,1-d","3,1-d"
73,64,2480
71,60,2175
82,82,3615
81,80,3500
83,82,3615
82,82,3615
73,64,2480
71,60,2175
82,82,3615
82,82,3615
73,64,2480
74,66,2595
81,80,3500
82,82,3615
82,82,3615
82,82,3615
76,60,2175
74,60,2175
71,60,2175
73,64,2480
82,82,3615
82,82,3615
77,66,2595
81,80,3500
71,60,2175
73,64,2480
74,66,2595
80,66,2595
68,48,1380
82,82,3615
73,64,2480
71,60,2175
82,82,3615
81,80,3500
83,82,3615
82,82,3615
73,64,2480
71,60,2175
82,82,3615
82,82,3615
73,64,2480
74,66,2595
81,80,3500
82,82,3615
82,82,3615
82,82,3615
76,60,2175
74,60,2175
71,60,2175
73,64,2480
82,82,3615
82,82,3615
77,66,2595
81,80,3500
71,60,2175
73,64,2480
74,66,2595
80,66,2595
68,48,1380
68,48,1380
69,48,1380
68,48,1380
68,48,1380
68,48,1380
60,48,1380
68,48,1380
68,48,1380
68,48,1380
68,48,1380
68,48,1380
63,54,1400
33,8,20
60,48,1380
66,48,1380
36,6,15
73,64,2480
71,60,2175
82,82,3615
81,80,3500
83,82,3615
82,82,3615
73,64,2480
71,60,2175
82,82,3615
82,82,3615
73,64,2480
74,66,2595
81,80,3500
82,82,3615
82,82,3615
82,82,3615
76,60,2175
74,60,2175
71,60,2175
73,64,2480
82,82,3615
82,82,3615
77,66,2595
81,80,3500
71,60,2175
73,64,2480
74,66,2595
80,66,2595
73,64,2480
72,64,2480
74,64,2480
73,64,2480
64,64,2480
73,64,2480
73,64,2480
64,64,2480
65,64,2480
72,64,2480
73,64,2480
73,64,2480
73,64,2480
64,64,2480
73,64,2480
73,64,2480
68,64,2480
72,64,2480
64,64,2480
65,64,2480
71,64,2480
71,60,2175
70,60,2175
72,60,2175
71,60,2175
60,60,2175
71,60,2175
71,60,2175
70,60,2175
71,60,2175
71,60,2175
71,60,2175
65,60,2175
63,60,2175
60,60,2175
71,60,2175
71,60,2175
70,60,2175
60,60,2175
81,80,3500
83,82,3615
82,82,3615
73,64,2480
71,60,2175
82,82,3615
82,82,3615
73,64,2480
74,66,2595
81,80,3500
82,82,3615
82,82,3615
82,82,3615
76,60,2175
74,60,2175
71,60,2175
73,64,2480
82,82,3615
82,82,3615
77,66,2595
81,80,3500
71,60,2175
73,64,2480
74,66,2595
80,66,2595
82,80,3500
81,80,3500
72,64,2480
70,60,2175
81,80,3500
81,80,3500
72,64,2480
73,64,2480
80,80,3500
81,80,3500
81,80,3500
81,80,3500
75,60,2175
73,60,2175
70,60,2175
72,64,2480
81,80,3500
81,80,3500
76,64,2480
80,80,3500
70,60,2175
72,64,2480
73,64,2480
79,64,2480
83,82,3615
74,64,2480
72,60,2175
83,82,3615
83,82,3615
74,64,2480
75,66,2595
82,80,3500
83,82,3615
83,82,3615
83,82,3615
77,60,2175
75,60,2175
72,60,2175
74,64,2480
83,82,3615
83,82,3615
78,66,2595
82,80,3500
72,60,2175
74,64,2480
75,66,2595
81,66,2595
53,0,0
73,64,2480
71,60,2175
82,82,3615
82,82,3615
73,64,2480
74,66,2595
81,80,3500
82,82,3615
82,82,3615
82,82,3615
76,60,2175
74,60,2175
71,60,2175
73,64,2480
82,82,3615
82,82,3615
77,66,2595
81,80,3500
71,60,2175
73,64,2480
74,66,2595
80,66,2595
73,64,2480
73,64,2480
64,64,2480
65,64,2480
72,64,2480
73,64,2480
73,64,2480
73,64,2480
64,64,2480
73,64,2480
73,64,2480
68,64,2480
72,64,2480
64,64,2480
65,64,2480
71,64,2480
71,60,2175
71,60,2175
70,60,2175
71,60,2175
71,60,2175
71,60,2175
65,60,2175
63,60,2175
60,60,2175
71,60,2175
71,60,2175
70,60,2175
60,60,2175
82,82,3615
73,64,2480
74,66,2595
81,80,3500
82,82,3615
82,82,3615
82,82,3615
76,60,2175
74,60,2175
71,60,2175
73,64,2480
82,82,3615
82,82,3615
77,66,2595
81,80,3500
71,60,2175
73,64,2480
74,66,2595
80,66,2595
73,64,2480
74,66,2595
81,80,3500
82,82,3615
82,82,3615
82,82,3615
76,60,2175
74,60,2175
71,60,2175
73,64,2480
82,82,3615
82,82,3615
77,66,2595
81,80,3500
71,60,2175
73,64,2480
74,66,2595
80,66,2595
65,64,2480
72,64,2480
73,64,2480
73,64,2480
73,64,2480
64,64,2480
73,64,2480
73,64,2480
68,64,2480
72,64,2480
64,64,2480
65,64,2480
71,64,2480
73,64,2480
74,66,2595
74,66,2595
74,66,2595
65,64,2480
74,66,2595
74,66,2595
69,66,2595
73,64,2480
65,64,2480
66,66,2595
72,66,2595
81,80,3500
81,80,3500
81,80,3500
75,60,2175
73,60,2175
70,60,2175
72,64,2480
81,80,3500
81,80,3500
76,64,2480
80,80,3500
70,60,2175
72,64,2480
73,64,2480
79,64,2480
82,82,3615
82,82,3615
76,60,2175
74,60,2175
71,60,2175
73,64,2480
82,82,3615
82,82,3615
77,66,2595
81,80,3500
71,60,2175
73,64,2480
74,66,2595
80,66,2595
82,82,3615
76,60,2175
74,60,2175
71,60,2175
73,64,2480
82,82,3615
82,82,3615
77,66,2595
81,80,3500
71,60,2175
73,64,2480
74,66,2595
80,66,2595
76,60,2175
74,60,2175
71,60,2175
73,64,2480
82,82,3615
82,82,3615
77,66,2595
81,80,3500
71,60,2175
73,64,2480
74,66,2595
80,66,2595
68,62,2175
65,60,2175
76,60,2175
76,60,2175
75,60,2175
65,60,2175
53,6,5
37,4,5
37,4,5
63,60,2175
74,60,2175
74,60,2175
73,60,2175
63,60,2175
41,4,5
71,60,2175
71,60,2175
70,60,2175
60,60,2175
73,64,2480
73,64,2480
68,64,2480
72,64,2480
64,64,2480
65,64,2480
71,64,2480
82,82,3615
77,66,2595
81,80,3500
71,60,2175
73,64,2480
74,66,2595
80,66,2595
77,66,2595
81,80,3500
71,60,2175
73,64,2480
74,66,2595
80,66,2595
76,64,2480
42,8,20
68,64,2480
69,66,2595
75,66,2595
45,6,15
70,60,2175
72,64,2480
73,64,2480
79,64,2480
15,8,20
65,64,2480
71,64,2480
72,66,2595
52,6,15
49,4,5
45,6,15
42,6,15
42,6,15
41,4,5
3,0,0
4,0,0
9,0,0
5,2,0
4,0,0
2,2,0
15,2,0
8,4,5
17,4,5
13,4,5
18,4,5
20,2,0
14,2,0
12,2,0
11,0,0
11,0,0
11,0,0
9,2,0
19,8,20
16,6,15
10,6,15
43,4,5
5,4,5
7,4,5
5,4,5
17,2,0
21,6,10
24,12,35
19,8,30
19,8,30
32,8,30
18,2,0
24,4,5
16,4,5
23,6,10
14,0,0
28,4,5
29,6,15
31,12,30
28,6,15
35,6,15
50,10,20
31,6,5
28,4,0
28,4,5
28,4,0
26,2,0
25,0,0
26,2,0
33,4,5
8,2,0
37,10,40
54,44,1115
54,44,1115
36,8,30
54,44,1115
35,6,15
50,36,765
54,44,1115
61,58,1170
54,44,1115
49,6,15
41,12,45
47,14,50
54,44,1115
52,40,950
54,44,1115
54,44,1115
54,44,1115
54,44,1115
35,6,15
54,44,1115
52,40,950
55,44,1115
54,44,1115
54,44,1115
34,4,5
52,40,950
52,40,950
50,36,765
54,44,1115
17,4,5
10,4,5
12,8,30
12,8,30
12,8,30
17,8,30
10,4,5
12,8,30
9,2,0
2,0,0
5,4,5
5,4,5
5,4,5
17,6,10
9,4,5
16,10,20
11,6,10
9,4,5
15,8,30
15,8,30
28,10,35
25,4,0
20,2,0
19,6,10
14,4,5
16,2,0
8,4,5
10,8,30
23,10,35
21,4,5
17,0,0
23,10,35
20,4,5
30,0,0
20,4,5
20,4,5
20,4,5
20,4,5
21,4,5
18,0,0
5,2,0
13,4,5
4,4,5
25,0,0
25,4,0
28,2,0
17,4,5
17,2,0
16,2,0
16,2,0
16,2,0
19,4,5
19,2,0
10,2,0
17,6,15
12,6,15
14,0,0
15,0,0
24,4,0
23,4,0
28,4,5
23,4,0
17,4,0
12,0,0
12,0,0
36,4,5
56,38,855
36,4,5
36,4,5
47,8,5
40,4,5
35,2,0
35,2,0
38,0,0
53,38,855
53,38,855
53,38,855
34,0,0
34,0,0
53,38,855
53,38,855
53,38,855
53,38,855
34,0,0
53,38,855
53,38,855
53,38,855
53,38,855
53,38,855
53,38,855
53,38,855
53,38,855
53,38,855
53,38,855
6,2,0
15,4,5
7,4,5
7,4,5
4,2,0
23,2,0
30,2,0
6,2,0
2,2,0
6,2,0
16,4,0
6,2,0
15,2,0
12,4,0
21,2,0
18,8,10
14,4,0
21,2,0
18,4,0
17,8,10
21,4,0
16,4,5
16,4,5
27,4,0
8,2,0
23,4,5
17,4,5
26,8,10
12,4,5
12,4,5
17,6,10
12,4,5
12,4,5
13,6,10
12,4,5
12,4,5
10,2,0
9,2,0
10,2,0
19,4,0
4,2,0
26,4,0
26,12,55
17,10,50
19,12,55
22,4,0
16,10,50
17,10,50
17,2,0
15,4,5
10,0,0
19,2,0
8,2,0
8,2,0
16,4,0
11,6,5
11,4,5
26,2,0
18,2,0
30,4,0
17,4,5
15,2,0
12,4,5
13,2,0
12,4,5
12,4,5
17,8,10
17,4,0
13,2,0
17,0,0
13,2,0
12,2,0
28,2,0
21,6,0
18,0,0
18,4,0
17,2,0
18,2,0
18,2,0
19,6,15
19,6,15
17,2,0
19,6,15
17,2,0
19,6,15
20,4,5
15,4,5
31,2,0
22,2,0
15,4,5
15,4,5
14,2,0
16,6,5
14,2,0
15,4,5
17,8,10
15,4,5
16,6,10
9,4,5
17,2,0
11,6,0
9,4,0
8,2,0
8,2,0
18,4,5
23,12,55
18,4,5
25,14,70
20,8,30
22,12,65
23,12,65
26,6,10
21,6,5
18,4,5
25,8,10
27,8,10
19,4,5
9,4,5
4,4,5
16,10,50
13,10,50
14,10,50
5,4,0
14,2,0
4,0,0
13,2,0
11,0,0
18,0,0
9,2,0
15,0,0
8,0,0
8,0,0
8,0,0
8,0,0
6,0,0
7,2,0
7,2,0
6,0,0
2,0,0
12,10,50
17,10,50
6,2,0
9,2,0
4,2,0
11,0,0
2,0,0
22,4,5
10,4,5
45,14,15
22,2,0
15,2,0
19,6,10
18,6,10
21,2,0
16,4,5
18,2,0
16,2,0
15,2,0
18,2,0
17,4,5
30,2,0
24,8,30
23,2,0
28,2,0
33,6,5
21,4,5
21,4,5
25,10,35
20,0,0
19,0,0
30,2,0
21,4,5
21,4,5
26,6,10
23,8,30
7,2,0
7,4,5
3,2,0
7,0,0
9,2,0
10,6,15
7,6,15
6,2,0
6,2,0
9,6,15
16,6,15
12,2,0
13,6,15
13,6,15
23,6,15
12,2,0
7,0,0
8,2,0
5,2,0
10,8,30
12,10,45
13,8,30
12,10,45
13,12,45
7,2,0
10,8,30
10,8,30
11,8,30
3,2,0
13,8,30
12,10,45
13,10,45
6,0,0
10,6,15
9,6,15
10,6,15
13,10,40
14,10,40
7,0,0
13,12,55
31,4,5
34,16,140
33,16,140
33,16,140
33,16,140
33,16,140
33,16,140
33,16,140
36,16,140
31,4,5
45,14,55
37,12,30
42,12,45
31,6,15
28,6,5
37,4,5
26,2,0
26,2,0
32,4,0
17,4,5
4,0,0
7,0,0
17,8,15
16,6,15
13,0,0
14,0,0
17,6,15
22,0,0
17,6,15
13,0,0
8,2,0
25,4,5
17,2,0
17,6,15
17,10,15
16,8,15
14,4,5
16,4,5
13,2,0
13,2,0
13,2,0
14,0,0
10,0,0
22,0,0
10,0,0
10,0,0
14,4,5
12,4,5
12,4,5
9,0,0
9,0,0
9,6,15
9,6,15
9,6,15
2,2,0
4,4,5
8,2,0
9,8,30
24,0,0
5,2,0
15,10,50
11,2,0
16,2,0
5,4,5
3,0,0
16,8,30
9,8,30
17,10,30
30,2,0
17,6,15
17,6,15
15,6,15
15,6,15
30,4,5
34,6,5
32,4,5
35,2,0
37,2,0
35,4,0
30,2,0
38,4,0
31,8,5
28,2,0
32,4,0
32,4,5
27,0,0
37,6,5
30,2,0
28,2,0
30,2,0
27,0,0
28,2,0
28,2,0
28,0,0
22,2,0
2,0,0
47,12,15
36,6,10
46,4,5
29,4,5
22,4,5
33,12,20
31,4,5
24,8,15
24,4,0
31,4,5
30,4,5
23,4,5
31,2,0
29,6,5
23,4,5
3,0,0
36,4,5
14,0,0
15,4,5
14,2,0
20,4,5
14,4,5
10,0,0
10,0,0
17,16,140
17,16,140
10,2,0
17,16,140
17,16,140
17,16,140
17,16,140
20,16,140
16,16,140
16,16,140
16,16,140
16,16,140
16,16,140
19,16,140
4,4,5
4,4,5
16,16,140
16,16,140
16,16,140
16,16,140
19,16,140
6,6,15
14,6,15
6,6,15
6,6,15
6,6,15
7,2,0
16,16,140
16,16,140
16,16,140
19,16,140
16,16,140
16,16,140
19,16,140
16,16,140
19,16,140
4,4,5
10,2,0
7,2,0
7,2,0
7,2,0
6,0,0
14,6,15
19,16,140
6,6,15
6,6,15
6,6,15
6,6,15
6,6,15
6,6,15
7,2,0
7,2,0
19,8,5
9,4,5
9,2,0
17,2,0
9,4,5
9,4,5
9,4,5
14,4,5
21,0,0
15,0,0
20,0,0
19,6,15
18,6,15
15,6,15
15,6,15
14,4,0
22,2,0
11,2,0
10,0,0
5,2,0
8,2,0
25,4,5
12,4,5
9,4,5
24,4,5
4,4,5
24,4,5
41,38,855
41,38,855
41,38,855
41,38,855
41,38,855
41,38,855
41,38,855
41,38,855
41,38,855
41,38,855
41,38,855
41,38,855
41,38,855
41,38,855
41,38,855
41,38,855
41,38,855
3,2,0
20,0,0
6,0,0
4,0,0
29,28,455
29,28,455
29,28,455
29,28,455
29,28,455
29,28,455
29,28,455
29,28,455
29,28,455
29,28,455
29,28,455
29,28,455
29,28,455
29,28,455
29,28,455
4,4,5
23,4,0
14,4,5
20,6,5
18,2,0
17,2,0
12,0,0
13,2,0
2,0,0
2,0,0
6,2,0
4,2,0
25,6,0
13,4,0
12,0,0
13,4,0
12,0,0
11,6,15
6,0,0
6,0,0
9,6,15
9,6,15
11,6,15
16,6,15
11,4,5
4,2,0
11,6,15
11,6,15
9,2,0
11,6,15
11,6,15
9,2,0
9,4,0
10,0,0
7,2,0
7,2,0
6,0,0
3,0,0
20,4,5
20,4,5
34,12,45
41,20,110
33,8,25
27,6,15
26,16,90
23,10,40
24,12,60
28,12,65
25,12,65
23,10,50
27,8,20
29,8,20
25,6,15
20,4,5
4,4,5
12,4,5
8,0,0
12,4,5
9,4,5
10,4,5
10,4,5
12,4,5
32,12,30
37,20,70
26,10,40
31,8,30
26,8,30
31,4,0
29,4,5
25,6,15
22,4,5
23,6,15
21,2,0
29,6,15
15,4,5
24,6,10
14,4,5
17,2,0
21,2,0
23,12,45
28,8,30
23,8,30
19,4,5
28,2,0
24,2,0
21,4,5
30,4,5
18,2,0
18,2,0
19,4,5
17,0,0
17,8,30
12,8,30
8,4,5
10,2,0
21,4,0
13,2,0
17,2,0
13,2,0
14,2,0
19,6,15
16,6,15
10,6,15
10,2,0
5,2,0
7,6,15
8,6,15
8,6,15
7,6,15
7,6,15
8,8,15
7,2,0
15,2,0
12,0,0
10,0,0
10,2,0
9,0,0
10,2,0
7,2,0
17,12,35
19,4,5
18,4,5
15,2,0
22,4,5
13,4,5
16,4,5
8,4,5
11,4,5
6,6,15
16,6,15
16,6,15
12,2,0
17,6,15
8,6,15
8,6,15
8,6,15
19,8,15
17,6,15
19,6,15
11,6,15
10,2,0
12,4,0
7,2,0
6,2,0
6,2,0
21,2,0
14,2,0
22,14,105
21,14,105
21,14,105
21,14,105
21,14,105
21,14,105
21,14,105
21,14,105
11,2,0
13,4,5
13,0,0
11,2,0
12,0,0
2,2,0
4,2,0
7,4,5
19,4,5
29,4,5
9,0,0
2,0,0
10,2,0
12,0,0
9,0,0
14,8,30
15,8,30
37,8,30
11,2,0
15,2,0
11,2,0
10,0,0
9,8,30
31,8,30
32,8,30
12,2,0
11,2,0
12,2,0
7,2,0
18,4,5
8,4,5
8,4,5
7,2,0
7,2,0
28,2,0
45,8,10
35,0,0
36,8,10
34,6,5
29,4,5
29,4,5
40,4,5
38,4,5
52,2,0
28,2,0
27,0,0
35,6,10
31,6,10
31,2,0
32,2,0
28,2,0
27,4,0
25,2,0
28,2,0
22,0,0
24,2,0
26,2,0
26,10,0
25,2,0
22,2,0
22,2,0
22,2,0
22,2,0
22,2,0
24,6,0
21,0,0
21,0,0
22,0,0
16,4,5
23,4,5
9,4,5
9,2,0
7,2,0
18,2,0
11,4,5
15,2,0
13,6,10
11,4,5
12,2,0
9,0,0
9,0,0
5,2,0
5,2,0
4,2,0
3,2,0
16,0,0
23,4,5
25,4,5
9,4,5
15,2,0
22,4,5
16,4,5
19,6,15
16,6,15
16,6,15
15,4,5
13,0,0
17,4,5
6,4,5
2,0,0
2,2,0
5,2,0
5,2,0
10,4,5
6,4,5
6,4,5
20,4,5
30,4,5
12,2,0
42,20,25
29,10,20
22,4,5
26,6,5
25,4,5
21,4,5
18,2,0
18,4,5
18,2,0
18,4,5
16,0,0
20,4,5
18,4,5
39,16,35
32,4,5
36,6,10
35,2,0
37,4,5
32,2,0
31,10,25
28,4,0
27,2,0
27,2,0
38,0,0
32,4,5
32,10,10
28,4,5
27,2,0
30,8,10
27,2,0
5,2,0
7,2,0
5,2,0
5,2,0
23,10,15
25,8,20
26,10,25
19,2,0
21,4,0
27,6,15
19,2,0
19,2,0
19,2,0
21,2,0
11,0,0
8,4,5
8,2,0
14,6,15
17,6,15
10,6,15
11,6,15
9,4,5
17,4,5
9,4,5
15,4,5
28,2,0
16,2,0
11,0,0
13,0,0
10,6,15
13,12,75
16,14,85
13,12,75
13,12,75
16,14,85
13,12,75
23,0,0
12,0,0
9,0,0
10,2,0
9,0,0
11,2,0
9,0,0
12,6,15
12,6,15
15,12,75
12,12,75
12,12,75
15,12,75
12,12,75
15,12,75
15,12,75
18,14,85
15,12,75
9,0,0
9,0,0
2,0,0
15,2,0
6,2,0
12,12,75
15,12,75
12,12,75
15,12,75
12,12,75
25,4,5
17,4,5
5,4,5
9,2,0
14,0,0
15,12,75
10,2,0
10,2,0
24,4,5
11,0,0
14,2,0
14,6,10
14,6,10
14,4,5
11,0,0
13,4,5
23,2,0
11,8,15
6,4,5
14,10,10
14,10,20
14,10,20
13,4,5
12,6,5
13,4,5
10,2,0
11,4,5
12,6,15
15,6,15
10,6,15
9,4,5
26,6,15
29,8,15
36,26,90
34,26,90
18,4,5
18,4,5
23,8,30
19,6,15
23,8,30
19,6,15
22,8,30
19,6,15
18,4,5
13,6,15
8,6,15
10,4,5
6,4,5
12,4,5
11,6,15
12,2,0
11,2,0
8,0,0
6,2,0
5,2,0
10,4,5
10,4,5
9,4,5
8,4,5
6,2,0
24,6,15
15,6,15
14,6,15
8,6,15
17,6,15
24,8,15
17,0,0
13,6,15
9,2,0
9,2,0
11,4,5
13,4,5
10,2,0
24,2,0
21,0,0
11,2,0
8,2,0
15,8,20
16,6,15
8,2,0
13,4,5
17,6,10
23,6,10
22,8,10
18,8,20
16,6,5
19,2,0
17,4,5
15,6,15
19,8,15
16,4,5
13,4,5
13,4,5
13,4,0
29,8,5
41,10,30
52,12,45
29,6,15
35,8,30
40,24,65
28,6,15
34,4,0
31,2,0
39,4,5
29,4,5
37,2,0
26,2,0
30,10,15
29,2,0
28,2,0
27,4,5
25,0,0
26,2,0
27,4,5
28,4,5
26,2,0
27,4,5
17,6,15
10,4,5
10,4,5
14,6,10
7,4,5
9,4,5
6,4,5
11,8,30
9,8,30
2,0,0
8,2,0
4,2,0
4,2,0
24,6,15
15,6,15
14,6,15
8,6,15
9,2,0
6,2,0
6,2,0
6,2,0
8,2,0
10,2,0
6,4,0
17,2,0
4,2,0
4,2,0
6,0,0
2,2,0
3,2,0
13,0,0
34,14,35
18,4,5
19,6,15
43,22,75
19,6,15
20,6,15
18,4,5
27,8,25
26,8,30
31,12,45
27,6,15
16,0,0
25,4,0
18,2,0
20,4,5
45,20,50
22,4,5
20,4,5
21,6,15
21,4,5
29,8,25
33,6,15
21,4,0
29,10,30
21,6,15
20,2,0
27,2,0
18,0,0
19,2,0
18,0,0
3,2,0
4,0,0
4,2,0
2,0,0
19,4,5
13,4,5
6,0,0
20,10,15
20,2,0
16,0,0
18,6,5
21,8,15
17,4,5
17,6,10
14,2,0
14,2,0
11,0,0
12,4,5
11,2,0
14,2,0
15,4,5
39,12,45
31,8,20
18,2,0
18,4,5
24,10,35
16,0,0
21,6,15
18,4,5
18,4,5
18,4,5
25,6,5
18,4,5
18,4,5
21,2,0
22,6,15
38,8,25
32,6,15
45,4,5
24,2,0
37,4,5
31,16,90
28,10,40
29,12,60
33,14,65
30,12,65
25,4,5
25,4,5
28,4,5
25,4,5
25,4,5
25,4,5
25,2,0
25,4,5
28,10,50
25,4,5
25,4,5
24,18,65
17,4,5
19,8,30
20,10,35
17,4,5
18,6,15
18,2,0
17,4,5
19,8,30
18,4,5
17,4,5
13,8,30
14,8,30
11,4,5
12,6,15
13,8,30
5,4,5
9,8,30
8,8,30
9,8,30
7,4,5
36,24,65
31,4,5
34,4,5
36,12,10
28,8,30
28,8,30
27,10,40
26,8,20
39,2,0
31,10,20
25,4,0
24,4,5
23,2,0
25,6,15
24,4,5
23,2,0
24,4,5
24,4,5
25,6,15
10,2,0
4,2,0
8,2,0
20,8,30
20,8,30
19,10,40
18,8,20
31,2,0
23,8,20
18,2,0
15,2,0
17,6,15
17,6,15
19,2,0
4,0,0
8,4,5
9,2,0
7,2,0
13,10,40
14,12,60
18,12,65
15,12,65
13,10,50
6,0,0
10,10,20
9,4,5
7,4,5
9,4,5
7,4,5
6,2,0
13,2,0
8,2,0
17,0,0
5,0,0
9,4,5
8,4,5
18,4,5
8,4,5
10,4,5
15,4,5
5,4,5
16,0,0
6,4,5
14,4,5
15,4,5
13,2,0
18,8,5
12,0,0
12,0,0
17,4,0
12,0,0
13,2,0
8,2,0
5,2,0
15,2,0
19,6,5
14,2,0
15,0,0
16,4,5
16,4,5
14,2,0
15,0,0
9,4,5
7,2,0
11,2,0
7,2,0
6,2,0
5,0,0
5,0,0
9,0,0
10,10,50
13,10,50
13,10,50
10,4,5
4,4,5
10,4,5
9,2,0
14,2,0
11,6,10
11,6,10
13,4,5
10,4,5
11,6,15
5,2,0
7,4,5
9,4,5
6,4,5
7,2,0
4,2,0
18,6,15
14,6,15
17,6,15
17,0,0
12,4,5
12,4,5
15,0,0
11,0,0
7,2,0
7,2,0
12,6,15
15,6,15
8,0,0
15,2,0
18,8,5
5,2,0
6,4,5
8,4,5
16,2,0
4,2,0
15,2,0
23,4,0
33,2,0
14,0,0
14,0,0
15,2,0
14,0,0
16,4,5
14,0,0
18,4,5
4,0,0
11,6,15
4,0,0
9,4,5
10,0,0
9,4,5
9,4,5
10,0,0
18,4,5
11,4,5
6,4,5
5,2,0
7,4,5
14,4,0
7,0,0
7,0,0
11,2,0
8,2,0
8,2,0
9,2,0
10,2,0
5,0,0
6,6,15
8,6,15
6,6,15
8,6,15
6,6,15
11,4,5
11,2,0
11,2,0
8,0,0
10,4,0
8,6,15
12,2,0
6,0,0
17,4,5
8,6,5
12,4,5
5,0,0
12,6,15
8,6,15
8,6,15
6,0,0
5,0,0
10,6,15
10,6,15
9,4,5
19,2,0
9,4,5
6,6,15
7,2,0
9,2,0
18,4,5
8,4,5
8,4,5
6,6,10
8,4,5
5,4,5
8,4,5
5,4,5
7,4,5
7,4,5
7,0,0
2,0,0
6,4,5
15,8,30
12,8,30
11,4,5
4,4,5
4,4,5
4,4,5
4,4,5
11,4,5
14,2,0
17,6,15
16,2,0
14,2,0
12,6,15
20,6,15
12,6,15
9,2,0
8,2,0
6,2,0
8,2,0
16,10,50
13,10,50
11,10,50
17,14,65
12,2,0
15,10,50
11,2,0
12,2,0
12,10,50
9,2,0
4,4,5
4,4,5
4,4,5
7,4,5
7,4,5
9,4,5
11,4,5
4,4,5
4,4,5
4,4,5
14,0,0
4,4,5
20,14,40
16,10,30
11,4,5
20,4,0
14,8,15
11,4,5
17,6,15
18,10,30
13,4,5
16,6,15
13,4,5
19,6,15
13,4,5
18,4,5
13,4,5
13,4,5
14,2,0
12,6,15
15,6,15
10,2,0
11,6,15
19,10,20
11,6,15
14,4,5
9,2,0
9,2,0
12,4,0
11,2,0
8,2,0
9,2,0
7,0,0
9,2,0
8,2,0
6,2,0
9,2,0
14,6,15
6,6,15
14,6,15
17,4,5
16,4,5
15,4,5
15,4,5
13,4,5
5,2,0
5,2,0
5,2,0
4,0,0
6,6,5
5,4,5
5,4,5
1,0,0
1,0,0
29,28,165
20,2,0
22,14,105
22,14,105
18,6,15
22,14,105
22,14,105
19,8,30
19,8,30
18,6,15
22,14,105
22,14,105
29,26,150
21,14,105
21,14,105
17,6,15
21,14,105
21,14,105
18,8,30
18,8,30
17,6,15
21,14,105
21,14,105
28,24,150
19,2,0
5,0,0
5,0,0
14,14,105
14,14,105
14,14,105
14,14,105
14,14,105
21,14,105
14,14,105
14,14,105
14,14,105
14,14,105
21,14,105
6,6,15
17,6,15
14,14,105
14,14,105
14,14,105
21,14,105
14,14,105
14,14,105
21,14,105
8,8,30
18,8,30
18,8,30
17,6,15
14,14,105
21,14,105
21,14,105
14,0,0
5,2,0
4,0,0
5,2,0
5,2,0
30,6,15
6,6,15
7,6,15
30,6,15
31,6,15
31,4,5
29,4,5
30,6,15
30,4,5
38,16,40
27,0,0
29,2,0
31,6,15
37,10,30
42,18,65
51,8,10
30,6,10
34,8,0
30,2,0
31,4,0
28,2,0
30,6,15
29,4,5
38,10,30
28,2,0
30,6,15
7,6,15
6,0,0
7,4,5
5,0,0
4,0,0
14,6,15
6,6,15
26,8,20
35,10,15
14,6,10
18,6,5
13,4,5
22,6,15
13,4,5
13,4,5
16,8,10
6,2,0
4,0,0
19,6,15
7,6,15
6,0,0
25,8,30
17,2,0
12,0,0
12,0,0
12,4,5
12,4,5
12,4,5
18,4,5
18,6,15
29,4,5
19,4,5
20,6,10
17,4,5
18,4,5
17,4,5
27,4,5
28,2,0
26,4,5
38,4,5
26,4,5
29,6,5
48,0,0
30,2,0
27,4,5
28,2,0
26,4,5
26,4,5
27,2,0
36,0,0
29,2,0
26,4,5
26,4,5
28,4,5
27,4,5
34,4,5
26,4,5
8,2,0
8,2,0
9,4,5
12,4,5
12,2,0
3,0,0
5,2,0
14,6,15
14,0,0
16,4,5
13,4,5
12,2,0
12,2,0
16,8,5
11,4,0
10,2,0
21,4,5
27,2,0
18,2,0
23,4,5
10,2,0
3,2,0
2,0,0
8,0,0
10,8,5
11,4,5
8,2,0
7,2,0
8,4,5
7,2,0
19,4,5
16,4,5
16,4,5
21,4,5
15,2,0
15,2,0
16,2,0
17,2,0
6,4,5
4,0,0
15,2,0
24,0,0
20,0,0
17,2,0
12,0,0
12,0,0
13,2,0
13,2,0
7,4,5
7,4,5
9,4,5
6,4,5
5,2,0
3,0,0
3,0,0
2,2,0
7,4,5
7,4,5
8,2,0
2,0,0
3,2,0
3,2,0
4,4,5
4,4,5
4,4,5
55,8,20
33,2,0
40,2,0
42,12,30
32,8,20
36,10,25
26,4,5
27,2,0
35,6,15
36,4,0
26,4,5
26,4,5
25,2,0
26,2,0
27,4,5
27,6,15
31,6,10
28,6,15
31,12,30
27,6,10
10,8,0
10,2,0
10,2,0
7,2,0
11,2,0
6,6,10
5,4,5
8,2,0
5,2,0
9,2,0
4,4,5
4,4,5
4,4,5
7,2,0
4,2,0
16,2,0
19,6,5
15,4,5
14,2,0
13,2,0
14,4,5
14,4,5
13,2,0
13,2,0
10,2,0
7,4,5
7,4,5
4,4,5
14,4,5
13,2,0
23,2,0
5,4,5
17,8,15
12,4,5
13,6,15
13,6,15
13,6,15
11,2,0
3,2,0
3,0,0
14,10,50
14,10,50
14,10,50
14,10,50
14,10,50
11,2,0
14,10,50
19,2,0
5,0,0
5,0,0
10,2,0
9,0,0
8,2,0
