"0,1-HCore","2,1-HCore","3,1-HCore","4,1-HCore"
2,2,0,0
3,0,0,0
7,4,5,0
7,6,15,9
7,2,0,0
7,0,0,0
11,2,0,0
7,2,0,0
7,2,0,0
8,4,5,0
12,12,75,180
12,12,75,180
12,12,75,180
7,4,5,0
6,2,0,0
6,4,5,0
8,2,0,0
4,4,5,0
4,4,5,0
5,0,0,0
5,4,5,0
5,4,5,0
5,4,5,0
4,4,5,0
3,2,0,0
3,2,0,0
5,2,0,0
11,2,0,0
5,2,0,0
12,12,75,180
7,6,15,9
7,6,15,9
5,0,0,0
3,2,0,0
3,2,0,0
6,0,0,0
6,2,0,0
4,0,0,0
3,0,0,0
2,0,0,0
22,8,30,36
10,8,30,36
10,8,30,36
10,8,30,36
10,8,30,36
10,4,5,0
7,2,0,0
12,0,0,0
12,0,0,0
12,2,0,0
12,0,0,0
9,8,30,36
9,8,30,36
9,8,30,36
9,8,30,36
9,8,30,36
6,2,0,0
5,2,0,0
5,2,0,0
5,4,5,0
5,4,5,0
5,4,5,0
2,0,0,0
2,2,0,0
2,2,0,0
10,4,5,0
10,2,0,0
10,2,0,0
10,2,0,0
10,2,0,0
10,2,0,0
4,0,0,0
5,2,0,0
11,4,5,0
6,4,5,0
4,0,0,0
3,2,0,0
1,0,0,0
4,2,0,0
4,2,0,0
4,0,0,0
6,0,0,0
4,0,0,0
4,0,0,0
9,6,15,9
9,6,18,9
9,6,15,9
9,4,5,0
6,2,0,0
15,2,0,0
6,2,0,0
8,0,0,0
8,4,5,0
8,4,5,0
11,4,5,0
6,0,0,0
10,10,50,90
10,10,50,90
18,2,0,0
18,2,0,0
18,4,5,0
18,12,76,215
18,12,76,215
18,2,0,0
18,12,75,180
18,2,0,0
18,10,50,90
18,12,75,180
18,12,76,215
18,12,76,215
18,0,0,0
18,0,0,0
18,12,76,215
10,10,50,90
3,2,0,0
11,2,0,0
11,4,5,0
11,2,0,0
11,0,0,0
11,0,0,0
11,0,0,0
11,0,0,0
11,0,0,0
11,2,0,0
11,0,0,0
11,2,0,0
11,0,0,0
11,2,0,0
4,2,0,0
4,2,0,0
2,0,0,0
8,6,15,9
8,6,15,9
7,0,0,0
7,0,0,0
7,0,0,0
8,6,15,9
8,4,5,0
8,2,0,0
6,2,0,0
12,2,0,0
6,2,0,0
6,2,0,0
8,2,0,0
1,0,0,0
13,4,5,0
5,4,5,0
5,4,5,0
7,2,0,0
15,2,0,0
15,2,0,0
15,6,15,9
15,6,15,9
15,4,5,0
15,4,5,0
12,2,0,0
8,4,5,0
8,4,5,0
8,4,5,0
8,0,0,0
8,4,5,0
11,4,5,0
8,2,0,0
8,4,5,0
8,0,0,0
8,2,0,0
11,4,5,0
6,2,0,0
11,6,15,9
11,6,15,9
11,6,15,9
12,6,15,9
11,4,5,0
11,4,5,0
11,2,0,0
11,0,0,0
11,2,0,0
2,2,0,0
9,4,5,0
5,2,0,0
5,2,0,0
5,4,5,0
5,4,5,0
5,4,5,0
5,0,0,0
5,0,0,0
2,2,0,0
2,0,0,0
8,2,0,0
8,0,0,0
8,2,0,0
8,6,15,9
8,6,15,9
5,0,0,0
3,0,0,0
9,4,5,0
15,4,5,0
6,2,0,0
8,4,5,0
7,4,5,0
8,4,5,0
10,4,5,0
4,4,5,0
4,4,5,0
6,4,5,0
4,0,0,0
4,0,0,0
15,2,0,0
15,2,0,0
15,4,5,0
15,4,5,0
15,4,5,0
15,4,5,0
15,4,5,0
15,2,0,0
15,4,5,0
15,4,5,0
15,2,0,0
5,2,0,0
6,4,5,0
5,4,5,0
5,4,5,0
6,4,5,0
6,4,5,0
6,6,15,9
6,6,15,9
6,6,15,9
6,6,15,9
6,6,15,9
7,2,0,0
8,2,0,0
8,2,0,0
10,0,0,0
8,2,0,0
8,0,0,0
8,0,0,0
4,2,0,0
6,6,15,9
8,2,0,0
20,2,0,0
10,2,0,0
8,4,5,0
10,4,5,0
7,4,5,0
7,4,5,0
7,4,5,0
5,2,0,0
4,0,0,0
3,0,0,0
3,0,0,0
3,0,0,0
10,6,15,9
7,2,0,0
7,2,0,0
9,6,15,9
10,6,15,9
7,6,15,9
7,0,0,0
2,2,0,0
10,4,5,0
10,4,7,0
10,4,7,0
10,4,5,0
10,2,0,0
10,2,0,0
10,0,0,0
10,2,0,0
10,2,0,0
10,2,0,0
8,2,0,0
8,2,0,0
8,2,0,0
8,0,0,0
8,0,0,0
20,6,15,9
11,6,15,9
9,6,15,9
8,6,15,9
8,0,0,0
8,0,0,0
8,0,0,0
8,0,0,0
20,4,5,0
20,6,15,9
20,6,15,9
20,6,15,9
20,4,5,0
20,4,6,0
20,4,5,0
20,2,0,0
20,2,0,0
20,4,5,0
20,6,15,9
20,4,5,0
20,6,15,9
5,2,0,0
5,4,5,0
5,0,0,0
2,0,0,0
2,0,0,0
5,2,0,0
5,4,5,0
2,0,0,0
5,4,5,0
5,2,0,0
5,4,5,0
5,4,5,0
2,2,0,0
2,2,0,0
4,4,5,0
4,2,0,0
4,2,0,0
4,2,0,0
18,8,30,36
19,8,30,36
10,4,5,0
10,8,30,36
9,0,0,0
9,0,0,0
17,2,0,0
3,0,0,0
5,4,5,0
6,2,0,0
23,4,7,0
23,4,9,0
23,2,0,0
23,10,50,90
23,10,50,90
23,10,50,90
23,6,15,9
23,4,6,0
23,2,0,0
23,0,0,0
23,2,0,0
23,4,5,0
23,0,0,0
23,2,0,0
23,0,0,0
23,0,0,0
23,2,0,0
7,4,5,0
6,2,0,0
7,4,5,0
8,2,0,0
6,2,0,0
6,0,0,0
6,0,0,0
16,4,5,0
16,4,5,0
16,2,0,0
16,2,0,0
16,2,0,0
16,2,0,0
16,2,0,0
16,0,0,0
16,4,5,0
16,0,0,0
16,4,5,0
16,4,5,0
16,2,0,0
16,2,0,0
16,2,0,0
16,2,0,0
6,4,5,0
7,4,5,0
7,4,5,0
5,2,0,0
7,2,0,0
7,2,0,0
7,0,0,0
10,6,15,9
8,6,15,9
2,2,0,0
2,0,0,0
10,6,15,9
10,6,15,9
10,6,15,9
12,0,0,0
10,6,15,9
10,2,0,0
9,2,0,0
9,6,15,9
9,6,15,9
17,0,0,0
4,0,0,0
8,2,0,0
9,2,0,0
15,4,5,0
11,4,5,0
9,2,0,0
9,2,0,0
17,2,0,0
9,0,0,0
9,2,0,0
9,2,0,0
9,0,0,0
9,2,0,0
9,2,0,0
5,2,0,0
3,0,0,0
2,0,0,0
1,0,0,0
6,2,0,0
6,2,0,0
6,0,0,0
5,2,0,0
5,2,0,0
5,2,0,0
5,0,0,0
4,0,0,0
8,2,0,0
4,2,0,0
4,2,0,0
4,4,5,0
4,4,5,0
4,4,5,0
3,0,0,0
3,0,0,0
9,6,17,9
9,4,5,0
10,6,15,9
9,6,15,9
9,4,5,0
10,6,15,9
9,6,15,9
5,2,0,0
5,4,5,0
8,4,6,0
8,4,5,0
8,2,0,0
8,6,15,9
8,6,15,9
2,0,0,0
12,0,0,0
6,2,0,0
6,2,0,0
6,2,0,0
6,2,0,0
4,0,0,0
4,2,0,0
4,2,0,0
5,4,6,0
5,4,5,0
5,4,5,0
5,2,0,0
6,4,5,0
7,4,5,0
10,6,15,9
10,4,5,0
10,4,5,0
10,4,5,0
10,4,5,0
10,4,5,0
2,2,0,0
2,0,0,0
10,4,5,0
10,6,15,9
10,6,15,9
10,6,15,9
10,0,0,0
2,2,0,0
2,2,0,0
3,2,0,0
3,0,0,0
3,0,0,0
3,2,0,0
5,4,5,0
6,0,0,0
7,4,5,0
7,2,0,0
7,2,0,0
7,2,0,0
5,0,0,0
4,4,5,0
6,6,15,9
6,6,15,9
6,6,15,9
3,2,0,0
3,2,0,0
3,2,0,0
3,2,0,0
4,4,5,0
3,0,0,0
2,0,0,0
8,4,5,0
8,4,5,0
8,2,0,0
8,4,5,0
8,2,0,0
8,4,5,0
8,0,0,0
6,2,0,0
6,2,0,0
6,0,0,0
6,6,15,9
6,6,15,9
6,6,15,9
3,2,0,0
9,0,0,0
8,4,5,0
7,4,5,0
7,4,5,0
8,4,6,0
8,6,15,9
5,2,0,0
6,4,5,0
6,2,0,0
8,2,0,0
8,2,0,0
8,2,0,0
7,2,0,0
12,2,0,0
12,4,5,0
12,2,0,0
12,2,0,0
5,4,5,0
5,4,5,0
5,4,5,0
21,2,0,0
11,2,0,0
15,2,0,0
11,2,0,0
11,2,0,0
11,4,5,0
11,0,0,0
3,0,0,0
3,0,0,0
3,2,0,0
3,2,0,0
3,2,0,0
4,4,5,0
7,4,5,0
8,6,15,9
21,2,0,0
15,2,0,0
3,0,0,0
8,2,0,0
6,2,0,0
6,2,0,0
6,0,0,0
6,0,0,0
2,2,0,0
2,2,0,0
6,4,5,0
7,6,15,9
9,8,30,36
9,0,0,0
9,8,30,36
9,8,30,36
9,8,30,36
10,6,15,9
10,0,0,0
10,2,0,0
10,0,0,0
5,2,0,0
6,0,0,0
5,0,0,0
5,0,0,0
5,0,0,0
5,2,0,0
5,2,0,0
13,2,0,0
13,2,0,0
13,2,0,0
13,2,0,0
13,2,0,0
13,2,0,0
13,2,0,0
13,0,0,0
13,2,0,0
13,0,0,0
3,2,0,0
13,4,5,0
13,4,5,0
13,2,0,0
13,4,5,0
13,2,0,0
13,2,0,0
13,2,0,0
7,4,5,0
7,4,5,0
4,2,0,0
4,4,5,0
3,0,0,0
5,4,5,0
5,2,0,0
6,6,15,9
11,4,5,0
8,4,5,0
8,2,0,0
8,4,5,0
8,4,5,0
11,4,5,0
2,2,0,0
3,2,0,0
3,2,0,0
3,2,0,0
2,2,0,0
1,0,0,0
8,6,15,9
7,0,0,0
15,4,5,0
9,6,15,9
9,0,0,0
9,2,0,0
9,2,0,0
9,4,5,0
9,4,5,0
9,4,5,0
8,8,30,36
8,8,30,36
8,8,30,36
8,8,30,36
8,8,30,36
8,8,30,36
8,4,5,0
14,4,5,0
8,4,5,0
8,4,5,0
8,0,0,0
8,0,0,0
8,4,5,0
14,4,5,0
6,2,0,0
5,2,0,0
14,4,5,0
14,4,5,0
14,0,0,0
14,4,5,0
14,4,5,0
14,4,5,0
14,4,5,0
14,4,5,0
4,4,5,0
5,2,0,0
5,2,0,0
3,0,0,0
10,4,5,0
10,4,5,0
10,2,0,0
10,4,5,0
10,4,5,0
10,0,0,0
15,10,50,90
7,2,0,0
15,2,0,0
15,2,0,0
15,0,0,0
15,0,0,0
15,2,0,0
11,10,50,90
11,10,50,90
11,10,50,90
11,10,50,90
11,10,50,90
11,10,50,90
11,10,50,90
11,10,50,90
11,10,50,90
11,2,0,0
10,2,0,0
11,10,50,90
11,10,50,90
11,10,50,90
2,2,0,0
2,0,0,0
4,4,5,0
6,4,5,0
6,4,5,0
10,4,5,0
10,2,0,0
10,4,5,0
10,2,0,0
10,4,5,0
10,0,0,0
8,6,15,9
7,6,15,9
11,6,15,9
16,2,0,0
7,2,0,0
7,4,5,0
8,6,15,9
11,6,15,9
8,4,5,0
8,4,5,0
8,4,5,0
8,0,0,0
8,4,5,0
11,6,15,9
11,4,5,0
11,2,0,0
11,8,30,36
11,8,30,36
11,8,30,36
11,2,0,0
12,8,30,36
11,8,30,36
7,2,0,0
7,0,0,0
8,4,5,0
7,2,0,0
7,4,5,0
7,4,5,0
5,4,5,0
5,2,0,0
9,8,35,53
9,8,35,53
9,8,35,53
9,8,35,53
8,2,0,0
9,8,35,53
9,8,35,53
9,8,35,53
8,2,0,0
7,4,5,0
7,4,5,0
7,4,5,0
7,4,5,0
7,2,0,0
7,2,0,0
9,8,30,36
9,8,30,36
9,8,30,36
9,0,0,0
9,0,0,0
7,4,5,0
5,4,5,0
5,2,0,0
30,4,5,0
30,4,5,0
30,10,50,90
30,10,50,90
30,10,50,90
30,10,50,90
30,6,15,9
30,0,0,0
30,2,0,0
30,2,0,0
30,2,0,0
30,2,0,0
30,0,0,0
30,2,0,0
30,2,0,0
30,6,15,9
30,2,0,0
30,4,5,0
30,2,0,0
4,4,5,0
5,2,0,0
3,2,0,0
3,0,0,0
3,2,0,0
3,2,0,0
3,2,0,0
3,2,0,0
3,2,0,0
3,2,0,0
4,4,5,0
3,2,0,0
6,2,0,0
6,6,15,9
6,6,15,9
6,6,15,9
6,0,0,0
2,0,0,0
3,2,0,0
8,2,0,0
12,12,75,180
12,12,75,180
6,6,15,9
13,6,15,9
6,6,15,9
6,6,15,9
6,2,0,0
6,4,5,0
6,2,0,0
6,4,5,0
6,4,5,0
6,2,0,0
6,2,0,0
9,4,5,0
4,0,0,0
3,0,0,0
11,10,50,90
11,10,50,90
11,8,30,36
11,8,30,36
11,8,30,36
10,4,5,0
11,10,50,90
11,2,0,0
14,2,0,0
9,4,5,0
9,6,15,9
9,6,15,9
9,6,15,9
9,2,0,0
14,2,0,0
14,2,0,0
14,4,5,0
14,6,15,9
14,2,0,0
14,6,15,9
14,6,15,9
14,2,0,0
14,0,0,0
14,2,0,0
14,2,0,0
14,4,5,0
14,6,15,9
13,8,30,36
9,8,30,36
6,0,0,0
9,8,35,53
9,8,35,53
2,2,0,0
9,4,5,0
9,2,0,0
9,4,5,0
9,4,5,0
9,4,5,0
9,2,0,0
9,4,5,0
9,4,5,0
4,4,5,0
4,4,5,0
9,8,35,53
4,4,5,0
6,4,5,0
10,2,0,0
14,12,75,180
13,12,75,180
13,12,75,180
13,12,75,180
10,0,0,0
12,12,75,180
12,12,75,180
12,12,75,180
3,2,0,0
16,2,0,0
16,2,0,0
16,2,0,0
16,2,0,0
16,2,0,0
16,4,5,0
16,2,0,0
16,0,0,0
16,2,0,0
16,2,0,0
8,6,15,9
8,4,5,0
8,6,15,9
8,4,5,0
7,4,5,0
7,6,15,9
6,2,0,0
4,2,0,0
4,2,0,0
4,2,0,0
10,2,0,0
10,4,5,0
10,4,5,0
10,2,0,0
10,8,30,36
10,8,30,36
10,8,30,36
10,8,30,36
8,8,30,36
8,8,30,36
12,8,30,36
8,8,30,36
6,2,0,0
6,2,0,0
8,8,30,36
12,8,30,36
8,8,30,36
5,0,0,0
12,8,30,36
8,8,30,36
12,8,30,36
12,4,5,0
12,4,5,0
12,6,15,9
12,6,15,9
12,6,15,9
12,2,0,0
12,6,15,9
12,0,0,0
8,2,0,0
5,0,0,0
5,2,0,0
5,2,0,0
12,12,75,180
8,0,0,0
13,6,15,9
6,6,15,9
6,6,15,9
12,4,5,0
6,4,5,0
13,6,15,9
13,6,15,9
13,2,0,0
13,2,0,0
13,4,8,0
13,4,10,0
13,4,5,0
13,4,8,0
13,2,0,0
13,4,8,0
6,6,15,9
2,2,0,0
3,2,0,0
3,2,0,0
9,4,5,0
10,4,5,0
9,6,15,9
9,6,15,9
9,2,0,0
9,2,0,0
8,6,15,9
10,6,15,9
4,0,0,0
10,6,15,9
7,0,0,0
10,4,5,0
10,2,0,0
10,2,0,0
10,2,0,0
10,4,5,0
5,2,0,0
4,2,0,0
10,4,5,0
10,2,0,0
10,4,5,0
10,4,5,0
10,4,5,0
9,2,0,0
9,2,0,0
9,2,0,0
9,2,0,0
9,2,0,0
9,0,0,0
9,0,0,0
9,0,0,0
16,2,0,0
16,2,0,0
16,4,5,0
16,0,0,0
16,4,5,0
16,0,0,0
16,4,5,0
16,2,0,0
16,0,0,0
16,4,5,0
16,0,0,0
16,2,0,0
16,2,0,0
16,0,0,0
2,2,0,0
4,4,5,0
4,4,5,0
2,2,0,0
2,2,0,0
4,4,5,0
3,2,0,0
6,0,0,0
3,2,0,0
3,2,0,0
3,2,0,0
3,2,0,0
4,4,5,0
4,4,5,0
4,0,0,0
3,2,0,0
4,4,5,0
3,0,0,0
6,4,5,0
4,2,0,0
10,10,50,90
10,10,50,90
10,10,50,90
5,0,0,0
7,0,0,0
5,0,0,0
6,0,0,0
5,0,0,0
10,10,50,90
10,10,50,90
10,10,50,90
3,0,0,0
8,0,0,0
4,4,5,0
4,4,5,0
4,4,5,0
9,6,15,9
9,4,5,0
9,4,5,0
6,2,0,0
4,2,0,0
13,6,17,10
13,4,5,0
13,8,30,36
13,6,15,9
13,2,0,0
12,2,0,0
14,2,0,0
12,2,0,0
12,2,0,0
12,2,0,0
12,2,0,0
12,2,0,0
12,2,0,0
12,0,0,0
12,2,0,0
4,2,0,0
4,2,0,0
4,4,5,0
4,4,5,0
4,2,0,0
4,4,5,0
8,4,5,0
8,6,15,9
2,2,0,0
10,8,43,59
10,8,30,36
10,0,0,0
10,6,15,9
10,8,30,36
10,8,30,36
10,6,15,9
10,8,30,36
9,2,0,0
9,2,0,0
13,8,30,36
13,8,30,36
13,6,15,9
13,6,15,9
13,6,15,9
13,8,30,36
13,4,5,0
13,4,5,0
13,4,5,0
13,4,5,0
13,8,30,36
13,8,30,36
9,8,30,36
9,4,5,0
9,8,30,36
9,8,30,36
9,8,30,36
9,8,30,36
9,8,30,36
9,8,30,36
8,2,0,0
8,2,0,0
13,4,5,0
10,4,8,0
4,4,5,0
5,4,5,0
4,0,0,0
4,0,0,0
21,6,18,9
21,6,17,9
21,2,0,0
21,6,15,9
21,6,15,9
21,2,0,0
21,2,0,0
21,2,0,0
21,2,0,0
21,4,5,0
21,2,0,0
21,2,0,0
21,2,0,0
21,0,0,0
21,0,0,0
7,0,0,0
8,0,0,0
18,6,23,13
19,6,15,9
13,2,0,0
13,4,5,0
13,4,5,0
13,4,5,0
13,4,6,0
10,4,6,0
10,2,0,0
10,4,5,0
10,2,0,0
10,2,0,0
10,6,15,9
9,2,0,0
9,2,0,0
6,0,0,0
7,2,0,0
7,4,5,0
7,4,5,0
7,4,5,0
7,2,0,0
7,4,5,0
7,4,5,0
8,0,0,0
8,0,0,0
8,0,0,0
4,4,5,0
4,4,5,0
4,4,5,0
22,8,30,36
22,8,30,36
22,8,30,36
22,8,30,36
22,2,0,0
22,4,5,0
22,4,5,0
22,4,5,0
22,0,0,0
22,4,5,0
22,2,0,0
22,2,0,0
22,2,0,0
22,2,0,0
22,2,0,0
22,4,5,0
22,4,5,0
8,2,0,0
10,4,5,0
8,4,5,0
8,4,5,0
5,0,0,0
2,0,0,0
2,0,0,0
12,6,15,9
12,4,5,0
12,6,15,9
12,2,0,0
12,6,15,9
12,6,15,9
12,2,0,0
12,4,5,0
12,2,0,0
12,0,0,0
8,8,30,36
8,8,30,36
8,8,30,36
6,2,0,0
8,8,30,36
8,8,30,36
8,8,30,36
5,4,5,0
5,4,5,0
5,4,5,0
5,4,5,0
5,4,5,0
5,0,0,0
11,2,0,0
9,2,0,0
9,0,0,0
9,0,0,0
9,2,0,0
9,4,5,0
9,2,0,0
9,4,6,0
9,4,5,0
14,4,5,0
14,4,5,0
14,4,5,0
14,4,5,0
14,4,5,0
14,6,15,9
14,6,15,9
14,6,15,9
6,0,0,0
5,2,0,0
5,2,0,0
10,4,5,0
10,4,5,0
10,4,5,0
10,4,5,0
10,0,0,0
10,4,5,0
7,4,5,0
1,0,0,0
4,4,5,0
4,2,0,0
4,4,5,0
4,4,5,0
4,4,5,0
4,2,0,0
4,2,0,0
7,2,0,0
5,0,0,0
4,2,0,0
4,4,5,0
4,4,5,0
4,4,5,0
6,6,15,9
6,6,15,9
6,6,15,9
4,2,0,0
4,2,0,0
4,0,0,0
5,4,5,0
7,2,0,0
5,0,0,0
5,0,0,0
19,8,40,40
18,2,0,0
18,2,0,0
18,8,30,36
18,2,0,0
18,4,5,0
18,4,5,0
18,4,5,0
18,2,0,0
18,4,6,0
19,6,15,9
8,2,0,0
10,10,50,90
10,10,50,90
10,10,50,90
11,6,17,9
11,2,0,0
11,4,7,0
11,4,5,0
11,6,15,9
11,2,0,0
11,6,15,9
3,2,0,0
3,2,0,0
3,2,0,0
4,0,0,0
3,2,0,0
3,2,0,0
10,4,7,0
10,4,5,0
10,6,15,9
10,6,15,9
10,4,5,0
3,0,0,0
3,0,0,0
3,0,0,0
7,2,0,0
7,4,5,0
7,2,0,0
7,0,0,0
6,2,0,0
4,2,0,0
4,2,0,0
4,4,5,0
2,2,0,0
2,2,0,0
7,0,0,0
6,4,5,0
7,2,0,0
6,0,0,0
4,0,0,0
7,2,0,0
7,2,0,0
7,2,0,0
7,2,0,0
7,2,0,0
7,0,0,0
4,4,5,0
4,4,5,0
4,4,5,0
15,6,15,9
19,4,5,0
15,2,0,0
15,0,0,0
15,2,0,0
15,0,0,0
15,0,0,0
15,2,0,0
15,0,0,0
15,2,0,0
13,6,15,9
13,4,5,0
13,4,5,0
12,2,0,0
12,4,5,0
12,4,5,0
13,12,76,215
13,12,75,180
13,10,50,90
13,12,75,180
13,12,76,215
13,12,76,215
13,12,76,215
11,6,15,9
11,2,0,0
11,6,15,9
11,2,0,0
11,2,0,0
19,2,0,0
19,4,5,0
19,4,5,0
19,4,6,0
19,8,30,36
19,0,0,0
19,2,0,0
19,0,0,0
19,2,0,0
5,4,5,0
4,4,5,0
3,0,0,0
6,2,0,0
6,2,0,0
6,2,0,0
5,2,0,0
6,2,0,0
6,2,0,0
7,2,0,0
6,2,0,0
6,0,0,0
8,2,0,0
8,4,5,0
8,4,5,0
15,4,5,0
15,2,0,0
15,4,5,0
15,4,5,0
15,4,5,0
15,4,5,0
15,0,0,0
2,2,0,0
2,0,0,0
3,0,0,0
3,2,0,0
2,0,0,0
2,0,0,0
9,2,0,0
11,0,0,0
9,0,0,0
9,0,0,0
9,2,0,0
4,4,5,0
4,2,0,0
4,2,0,0
2,2,0,0
7,4,5,0
4,4,5,0
4,4,5,0
2,2,0,0
8,2,0,0
4,2,0,0
4,2,0,0
3,0,0,0
4,2,0,0
4,0,0,0
4,2,0,0
11,4,5,0
9,8,30,36
9,8,30,36
9,8,30,36
9,8,30,36
9,8,30,36
7,6,15,9
9,8,30,36
9,8,30,36
9,8,30,36
9,8,30,36
7,0,0,0
10,6,15,9
10,4,5,0
10,2,0,0
10,2,0,0
3,2,0,0
3,2,0,0
3,2,0,0
9,2,0,0
9,8,30,36
10,8,30,36
9,8,30,36
9,8,30,36
6,2,0,0
6,0,0,0
3,2,0,0
3,0,0,0
8,6,15,9
8,6,15,9
8,6,15,9
8,2,0,0
8,2,0,0
8,2,0,0
8,0,0,0
4,2,0,0
4,0,0,0
4,0,0,0
7,6,15,9
17,6,15,9
7,6,15,9
11,6,15,9
6,0,0,0
6,4,5,0
1,0,0,0
8,4,5,0
6,4,5,0
6,4,5,0
8,6,15,9
8,6,15,9
8,2,0,0
8,2,0,0
8,6,15,9
8,4,5,0
8,2,0,0
8,4,5,0
8,4,5,0
6,2,0,0
6,2,0,0
3,2,0,0
4,4,5,0
4,2,0,0
7,4,5,0
7,4,5,0
7,2,0,0
7,4,5,0
7,4,5,0
7,2,0,0
7,6,15,9
4,2,0,0
4,2,0,0
5,2,0,0
2,2,0,0
4,2,0,0
4,2,0,0
4,2,0,0
3,0,0,0
3,0,0,0
7,4,5,0
7,4,5,0
7,4,5,0
7,4,5,0
7,2,0,0
8,4,8,0
8,4,5,0
4,2,0,0
4,2,0,0
8,4,5,0
7,4,5,0
8,4,5,0
3,0,0,0
8,4,5,0
4,2,0,0
3,0,0,0
8,2,0,0
8,2,0,0
8,0,0,0
4,4,5,0
4,4,5,0
2,2,0,0
9,2,0,0
10,8,30,36
10,8,30,36
10,8,30,36
10,4,5,0
10,2,0,0
10,2,0,0
10,2,0,0
8,8,30,36
8,8,30,36
8,4,5,0
8,2,0,0
8,8,30,36
7,2,0,0
4,2,0,0
9,2,0,0
9,4,5,0
9,4,5,0
4,0,0,0
3,0,0,0
5,4,5,0
4,4,5,0
4,2,0,0
3,2,0,0
16,2,0,0
16,4,5,0
16,2,0,0
16,2,0,0
16,2,0,0
16,2,0,0
16,2,0,0
16,4,5,0
16,2,0,0
16,4,5,0
16,4,5,0
16,4,5,0
16,4,5,0
13,6,15,9
10,0,0,0
10,2,0,0
10,6,15,9
10,6,15,9
10,2,0,0
10,6,15,9
10,2,0,0
10,2,0,0
6,2,0,0
4,4,5,0
4,4,5,0
4,4,5,0
6,4,5,0
6,2,0,0
6,2,0,0
4,0,0,0
2,2,0,0
5,2,0,0
5,4,5,0
5,4,5,0
5,4,5,0
5,4,5,0
5,4,5,0
5,0,0,0
5,4,5,0
5,4,5,0
4,4,5,0
11,4,5,0
11,2,0,0
11,2,0,0
11,8,30,36
11,8,30,36
11,8,30,36
11,8,30,36
11,2,0,0
11,2,0,0
11,8,30,36
6,4,5,0
6,4,5,0
5,2,0,0
6,2,0,0
6,2,0,0
6,4,5,0
6,4,5,0
6,2,0,0
6,4,5,0
3,2,0,0
2,2,0,0
6,2,0,0
6,2,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,2,0,0
6,6,15,9
6,6,15,9
6,0,0,0
6,6,15,9
6,6,15,9
2,0,0,0
8,4,5,0
8,0,0,0
8,0,0,0
8,0,0,0
5,0,0,0
2,2,0,0
2,2,0,0
3,2,0,0
3,2,0,0
3,0,0,0
3,0,0,0
6,2,0,0
5,2,0,0
5,2,0,0
6,6,15,9
6,6,15,9
6,2,0,0
6,2,0,0
6,6,15,9
9,4,5,0
9,4,5,0
10,4,5,0
8,0,0,0
7,4,5,0
6,0,0,0
10,4,5,0
6,2,0,0
4,0,0,0
2,2,0,0
6,2,0,0
6,2,0,0
6,0,0,0
6,2,0,0
6,0,0,0
6,2,0,0
11,4,5,0
11,4,5,0
11,4,5,0
11,0,0,0
11,4,5,0
11,4,5,0
6,4,5,0
6,4,5,0
6,4,5,0
6,4,5,0
2,2,0,0
4,4,5,0
10,2,0,0
10,4,5,0
10,4,5,0
10,0,0,0
10,4,5,0
10,6,17,10
7,6,17,10
7,6,17,10
8,6,15,9
7,6,15,9
5,2,0,0
8,4,5,0
7,0,0,0
6,2,0,0
6,0,0,0
6,0,0,0
6,0,0,0
8,2,0,0
8,4,5,0
8,2,0,0
3,0,0,0
3,0,0,0
3,0,0,0
5,0,0,0
2,2,0,0
2,2,0,0
3,2,0,0
3,0,0,0
8,6,17,10
4,0,0,0
15,10,96,216
15,10,50,90
15,10,63,137
15,6,15,9
15,8,30,36
15,6,15,9
15,10,63,137
15,10,50,90
15,10,77,197
15,10,50,90
15,10,63,137
15,6,15,9
15,8,30,36
15,6,15,9
15,10,63,137
15,10,50,90
15,10,77,197
0,0,0,0
2,2,0,0
10,4,5,0
4,4,5,0
4,4,5,0
4,4,5,0
6,6,15,9
6,6,15,9
6,6,15,9
6,6,15,9
6,6,15,9
6,6,15,9
5,0,0,0
5,0,0,0
11,2,0,0
3,2,0,0
6,6,15,9
6,6,15,9
7,4,5,0
15,4,5,0
6,4,5,0
6,4,5,0
6,4,5,0
4,4,5,0
4,4,5,0
4,4,5,0
11,2,0,0
11,0,0,0
11,0,0,0
11,2,0,0
11,2,0,0
11,2,0,0
11,0,0,0
11,0,0,0
11,2,0,0
11,4,5,0
11,2,0,0
11,4,5,0
11,2,0,0
11,2,0,0
11,4,5,0
11,4,5,0
4,4,5,0
6,2,0,0
6,0,0,0
6,2,0,0
6,2,0,0
6,0,0,0
6,0,0,0
2,0,0,0
2,0,0,0
5,4,5,0
5,4,5,0
5,2,0,0
5,2,0,0
4,4,5,0
9,4,5,0
14,2,0,0
9,4,5,0
10,4,6,0
9,2,0,0
9,2,0,0
9,4,6,0
9,4,5,0
8,4,5,0
7,4,5,0
7,2,0,0
7,2,0,0
7,2,0,0
7,0,0,0
7,0,0,0
7,0,0,0
7,0,0,0
14,0,0,0
14,2,0,0
14,2,0,0
14,6,15,9
14,6,15,9
14,6,15,9
14,2,0,0
14,2,0,0
14,6,15,9
14,0,0,0
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
