"0,1-nd","2,1-nd","3,1-nd","4,1-nd"
142,26,30,0
125,8,0,0
45,4,0,0
25,0,0,0
62,0,0,0
198,44,145,81
194,16,0,0
164,16,0,0
28,4,0,0
109,18,25,0
98,16,25,0
103,18,25,0
385,160,2340,5670
333,126,1690,3960
351,160,2340,5670
393,192,2620,6156
367,186,2620,6156
367,186,2620,6156
275,8,0,0
91,18,60,0
57,6,0,0
77,12,0,0
87,42,200,135
149,48,215,135
172,40,190,81
169,32,115,0
36,4,0,0
10,0,0,0
398,30,30,0
287,34,50,0
280,4,0,0
264,6,0,0
264,18,25,0
264,18,25,0
268,16,25,0
259,20,30,0
259,20,30,0
62,4,0,0
18,0,0,0
125,4,0,0
63,4,0,0
71,8,0,0
66,8,0,0
85,26,50,0
79,14,0,0
94,28,60,0
50,4,0,0
126,4,0,0
112,0,0,0
149,36,135,81
142,36,135,81
198,44,155,81
197,50,165,81
181,42,155,81
108,6,0,0
24,6,0,0
148,16,25,0
148,16,25,0
144,4,0,0
135,4,0,0
135,4,0,0
134,0,0,0
134,0,0,0
134,0,0,0
48,16,25,0
11,0,0,0
14,4,0,0
30,4,0,0
22,6,0,0
19,6,0,0
91,24,30,0
108,34,50,0
111,20,30,0
77,22,30,0
24,4,0,0
73,22,30,0
42,18,30,0
22,4,0,0
98,22,30,0
98,24,30,0
75,18,30,0
68,8,0,0
157,18,30,0
199,30,90,0
20,4,0,0
42,0,0,0
37,0,0,0
85,4,0,0
39,4,0,0
34,0,0,0
34,0,0,0
130,4,0,0
29,4,0,0
14,4,0,0
3,0,0,0
11,0,0,0
23,0,0,0
23,0,0,0
68,16,25,0
116,16,25,0
39,0,0,0
101,20,45,0
157,20,45,0
155,36,135,81
155,36,135,81
155,36,135,81
146,4,0,0
139,4,0,0
112,16,25,0
104,16,25,0
104,16,25,0
50,4,0,0
130,4,0,0
166,0,0,0
108,0,0,0
69,6,0,0
75,20,40,0
82,20,40,0
47,6,0,0
26,0,0,0
131,8,0,0
74,8,0,0
171,18,0,0
114,10,0,0
127,14,0,0
78,6,0,0
27,4,0,0
16,0,0,0
46,6,0,0
526,42,50,0
353,34,30,0
337,12,0,0
321,0,0,0
357,22,30,0
346,20,30,0
335,12,0,0
343,12,0,0
321,0,0,0
140,4,0,0
303,24,25,0
197,22,25,0
136,4,0,0
139,10,0,0
57,18,25,0
57,18,25,0
249,14,0,0
231,0,0,0
306,68,500,594
233,6,0,0
319,68,500,594
98,18,30,0
60,6,0,0
87,4,0,0
59,4,0,0
81,0,0,0
111,0,0,0
42,6,0,0
108,0,0,0
40,0,0,0
51,4,0,0
50,0,0,0
51,4,0,0
134,40,135,81
74,36,140,81
44,4,0,0
32,6,0,0
93,20,30,0
59,20,30,0
105,4,0,0
59,4,0,0
40,4,0,0
40,4,0,0
79,8,0,0
70,4,0,0
71,6,0,0
70,4,0,0
24,6,0,0
31,6,0,0
236,144,2340,5670
278,156,2340,5670
252,154,2340,5670
252,154,2340,5670
238,6,0,0
154,6,0,0
226,122,1690,3960
200,120,1690,3960
200,120,1690,3960
244,156,2340,5670
218,154,2340,5670
218,154,2340,5670
260,182,2620,6156
260,182,2620,6156
234,180,2620,6156
381,18,25,0
391,20,25,0
431,0,0,0
475,26,55,0
375,8,0,0
471,26,55,0
433,56,175,81
370,4,0,0
375,8,0,0
368,0,0,0
423,40,140,81
366,0,0,0
405,44,140,81
368,4,0,0
405,6,0,0
405,44,140,81
368,6,0,0
74,18,25,0
68,8,0,0
46,0,0,0
91,0,0,0
24,4,0,0
21,0,0,0
70,16,25,0
70,16,25,0
54,4,0,0
54,4,0,0
32,4,0,0
147,0,0,0
9,0,0,0
616,22,35,0
114,16,35,0
88,4,0,0
80,0,0,0
41,18,25,0
46,22,25,0
32,6,0,0
36,12,0,0
35,18,25,0
30,10,0,0
64,4,0,0
64,4,0,0
49,8,0,0
96,4,0,0
42,4,0,0
38,6,0,0
25,6,0,0
21,0,0,0
225,100,405,243
126,52,225,135
168,36,145,0
123,54,255,162
131,68,305,189
123,54,255,162
177,52,225,135
219,36,145,0
174,54,255,162
182,68,305,189
174,54,255,162
154,16,25,0
154,16,25,0
154,16,25,0
208,38,140,81
711,96,395,234
269,52,290,189
243,34,125,0
264,56,310,207
117,0,0,0
23,6,0,0
41,6,0,0
119,6,0,0
48,8,0,0
18,4,0,0
44,6,0,0
45,6,0,0
19,6,0,0
0,0,0,0
182,72,435,513
157,68,435,513
157,68,435,513
121,0,0,0
123,4,0,0
49,4,0,0
55,4,0,0
43,0,0,0
115,68,435,513
115,68,435,513
60,8,0,0
235,82,635,774
235,82,635,774
282,132,935,1089
281,60,440,513
117,10,0,0
115,8,0,0
37,0,0,0
37,0,0,0
23,0,0,0
108,20,25,0
168,16,0,0
139,16,0,0
83,18,25,0
55,18,25,0
55,6,0,0
55,6,0,0
33,0,0,0
12,4,0,0
12,4,0,0
97,14,0,0
114,14,0,0
81,6,0,0
69,16,25,0
69,16,25,0
69,16,25,0
97,26,25,0
72,20,25,0
64,16,25,0
64,16,25,0
87,4,0,0
36,4,0,0
30,0,0,0
14,0,0,0
51,8,0,0
42,16,25,0
55,18,25,0
55,18,25,0
63,0,0,0
22,4,0,0
16,0,0,0
16,0,0,0
123,32,50,0
88,20,30,0
87,20,30,0
87,20,30,0
62,16,25,0
109,8,0,0
87,8,0,0
34,16,25,0
8,0,0,0
51,6,0,0
55,18,25,0
77,8,0,0
65,4,0,0
58,6,0,0
56,0,0,0
33,6,0,0
28,4,0,0
14,4,0,0
96,26,35,0
106,46,75,0
88,32,55,0
76,24,35,0
84,24,35,0
54,18,35,0
76,32,55,0
64,22,35,0
81,36,135,81
61,0,0,0
115,0,0,0
141,24,80,0
81,4,0,0
28,4,0,0
115,36,135,81
84,0,0,0
76,0,0,0
174,66,420,504
117,8,0,0
115,6,0,0
113,0,0,0
115,6,0,0
83,12,0,0
65,16,25,0
47,4,0,0
27,0,0,0
47,6,0,0
54,4,0,0
54,4,0,0
105,4,0,0
166,4,0,0
55,0,0,0
133,4,0,0
80,36,135,81
80,36,135,81
285,70,150,0
245,54,130,0
123,26,80,0
123,26,80,0
66,16,40,0
220,196,3675,11025
220,196,3675,11025
220,196,3675,11025
220,196,3675,11025
220,196,3675,11025
220,196,3675,11025
220,196,3675,11025
220,196,3675,11025
77,10,0,0
30,6,0,0
79,14,0,0
63,6,0,0
68,18,25,0
73,22,25,0
68,18,25,0
42,10,0,0
31,18,25,0
26,16,25,0
31,18,25,0
47,4,0,0
47,4,0,0
30,4,0,0
95,24,40,0
67,24,40,0
40,4,0,0
27,4,0,0
27,4,0,0
94,32,50,0
77,20,40,0
49,22,40,0
8,4,0,0
102,30,75,0
107,34,75,0
90,8,0,0
94,14,0,0
37,8,0,0
43,18,25,0
39,16,25,0
24,0,0,0
40,18,25,0
35,8,0,0
11,0,0,0
41,4,0,0
25,4,0,0
101,4,0,0
27,4,0,0
152,64,610,675
152,64,610,675
152,64,610,675
104,16,180,0
24,0,0,0
124,4,0,0
78,0,0,0
66,0,0,0
66,0,0,0
66,0,0,0
66,0,0,0
207,32,50,0
90,20,30,0
87,20,30,0
90,20,30,0
87,20,30,0
105,30,50,0
81,4,0,0
91,22,40,0
133,32,50,0
102,0,0,0
81,4,0,0
115,10,0,0
50,20,40,0
92,30,50,0
16,4,0,0
78,22,40,0
102,10,0,0
67,4,0,0
67,4,0,0
50,4,0,0
52,4,0,0
49,4,0,0
14,4,0,0
15,4,0,0
10,0,0,0
32,4,0,0
13,6,0,0
3,0,0,0
38,4,0,0
56,4,0,0
32,4,0,0
119,16,25,0
44,16,25,0
44,16,25,0
55,12,0,0
43,8,0,0
32,8,0,0
107,36,95,0
97,22,30,0
48,8,0,0
37,8,0,0
34,0,0,0
149,6,0,0
51,0,0,0
70,10,0,0
55,6,0,0
65,10,0,0
42,4,0,0
25,4,0,0
34,8,0,0
122,6,0,0
457,30,65,0
140,16,65,0
261,30,65,0
111,0,0,0
113,6,0,0
122,8,0,0
33,6,0,0
43,8,0,0
31,4,0,0
52,4,0,0
144,0,0,0
133,38,135,81
133,38,135,81
114,4,0,0
133,38,135,81
114,4,0,0
46,4,0,0
260,22,25,0
232,16,25,0
211,4,0,0
202,10,0,0
194,0,0,0
235,16,25,0
205,16,25,0
85,20,35,0
47,8,0,0
91,0,0,0
45,6,0,0
52,8,0,0
49,0,0,0
260,32,40,0
249,32,50,0
271,4,0,0
238,4,0,0
251,32,40,0
249,32,50,0
202,52,420,441
306,132,1150,1314
243,64,475,486
227,40,215,0
99,40,185,81
96,4,0,0
96,4,0,0
294,120,1885,3825
364,156,2165,4311
140,36,540,864
327,98,1305,2529
272,110,1785,3555
368,156,2165,4311
156,0,0,0
342,128,1785,3555
243,8,0,0
263,44,140,81
264,38,140,81
281,64,420,504
247,64,420,504
240,64,420,504
240,64,420,504
293,64,420,504
391,42,140,81
228,22,40,0
121,16,25,0
121,16,25,0
194,92,705,927
154,92,705,927
154,92,705,927
154,92,705,927
143,72,570,774
143,72,570,774
42,16,25,0
229,4,0,0
132,4,0,0
131,4,0,0
130,0,0,0
148,0,0,0
124,4,0,0
79,20,30,0
83,12,0,0
34,4,0,0
163,52,175,81
108,28,70,0
159,28,70,0
117,4,0,0
117,4,0,0
117,4,0,0
117,4,0,0
56,0,0,0
75,20,40,0
72,20,40,0
18,4,0,0
68,0,0,0
90,64,435,513
54,16,25,0
20,4,0,0
11,4,0,0
11,4,0,0
17,4,0,0
11,0,0,0
26,6,0,0
66,0,0,0
57,0,0,0
58,10,0,0
64,12,0,0
69,8,0,0
51,4,0,0
51,4,0,0
50,0,0,0
34,8,0,0
34,16,25,0
34,16,25,0
28,0,0,0
30,16,25,0
22,16,25,0
22,16,25,0
22,16,25,0
143,38,135,81
95,10,0,0
89,0,0,0
89,0,0,0
75,16,25,0
75,16,25,0
109,18,25,0
80,36,135,81
80,36,135,81
80,36,135,81
80,36,135,81
54,36,135,81
54,36,135,81
54,36,135,81
53,6,0,0
14,6,0,0
14,6,0,0
239,46,170,0
118,28,110,0
157,46,170,0
130,32,130,0
72,36,135,81
72,36,135,81
72,36,135,81
185,76,510,594
109,28,115,0
138,0,0,0
122,28,115,0
27,0,0,0
140,0,0,0
56,4,0,0
397,44,160,99
86,36,160,99
245,44,160,99
397,44,160,99
556,116,450,270
514,74,260,153
398,52,195,117
391,30,65,0
431,88,340,198
387,26,80,0
512,120,440,252
372,4,0,0
381,20,0,0
463,88,355,225
372,4,0,0
398,52,195,117
245,44,160,99
362,72,270,153
279,72,330,198
360,84,330,198
311,58,265,171
237,22,40,0
223,12,0,0
45,0,0,0
53,0,0,0
57,6,0,0
58,18,25,0
58,18,25,0
642,80,325,189
616,50,165,0
637,96,430,279
639,86,355,234
605,80,475,540
611,58,235,162
625,80,475,540
605,80,475,540
597,62,265,180
605,80,475,540
603,58,235,162
582,22,35,0
569,8,0,0
565,6,0,0
564,4,0,0
564,4,0,0
110,22,55,0
192,52,265,180
150,44,265,180
166,44,235,162
152,44,265,180
158,44,235,162
104,0,0,0
146,64,475,540
126,64,475,540
126,64,475,540
130,36,235,162
74,0,0,0
146,64,475,540
146,64,475,540
92,4,0,0
126,64,475,540
65,0,0,0
51,20,40,0
58,20,40,0
65,28,50,0
6,4,0,0
157,6,0,0
160,10,0,0
167,20,30,0
164,20,30,0
153,0,0,0
155,6,0,0
153,0,0,0
167,20,30,0
164,20,30,0
31,6,0,0
16,4,0,0
2,0,0,0
22,6,0,0
22,6,0,0
224,26,60,0
344,100,270,81
217,16,0,0
239,50,110,0
225,46,155,81
225,46,155,81
222,34,80,0
222,34,80,0
225,46,155,81
199,34,90,0
185,46,155,81
185,46,155,81
182,32,80,0
182,32,80,0
185,46,155,81
216,196,3675,11025
216,196,3675,11025
216,196,3675,11025
216,196,3675,11025
216,196,3675,11025
216,196,3675,11025
216,196,3675,11025
84,16,30,0
66,4,0,0
50,16,40,0
84,24,40,0
26,16,25,0
26,16,25,0
26,16,25,0
23,4,0,0
32,0,0,0
20,8,0,0
14,6,0,0
14,6,0,0
112,4,0,0
86,16,25,0
86,16,25,0
60,6,0,0
269,36,180,0
86,16,25,0
293,46,200,0
100,0,0,0
96,0,0,0
216,8,0,0
39,0,0,0
39,0,0,0
68,16,60,0
94,20,70,0
30,4,0,0
30,4,0,0
55,6,0,0
65,10,0,0
62,0,0,0
61,0,0,0
66,4,0,0
61,0,0,0
72,12,0,0
42,8,0,0
42,8,0,0
40,4,0,0
23,4,0,0
40,4,0,0
71,4,0,0
68,0,0,0
67,0,0,0
67,0,0,0
44,4,0,0
32,8,0,0
20,6,0,0
20,6,0,0
46,6,0,0
209,22,30,0
237,58,260,153
193,24,80,0
318,62,250,153
195,24,40,0
70,20,30,0
70,20,30,0
101,16,25,0
71,16,25,0
17,4,0,0
11,0,0,0
66,4,0,0
64,8,0,0
60,0,0,0
60,0,0,0
62,6,0,0
62,6,0,0
60,0,0,0
18,4,0,0
73,10,0,0
81,6,0,0
89,24,25,0
40,16,25,0
48,12,0,0
38,6,0,0
66,4,0,0
32,4,0,0
54,6,0,0
172,4,0,0
58,4,0,0
79,6,0,0
72,18,25,0
72,18,25,0
26,4,0,0
24,4,0,0
21,4,0,0
52,8,0,0
109,16,25,0
103,18,25,0
96,4,0,0
69,20,30,0
68,20,30,0
68,20,30,0
28,0,0,0
138,4,0,0
159,22,40,0
248,30,65,0
142,4,0,0
210,34,65,0
5,0,0,0
44,16,25,0
23,4,0,0
14,0,0,0
24,4,0,0
15,0,0,0
11,4,0,0
8,0,0,0
30,4,0,0
63,4,0,0
28,0,0,0
128,64,635,774
175,82,635,774
47,4,0,0
175,82,635,774
221,60,440,513
210,38,100,0
140,28,100,0
130,20,40,0
195,30,90,0
25,4,0,0
32,16,30,0
169,16,25,0
345,144,2445,5940
423,168,2445,5940
332,168,2445,5940
248,144,2445,5940
248,144,2445,5940
332,168,2445,5940
332,168,2445,5940
50,0,0,0
18,4,0,0
18,4,0,0
71,0,0,0
138,64,420,504
131,64,420,504
131,64,420,504
184,64,420,504
97,64,420,504
97,64,420,504
150,64,420,504
57,0,0,0
90,64,420,504
143,64,420,504
143,64,420,504
148,16,25,0
204,68,425,504
108,64,425,504
133,68,425,504
196,68,425,504
221,80,445,504
310,18,25,0
174,20,25,0
170,18,25,0
171,24,55,0
159,8,0,0
125,68,425,504
100,24,55,0
141,64,425,504
117,64,425,504
26,0,0,0
150,64,425,504
122,4,0,0
49,0,0,0
63,6,0,0
75,0,0,0
45,18,25,0
41,8,0,0
45,18,25,0
71,16,25,0
48,16,25,0
36,4,0,0
40,0,0,0
42,8,0,0
10,0,0,0
49,6,0,0
49,6,0,0
55,0,0,0
40,0,0,0
41,0,0,0
4,0,0,0
34,16,25,0
50,6,0,0
44,4,0,0
41,16,25,0
41,16,25,0
41,16,25,0
56,16,25,0
65,18,25,0
61,8,0,0
108,36,135,81
78,36,135,81
84,38,135,81
65,18,25,0
108,36,135,81
114,38,135,81
84,16,25,0
88,18,25,0
84,38,135,81
41,0,0,0
69,10,0,0
187,12,0,0
140,18,25,0
147,18,25,0
133,4,0,0
194,0,0,0
30,4,0,0
157,58,175,81
105,10,0,0
117,52,175,81
98,40,150,81
98,40,150,81
122,40,140,81
122,40,140,81
130,54,175,81
185,40,140,81
111,40,150,81
111,40,150,81
74,36,140,81
137,36,140,81
137,36,140,81
209,30,25,0
194,14,0,0
79,12,0,0
89,22,25,0
36,0,0,0
79,0,0,0
161,4,0,0
275,16,0,0
160,12,0,0
170,22,25,0
155,0,0,0
71,40,150,81
71,40,150,81
255,46,165,81
227,48,165,81
230,42,165,81
141,36,165,81
30,16,25,0
57,16,25,0
28,0,0,0
136,72,470,531
202,100,560,585
118,48,230,189
129,72,470,531
124,48,230,189
129,72,470,531
182,100,560,585
32,16,25,0
32,16,25,0
32,16,25,0
11,0,0,0
272,8,0,0
129,6,0,0
124,6,0,0
111,4,0,0
122,6,0,0
122,6,0,0
111,4,0,0
41,8,0,0
24,6,0,0
27,6,0,0
25,0,0,0
46,4,0,0
44,6,0,0
0,0,0,0
59,0,0,0
19,0,0,0
19,0,0,0
16,6,0,0
16,6,0,0
101,6,0,0
59,6,0,0
122,18,25,0
74,18,25,0
61,16,25,0
26,16,30,0
30,4,0,0
19,4,0,0
16,0,0,0
45,4,0,0
49,16,25,0
49,16,25,0
40,0,0,0
49,18,25,0
49,18,25,0
50,20,25,0
8,4,0,0
8,4,0,0
13,0,0,0
12,0,0,0
12,0,0,0
93,4,0,0
18,6,0,0
18,6,0,0
87,0,0,0
470,168,2445,5940
379,168,2445,5940
295,144,2445,5940
295,144,2445,5940
379,168,2445,5940
379,168,2445,5940
43,6,0,0
53,12,0,0
35,6,0,0
39,10,0,0
34,8,0,0
37,4,0,0
21,0,0,0
8,4,0,0
36,16,25,0
26,16,30,0
190,10,0,0
192,18,25,0
188,16,25,0
132,64,500,540
132,64,500,540
132,64,500,540
58,4,0,0
89,28,50,0
66,20,40,0
154,20,45,0
115,16,25,0
32,4,0,0
33,0,0,0
16,0,0,0
12,0,0,0
140,38,135,81
116,36,135,81
209,74,265,162
213,78,275,162
233,78,245,135
176,48,200,135
169,26,45,0
174,16,0,0
159,14,0,0
266,32,85,0
185,14,0,0
136,64,265,162
156,56,215,135
99,46,200,135
82,14,0,0
108,14,0,0
160,60,225,135
103,44,200,135
193,26,85,0
76,0,0,0
116,26,45,0
121,16,0,0
213,30,85,0
248,22,45,0
115,42,75,0
99,32,65,0
90,32,65,0
88,24,45,0
17,4,0,0
33,4,0,0
30,4,0,0
41,4,0,0
27,0,0,0
11,0,0,0
170,76,470,531
97,64,470,531
97,64,470,531
150,76,470,531
57,0,0,0
152,52,230,189
163,76,470,531
158,52,230,189
163,76,470,531
216,116,595,585
170,20,40,0
149,40,95,0
149,40,95,0
74,36,230,189
132,52,230,189
90,64,470,531
143,76,470,531
138,52,230,189
143,76,470,531
129,32,85,0
129,32,85,0
116,12,0,0
58,4,0,0
97,12,0,0
40,4,0,0
40,4,0,0
28,16,25,0
28,16,25,0
28,16,25,0
6,4,0,0
217,6,0,0
253,6,0,0
204,6,0,0
190,6,0,0
190,6,0,0
196,4,0,0
198,4,0,0
183,4,0,0
183,4,0,0
190,6,0,0
182,0,0,0
6,0,0,0
171,54,75,0
144,48,75,0
123,30,55,0
128,32,55,0
109,0,0,0
123,30,55,0
116,16,0,0
119,20,0,0
111,6,0,0
115,48,75,0
94,30,55,0
99,32,55,0
94,30,55,0
87,16,0,0
90,18,0,0
23,4,0,0
23,4,0,0
20,4,0,0
40,4,0,0
35,4,0,0
35,4,0,0
34,0,0,0
34,0,0,0
6,0,0,0
83,20,45,0
30,16,25,0
37,4,0,0
115,4,0,0
34,4,0,0
32,16,25,0
42,18,25,0
48,18,25,0
7,0,0,0
42,0,0,0
19,4,0,0
19,4,0,0
67,22,40,0
67,22,40,0
114,20,60,0
32,4,0,0
132,6,0,0
86,16,25,0
75,0,0,0
131,16,25,0
86,16,25,0
203,62,205,81
183,50,185,81
140,12,0,0
130,22,40,0
130,22,40,0
6,4,0,0
7,0,0,0
54,4,0,0
48,0,0,0
49,4,0,0
65,0,0,0
49,4,0,0
48,0,0,0
43,4,0,0
46,0,0,0
27,0,0,0
72,20,45,0
39,4,0,0
26,0,0,0
28,16,25,0
14,4,0,0
27,4,0,0
27,4,0,0
200,196,3675,11025
200,196,3675,11025
200,196,3675,11025
200,196,3675,11025
200,196,3675,11025
200,196,3675,11025
200,196,3675,11025
200,196,3675,11025
200,196,3675,11025
200,196,3675,11025
200,196,3675,11025
200,196,3675,11025
200,196,3675,11025
200,196,3675,11025
200,196,3675,11025
200,196,3675,11025
200,196,3675,11025
200,196,3675,11025
200,196,3675,11025
200,196,3675,11025
200,196,3675,11025
245,196,3675,11025
245,196,3675,11025
245,196,3675,11025
245,196,3675,11025
245,196,3675,11025
137,0,0,0
232,196,3675,11025
232,196,3675,11025
232,196,3675,11025
232,196,3675,11025
232,196,3675,11025
232,196,3675,11025
232,196,3675,11025
232,196,3675,11025
232,196,3675,11025
232,196,3675,11025
10,4,0,0
66,36,155,81
66,36,155,81
66,36,155,81
24,0,0,0
24,0,0,0
40,4,0,0
38,4,0,0
6,4,0,0
146,4,0,0
83,4,0,0
74,4,0,0
15,4,0,0
10,0,0,0
12,4,0,0
40,16,25,0
126,16,25,0
126,16,25,0
40,4,0,0
34,0,0,0
34,0,0,0
35,4,0,0
35,4,0,0
117,4,0,0
118,6,0,0
118,6,0,0
116,0,0,0
116,0,0,0
120,8,0,0
116,0,0,0
117,4,0,0
7,0,0,0
7,0,0,0
58,22,40,0
56,28,50,0
67,4,0,0
75,20,25,0
71,18,25,0
58,8,0,0
58,22,40,0
41,4,0,0
37,4,0,0
21,0,0,0
128,4,0,0
189,70,420,504
169,68,420,504
197,70,420,504
133,12,0,0
138,0,0,0
33,0,0,0
36,8,0,0
44,20,25,0
40,18,25,0
40,18,25,0
33,0,0,0
24,8,0,0
28,18,25,0
28,18,25,0
24,16,25,0
0,0,0,0
36,4,0,0
10,4,0,0
114,12,0,0
102,8,0,0
105,16,25,0
99,0,0,0
99,0,0,0
105,16,25,0
105,16,25,0
99,0,0,0
119,8,0,0
36,8,0,0
53,8,0,0
34,16,25,0
42,16,25,0
42,16,25,0
29,0,0,0
29,0,0,0
30,4,0,0
124,66,420,504
152,68,420,504
78,0,0,0
132,66,420,504
96,12,0,0
87,0,0,0
87,0,0,0
44,16,25,0
48,0,0,0
46,0,0,0
46,0,0,0
80,36,50,0
57,20,30,0
74,22,30,0
61,24,30,0
48,8,0,0
57,22,30,0
50,8,0,0
74,20,30,0
61,22,30,0
18,0,0,0
134,16,25,0
48,16,25,0
134,16,25,0
157,64,420,504
148,64,420,504
148,64,420,504
148,64,420,504
120,4,0,0
148,64,420,504
120,4,0,0
52,20,25,0
56,18,25,0
32,8,0,0
56,18,25,0
32,8,0,0
42,16,30,0
8,0,0,0
8,0,0,0
29,4,0,0
29,8,0,0
27,6,0,0
27,6,0,0
63,20,40,0
82,4,0,0
52,4,0,0
38,18,25,0
49,20,25,0
28,8,0,0
45,18,25,0
35,8,0,0
36,0,0,0
48,4,0,0
11,4,0,0
11,4,0,0
155,24,40,0
117,22,40,0
60,8,0,0
206,36,65,0
141,4,0,0
132,4,0,0
132,4,0,0
134,4,0,0
149,8,0,0
158,40,140,81
140,44,140,81
140,44,140,81
4,0,0,0
20,6,0,0
20,6,0,0
12,0,0,0
14,4,0,0
22,4,0,0
24,8,0,0
18,6,0,0
18,6,0,0
16,0,0,0
16,0,0,0
65,16,30,0
50,4,0,0
47,0,0,0
21,4,0,0
20,4,0,0
102,38,135,81
68,0,0,0
24,4,0,0
31,4,0,0
8,4,0,0
54,18,25,0
35,4,0,0
35,4,0,0
34,8,0,0
46,16,30,0
151,22,0,0
164,32,30,0
122,10,0,0
187,36,30,0
128,22,30,0
113,0,0,0
116,4,0,0
130,18,0,0
71,6,0,0
143,38,50,0
84,22,30,0
33,0,0,0
14,4,0,0
14,4,0,0
13,4,0,0
6,4,0,0
10,4,0,0
0,0,0,0
2,0,0,0
6,4,0,0
31,4,0,0
39,4,0,0
48,4,0,0
31,4,0,0
88,0,0,0
38,0,0,0
28,0,0,0
158,26,35,0
101,18,35,0
127,24,35,0
88,8,0,0
23,4,0,0
131,34,35,0
157,58,120,0
123,42,150,81
165,58,170,81
132,48,150,81
134,58,170,81
112,24,35,0
112,24,35,0
100,26,35,0
75,14,0,0
41,0,0,0
134,32,80,0
103,32,80,0
81,24,35,0
81,24,35,0
53,8,0,0
35,8,0,0
33,0,0,0
31,0,0,0
32,4,0,0
32,4,0,0
31,0,0,0
51,8,0,0
57,8,0,0
88,8,0,0
63,4,0,0
63,4,0,0
0,0,0,0
20,0,0,0
126,16,25,0
96,16,25,0
87,4,0,0
96,16,25,0
87,4,0,0
202,52,195,117
153,44,195,117
88,36,195,117
195,30,65,0
110,26,80,0
235,76,330,198
186,52,265,171
185,20,0,0
267,82,355,225
202,52,195,117
179,12,0,0
36,4,0,0
153,44,195,117
119,6,0,0
119,6,0,0
121,8,0,0
29,6,0,0
22,6,0,0
22,6,0,0
36,6,0,0
36,6,0,0
32,4,0,0
196,102,1000,1800
218,102,1000,1800
196,102,1000,1800
317,108,1000,1800
213,104,1000,1800
186,16,0,0
213,4,0,0
168,100,1000,1800
146,100,1000,1800
267,104,1000,1800
163,102,1000,1800
168,100,1000,1800
289,104,1000,1800
185,102,1000,1800
103,4,0,0
103,4,0,0
267,104,1000,1800
163,102,1000,1800
284,110,1000,1800
257,24,0,0
216,8,0,0
206,0,0,0
206,0,0,0
206,0,0,0
214,0,0,0
43,8,0,0
0,0,0,0
6,4,0,0
8,4,0,0
0,0,0,0
154,16,25,0
138,16,25,0
138,16,25,0
132,0,0,0
138,16,25,0
78,18,30,0
18,4,0,0
32,6,0,0
32,6,0,0
0,0,0,0
76,4,0,0
31,6,0,0
110,0,0,0
109,6,0,0
105,16,25,0
105,16,25,0
24,0,0,0
79,16,25,0
34,16,25,0
79,16,25,0
76,16,25,0
76,16,25,0
71,4,0,0
25,0,0,0
34,4,0,0
62,16,25,0
123,30,50,0
135,30,50,0
112,6,0,0
90,8,0,0
110,20,40,0
86,6,0,0
84,0,0,0
104,34,50,0
79,22,40,0
62,12,0,0
91,22,40,0
74,14,0,0
23,0,0,0
23,0,0,0
29,4,0,0
23,0,0,0
60,18,30,0
43,8,0,0
10,4,0,0
46,16,25,0
193,16,25,0
193,16,25,0
219,64,255,135
258,112,445,243
231,82,345,189
222,66,285,162
209,54,235,135
210,56,265,162
12,4,0,0
32,4,0,0
15,0,0,0
70,20,25,0
48,18,25,0
34,8,0,0
66,18,25,0
52,8,0,0
25,4,0,0
27,4,0,0
82,18,35,0
136,38,135,81
115,36,135,81
69,0,0,0
66,18,25,0
62,16,25,0
60,4,0,0
106,16,0,0
45,8,0,0
123,38,135,81
83,10,0,0
80,6,0,0
62,8,0,0
66,18,25,0
37,4,0,0
37,4,0,0
55,0,0,0
48,6,0,0
61,4,0,0
64,4,0,0
34,4,0,0
29,0,0,0
20,4,0,0
16,0,0,0
14,0,0,0
43,4,0,0
27,4,0,0
64,0,0,0
23,4,0,0
55,18,30,0
39,0,0,0
22,6,0,0
109,4,0,0
103,4,0,0
123,36,135,81
123,36,135,81
105,0,0,0
123,36,135,81
64,36,140,81
64,36,140,81
64,36,140,81
62,36,135,81
62,36,135,81
62,36,135,81
17,4,0,0
20,4,0,0
16,16,25,0
16,16,25,0
16,16,25,0
16,16,25,0
16,16,25,0
16,16,25,0
83,8,0,0
44,6,0,0
44,6,0,0
160,44,190,117
172,48,190,117
215,54,190,117
148,26,45,0
151,26,45,0
147,26,45,0
147,26,45,0
26,0,0,0
4,4,0,0
4,4,0,0
4,4,0,0
14,4,0,0
7,0,0,0
0,0,0,0
18,4,0,0
18,4,0,0
29,4,0,0
59,0,0,0
70,0,0,0
27,0,0,0
28,4,0,0
205,52,120,0
204,24,45,0
282,94,255,81
285,58,185,81
196,46,165,81
199,44,115,0
175,10,0,0
27,4,0,0
99,24,45,0
177,34,85,0
53,0,0,0
26,6,0,0
26,6,0,0
240,76,185,81
172,58,165,81
197,50,155,81
138,20,0,0
138,20,0,0
144,34,75,0
138,20,0,0
172,58,165,81
197,50,155,81
138,20,0,0
138,20,0,0
144,34,75,0
138,20,0,0
129,40,155,81
76,24,75,0
37,0,0,0
190,0,0,0
84,4,0,0
84,4,0,0
1940,1936,317625,3811500
1940,1936,317625,3811500
1940,1936,317625,3811500
1940,1936,317625,3811500
1940,1936,317625,3811500
1940,1936,317625,3811500
1940,1936,317625,3811500
1940,1936,317625,3811500
1940,1936,317625,3811500
1940,1936,317625,3811500
